################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.4665189004311481E-02 a         1     0     1     1     1
 -5.5525690692514264E-02 a         2     0     1     1     2
 -3.4826587338010911E-01 a         3     0     1     1     3
  3.0101485172388603E-01 a         4     0     1     1     4
  1.4918921985475420E-01 a         5     0     1     1     5
  1.3618411827767352E-01 a         6     0     1     1     6
  5.7743195155724382E-02 a         7     0     1     1     7
  7.2817196128580628E-03 a         8     0     1     1     8
 -9.3633450677558627E-02 a         9     0     1     1     9
 -5.2103282714055310E-01 a        10     0     1     1    10
 -3.6779884775074739E-02 a        11     0     1     1    11
 -2.6149174772361890E-04 a        12     0     1     1    12
 -7.5002830861403316E-02 a        13     0     1     1    13
  2.9320081885859600E-01 a        14     0     1     1    14
  2.9793961952246917E-02 a        15     0     1     1    15
  1.3780456545532693E+00 a        16     0     1     1    16
 -2.1883318381348354E-01 a        17     0     1     1    17
  4.4381748774233981E-01 a        18     0     1     1    18
  2.4641814490392328E-01 a        19     0     1     1    19
  1.8646157235249938E-01 a        20     0     1     1    20
  1.5354646226990812E-01 a        21     0     2     1     1
  1.7557410173481544E-01 a        22     0     2     1     2
 -1.1474723366837847E-02 a        23     0     2     1     3
 -1.4374947409092642E-02 a        24     0     2     1     4
  8.0702889623709334E-02 a        25     0     2     1     5
 -2.6087783105069590E-01 a        26     0     2     1     6
 -4.4404368950433282E-01 a        27     0     2     1     7
 -1.9866219731392160E-01 a        28     0     2     1     8
 -5.7267216092270895E-02 a        29     0     2     1     9
  1.6554920957465408E-01 a        30     0     2     1    10
 -3.1904450178394617E-01 a        31     0     2     1    11
 -4.6324200892720779E-01 a        32     0     2     1    12
 -2.0068882409340405E-01 a        33     0     2     1    13
 -6.2522731618822014E-01 a        34     0     2     1    14
