################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1267723766824961E-01 a         1     0     1     1     1
  2.3350889448435541E-01 a         2     0     1     1     2
  3.5118283243181120E-01 a         3     0     1     1     3
  4.0096811968156382E-01 a         4     0     1     1     4
 -4.1140406770707016E-01 a         5     0     1     1     5
  3.2870962799200049E-01 a         6     0     1     1     6
  8.2512006323843881E-02 a         7     0     1     1     7
  1.3235805942313891E-01 a         8     0     1     1     8
  3.9715631573016080E-01 a         9     0     1     1     9
  2.7126371050601333E-01 a        10     0     1     1    10
  2.9702466808135602E-01 a        11     0     1     1    11
 -7.3899554944279777E-01 a        12     0     1     1    12
 -3.6391563968513074E-01 a        13     0     1     1    13
  3.2841001983399570E-01 a        14     0     1     1    14
  3.9620374835869521E-01 a        15     0     1     1    15
  3.2337491850877520E-01 a        16     0     1     1    16
 -1.9102358921198875E-01 a        17     0     1     1    17
 -9.2107454680822834E-02 a        18     0     1     1    18
 -6.4107790414123056E-01 a        19     0     1     1    19
 -7.2572362433524595E-01 a        20     0     1     1    20
 -3.8727010597944422E-02 a        21     0     2     1     1
 -4.5812712993047705E-02 a        22     0     2     1     2
  1.6392576485881769E-01 a        23     0     2     1     3
 -1.2182431905906543E-01 a        24     0     2     1     4
  2.1599822609483896E-01 a        25     0     2     1     5
 -1.6387380755249797E-01 a        26     0     2     1     6
  4.2557730215928055E-02 a        27     0     2     1     7
  4.5468792986899619E-02 a        28     0     2     1     8
  3.4165303623896137E-01 a        29     0     2     1     9
  1.3606078599448423E-01 a        30     0     2     1    10
 -7.8361330535350784E-02 a        31     0     2     1    11
 -1.6390329070448686E-01 a        32     0     2     1    12
  2.6727846406470603E-02 a        33     0     2     1    13
  6.6772113985846571E-01 a        34     0     2     1    14
  1.4667541853876620E-01 a        35     0     2     1    15
