################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.6830947394905517E-01 a         1     0     1     1     1
 -4.1447924774832312E-01 a         2     0     1     1     2
  1.4835313350301901E-01 a         3     0     1     1     3
 -3.6024697728014421E-02 a         4     0     1     1     4
  1.8678348228021957E-01 a         5     0     1     1     5
 -1.2093396358313384E-01 a         6     0     1     1     6
 -9.1309159983087237E-03 a         7     0     1     1     7
 -1.9302736559680991E-01 a         8     0     1     1     8
  1.9693917519798726E-01 a         9     0     1     1     9
  2.0544540990537244E-01 a        10     0     1     1    10
 -3.8665935412467345E-01 a        11     0     1     1    11
  1.8986032706859651E-01 a        12     0     1     1    12
  1.4722383896434157E-01 a        13     0     1     1    13
  1.3356659287402167E-01 a        14     0     1     1    14
 -4.4798560865653475E-01 a        15     0     1     1    15
 -7.0785420028596960E-02 a        16     0     1     1    16
  3.1307486710297827E-01 a        17     0     1     1    17
  4.3324321650668057E-01 a        18     0     1     1    18
 -5.1491143585522814E-02 a        19     0     1     1    19
 -2.8843611426118793E-01 a        20     0     1     1    20
 -5.2571962350720834E-02 a        21     0     2     1     1
  2.4198626350985730E-01 a        22     0     2     1     2
 -8.9576173008880086E-02 a        23     0     2     1     3
  2.1313332863718348E-01 a        24     0     2     1     4
  5.4534086008333579E-02 a        25     0     2     1     5
  1.3110288579122231E-01 a        26     0     2     1     6
  2.0765800473180961E-02 a        27     0     2     1     7
 -1.7828969944378684E-01 a        28     0     2     1     8
 -1.7554038294961785E-01 a        29     0     2     1     9
 -9.6177952654111828E-03 a        30     0     2     1    10
 -1.0726792656667264E-01 a        31     0     2     1    11
 -3.9854761070331313E-01 a        32     0     2     1    12
  1.1241250831309736E-01 a        33     0     2     1    13
 -1.0593056018103686E-01 a        34     0     2     1    14
  5.2621420756586941E-02 a        35     0     2     1    15
  8.3615936325797488E-02 a        36     0     2     1    16
  1.2794926082743775E-02 a        37     0     2     1    17
  2.0916235488016616E-01 a        38     0     2     1    18
 -2.8973639485934549E-01 a        39     0     2     1    19
 -5.7447754375810914E-02 a        40     0     2     1    20
  3.7577826583812701E-01 a        41     0     3     1     1
 -1.6831363456811621E-01 a        42     0     3     1     2
  3.4065726869112195E-01 a        43     0     3     1     3
  1.5589783734977677E-01 a        44     0     3     1     4
 -7.6005266174309805E-02 a        45     0     3     1     5
 -2.3120650365162500E-03 a        46     0     3     1     6
  3.3605528855211626E-02 a        47     0     3     1     7
 -2.2287905371779590E-01 a        48     0     3     1     8
 -1.0679720701743996E-01 a        49     0     3     1     9
  4.2286274929168749E-01 a        50     0     3     1    10
 -1.0828329507254106E-01 a        51     0     3     1    11
 -1.0039922621984647E-01 a        52     0     3     1    12
 -6.1507242545799749E-02 a        53     0     3     1    13
  9.9116797847085547E-02 a        54     0     3     1    14
  5.9249069463391188E-02 a        55     0     3     1    15
  2.4402538952874536E-01 a        56     0     3     1    16
 -2.2804094072397751E-01 a        57     0     3     1    17
 -9.7607119415455509E-02 a        58     0     3     1    18
  1.8889322453788585E-01 a        59     0     3     1    19
  2.0435867193633404E-02 a        60     0     3     1    20
 -1.4578447521002738E-01 a        61     0     4     1     1
 -1.0619071189436950E-02 a        62     0     4     1     2
  9.0847841499821591E-01 a        63     0     4     1     3
 -1.8555897400039709E-01 a        64     0     4     1     4
 -1.5678193759396200E-01 a        65     0     4     1     5
 -9.3326063863202524E-02 a        66     0     4     1     6
 -2.3448562410477444E-01 a        67     0     4     1     7
  4.0205562441461418E-01 a        68     0     4     1     8
  7.2159113969280220E-01 a        69     0     4     1     9
 -2.4076517272861614E-01 a        70     0     4     1    10
  5.1687873896007974E-01 a        71     0     4     1    11
 -2.8857415313393037E-01 a        72     0     4     1    12
 -1.2918920940037770E+00 a        73     0     4     1    13
  4.7375193753572953E-01 a        74     0     4     1    14
  8.8639502638516391E-03 a        75     0     4     1    15
  3.9553573609812431E-02 a        76     0     4     1    16
 -6.2623522402534540E-03 a        77     0     4     1    17
 -6.0435564840463130E-01 a        78     0     4     1    18
 -1.0393853563559665E+00 a        79     0     4     1    19
  1.3872852017309409E-01 a        80     0     4     1    20
  1.8511510988296326E-01 a        81     0     5     1     1
 -7.9449224016797604E-01 a        82     0     5     1     2
  2.4661557770817258E-01 a        83     0     5     1     3
 -1.9126650950797602E-01 a        84     0     5     1     4
 -3.0681832221599498E-02 a        85     0     5     1     5
 -3.5852479444122770E-01 a        86     0     5     1     6
  4.6956535705760305E-02 a        87     0     5     1     7
  2.5857444635231908E-01 a        88     0     5     1     8
  7.8149144772640233E-02 a        89     0     5     1     9
  2.9268117772373392E-01 a        90     0     5     1    10
  1.9187974171954832E-02 a        91     0     5     1    11
  6.7775858465332395E-01 a        92     0     5     1    12
 -1.8878881174744142E-01 a        93     0     5     1    13
  4.9237502855854726E-01 a        94     0     5     1    14
 -3.0827601590148388E-02 a        95     0     5     1    15
  2.2291511621717240E-02 a        96     0     5     1    16
 -6.0007640577501506E-02 a        97     0     5     1    17
 -2.6484823187229745E-01 a        98     0     5     1    18
  5.4656746955039692E-01 a        99     0     5     1    19
  1.1127111266772274E-01 a       100     0     5     1    20
 -9.3360361901647138E-01 a       101     0     6     1     1
  3.3896450041028858E-01 a       102     0     6     1     2
 -3.0738045380911383E-01 a       103     0     6     1     3
 -1.6673039321723182E-01 a       104     0     6     1     4
  5.5257569539665666E-02 a       105     0     6     1     5
 -5.1052572547042763E-01 a       106     0     6     1     6
  1.3583107524529289E-02 a       107     0     6     1     7
  2.8500117524981211E-01 a       108     0     6     1     8
  8.9473578568298717E-01 a       109     0     6     1     9
 -1.9259715560452717E-01 a       110     0     6     1    10
  9.9347309374908141E-02 a       111     0     6     1    11
  4.3776470591365690E-01 a       112     0     6     1    12
 -1.7400022057661507E-01 a       113     0     6     1    13
  3.0634454168415326E-01 a       114     0     6     1    14
 -9.1014021840699766E-01 a       115     0     6     1    15
 -1.4085896559627481E-01 a       116     0     6     1    16
  2.8717777012210471E-01 a       117     0     6     1    17
 -3.0546506493365318E-02 a       118     0     6     1    18
 -6.7525427721397191E-01 a       119     0     6     1    19
  1.2774430958487829E-01 a       120     0     6     1    20
 -1.0630129143016903E-01 a       121     0     7     1     1
 -1.0862066799070719E-01 a       122     0     7     1     2
  1.6604321020422366E-01 a       123     0     7     1     3
  2.3973323666492624E-01 a       124     0     7     1     4
 -6.7475579228192792E-02 a       125     0     7     1     5
  3.0828008488282675E-02 a       126     0     7     1     6
 -1.9376528043841601E-02 a       127     0     7     1     7
  1.4037699495945252E-01 a       128     0     7     1     8
  3.2796930983512906E-01 a       129     0     7     1     9
 -3.8137520404138529E-02 a       130     0     7     1    10
 -1.5204779111593783E-01 a       131     0     7     1    11
  1.2763472389672353E-01 a       132     0     7     1    12
  2.0288818674729589E-01 a       133     0     7     1    13
  6.1487319413887388E-02 a       134     0     7     1    14
  2.4485514194719238E-01 a       135     0     7     1    15
 -1.0436546016271044E-01 a       136     0     7     1    16
  2.8186925091466919E-01 a       137     0     7     1    17
  4.1625896433491083E-01 a       138     0     7     1    18
 -9.8246697158234558E-02 a       139     0     7     1    19
  5.2541725770857320E-02 a       140     0     7     1    20
  4.5546390810548421E-01 a       141     0     8     1     1
  2.3260587824693268E-02 a       142     0     8     1     2
  2.3290503008375310E-01 a       143     0     8     1     3
 -9.1296807216699014E-02 a       144     0     8     1     4
 -3.5723341237962988E-02 a       145     0     8     1     5
 -9.8829487125503032E-02 a       146     0     8     1     6
  2.1257952953949180E-01 a       147     0     8     1     7
  1.8287142850000029E-01 a       148     0     8     1     8
 -7.1876279045146513E-02 a       149     0     8     1     9
  1.9412498034590393E-02 a       150     0     8     1    10
  2.2480298173852714E-01 a       151     0     8     1    11
 -5.2454356674744775E-02 a       152     0     8     1    12
 -7.4784311852759633E-02 a       153     0     8     1    13
 -6.0775225112137166E-01 a       154     0     8     1    14
  8.3262143740417918E-02 a       155     0     8     1    15
 -6.8507847735385444E-02 a       156     0     8     1    16
 -2.4989969138579202E-01 a       157     0     8     1    17
  2.2633617069076888E-02 a       158     0     8     1    18
  1.7341884387661752E-02 a       159     0     8     1    19
  2.3401518677823491E-01 a       160     0     8     1    20
  4.9876681693469642E-02 a       161     0     9     1     1
  4.9870745509255282E-01 a       162     0     9     1     2
  1.6666113821498965E-01 a       163     0     9     1     3
  2.1160549661851091E-01 a       164     0     9     1     4
 -2.6038997640529293E-01 a       165     0     9     1     5
  1.9695449997117254E-01 a       166     0     9     1     6
  6.6717192578595907E-01 a       167     0     9     1     7
 -2.3954371046751244E-01 a       168     0     9     1     8
  1.8868384404362043E-01 a       169     0     9     1     9
  1.1525433651664270E-01 a       170     0     9     1    10
 -2.7795073346863369E-01 a       171     0     9     1    11
  4.8027623901848046E-02 a       172     0     9     1    12
 -3.5235017690049547E-01 a       173     0     9     1    13
 -3.1450822394760874E-01 a       174     0     9     1    14
 -2.7000364314264347E-01 a       175     0     9     1    15
  3.9489047281524525E-02 a       176     0     9     1    16
 -3.5706959548669329E-02 a       177     0     9     1    17
  1.3016239134552177E-01 a       178     0     9     1    18
  3.0166702632049297E-01 a       179     0     9     1    19
  6.7231271415965987E-01 a       180     0     9     1    20
  9.4093012548662786E-02 a       181     0    10     1     1
 -2.2802587545985592E-01 a       182     0    10     1     2
  4.1181899869452587E-01 a       183     0    10     1     3
 -4.1878326005884946E-02 a       184     0    10     1     4
  5.7570698257236638E-02 a       185     0    10     1     5
 -7.4311830592923761E-02 a       186     0    10     1     6
  1.6755819110231573E-01 a       187     0    10     1     7
  1.8677361908029019E-01 a       188     0    10     1     8
  2.6206087197113159E-01 a       189     0    10     1     9
 -1.9487920938761441E-01 a       190     0    10     1    10
  1.8357391831522615E-01 a       191     0    10     1    11
  4.3142720763244428E-02 a       192     0    10     1    12
 -6.5900667690761405E-01 a       193     0    10     1    13
  1.2957009946015680E-01 a       194     0    10     1    14
  1.9372410069680549E-02 a       195     0    10     1    15
 -1.4062528034778787E-01 a       196     0    10     1    16
  1.8664577700910875E-01 a       197     0    10     1    17
 -5.3204007702439902E-02 a       198     0    10     1    18
 -3.8530638227540220E-01 a       199     0    10     1    19
  3.9935326282678096E-02 a       200     0    10     1    20
 -1.4385071769504743E-01 a       201     0    11     1     1
