################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6333420325925524E-01 a         1     0     1     1     1
  1.0737289186517511E+00 a         2     0     1     1     2
 -1.8514553460192021E-01 a         3     0     1     1     3
 -2.8418698179055877E-02 a         4     0     1     1     4
  2.0567095883356254E-01 a         5     0     1     1     5
  3.7270174888122332E-01 a         6     0     1     1     6
  5.0983703749005287E-02 a         7     0     1     1     7
  2.1937043389672652E-02 a         8     0     1     1     8
  3.4671854275217580E-02 a         9     0     1     1     9
 -3.2513096628150834E-01 a        10     0     1     1    10
  6.6340579206475547E-01 a        11     0     1     1    11
 -1.1251230329736588E-01 a        12     0     1     1    12
  2.9667081335605922E-01 a        13     0     1     1    13
 -3.1982290926201175E-02 a        14     0     1     1    14
 -1.3594936070305030E-01 a        15     0     1     1    15
  2.3844880687405567E-01 a        16     0     1     1    16
 -1.3504540894855652E-01 a        17     0     1     1    17
 -4.5228648483361129E-03 a        18     0     1     1    18
 -1.8924412466565999E-01 a        19     0     1     1    19
  1.7225224958289495E-01 a        20     0     1     1    20
 -1.9582676407260932E-01 a        21     0     2     1     1
 -1.9429323961226350E-01 a        22     0     2     1     2
 -1.8879740513174897E-02 a        23     0     2     1     3
 -8.1977212881637312E-02 a        24     0     2     1     4
 -1.2764710426256173E-02 a        25     0     2     1     5
 -2.1206942641644771E-01 a        26     0     2     1     6
  1.2274138483864994E-01 a        27     0     2     1     7
 -2.0830472625712340E-01 a        28     0     2     1     8
  6.2052361461306804E-01 a        29     0     2     1     9
  1.5670141006326324E-01 a        30     0     2     1    10
  5.2539585387811123E-02 a        31     0     2     1    11
  4.5163927772765661E-01 a        32     0     2     1    12
 -2.7738334997165763E-02 a        33     0     2     1    13
 -4.7595064497512135E-02 a        34     0     2     1    14
 -2.0110878616841876E-01 a        35     0     2     1    15
 -1.2204688130902257E-01 a        36     0     2     1    16
  7.9355502923793009E-02 a        37     0     2     1    17
 -2.1125466886678124E-01 a        38     0     2     1    18
  1.6934735638425089E-01 a        39     0     2     1    19
 -6.8634480854643548E-02 a        40     0     2     1    20
 -6.8186175697908413E-02 a        41     0     3     1     1
  1.7589440612666021E-01 a        42     0     3     1     2
  5.3986538710439928E-03 a        43     0     3     1     3
  9.7196630247938121E-02 a        44     0     3     1     4
  1.6425981077926182E-02 a        45     0     3     1     5
  8.4817420374247748E-02 a        46     0     3     1     6
  3.1105807516492073E-01 a        47     0     3     1     7
  1.1565588367847453E-01 a        48     0     3     1     8
  6.1666909946597681E-02 a        49     0     3     1     9
