################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.9694622222108870E-02 a         1     0     1     1     1
 -1.2153805615492105E-02 a         2     0     1     1     2
 -9.4343331223286312E-03 a         3     0     1     1     3
  1.8512015246778163E-01 a         4     0     1     1     4
 -1.3110213933604326E-01 a         5     0     1     1     5
 -1.4192442806334740E-01 a         6     0     1     1     6
 -7.4222019806180525E-02 a         7     0     1     1     7
 -3.8187613402217428E-02 a         8     0     1     1     8
  1.3319496485915439E-01 a         9     0     1     1     9
  4.0554455391433410E-02 a        10     0     1     1    10
 -2.2716773798170761E-01 a        11     0     1     1    11
  1.1588815351495953E-01 a        12     0     1     1    12
  6.7354517100360375E-02 a        13     0     1     1    13
  1.1028027359710095E-01 a        14     0     1     1    14
  8.8522617846574975E-02 a        15     0     1     1    15
 -5.1660019118827212E-03 a        16     0     1     1    16
  9.4340993531553414E-03 a        17     0     1     1    17
 -1.4164708655474706E-01 a        18     0     1     1    18
 -1.0403140423324513E-01 a        19     0     1     1    19
 -1.0452306306391805E-01 a        20     0     1     1    20
  1.1987822257265840E-01 a        21     0     2     1     1
 -8.7981114138269742E-02 a        22     0     2     1     2
  1.3497427924730329E-01 a        23     0     2     1     3
 -1.8423627624589733E-01 a        24     0     2     1     4
  1.1412161391552460E-01 a        25     0     2     1     5
 -1.5511462646221458E-01 a        26     0     2     1     6
 -1.4843986135673501E-01 a        27     0     2     1     7
 -2.1061877649755556E-01 a        28     0     2     1     8
 -8.8596796376886486E-02 a        29     0     2     1     9
 -1.6566621885867952E-01 a        30     0     2     1    10
  1.5692005259467029E-01 a        31     0     2     1    11
 -3.2971605011982812E-02 a        32     0     2     1    12
  7.0673247441645076E-02 a        33     0     2     1    13
 -1.2694451831609013E-01 a        34     0     2     1    14
 -2.2274030010717545E-02 a        35     0     2     1    15
 -7.0638202235187394E-02 a        36     0     2     1    16
 -3.4399021323027024E-02 a        37     0     2     1    17
 -4.7974150209922607E-02 a        38     0     2     1    18
  2.3687398716518343E-01 a        39     0     2     1    19
 -1.2172416416288406E-01 a        40     0     2     1    20
  2.3881405175758688E-01 a        41     0     3     1     1
  6.8026384445205354E-02 a        42     0     3     1     2
  5.5226880411423790E-02 a        43     0     3     1     3
  6.3203062603501947E-02 a        44     0     3     1     4
 -1.7014473630076657E-01 a        45     0     3     1     5
 -4.1626431755652876E-01 a        46     0     3     1     6
  5.7418727389021151E-02 a        47     0     3     1     7
 -1.0750744172690284E-01 a        48     0     3     1     8
  2.0345467031295345E-01 a        49     0     3     1     9
  1.0953898563592154E-01 a        50     0     3     1    10
  8.4420814152180779E-02 a        51     0     3     1    11
