################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1         37   3.8024790615306420E-02   1.8406352244395452E-01   9.6689852552537731E-02   2.6835741460332470E-02
         1         38   0.0000000000000000E+00   5.9938961487453077E-02   3.4981815557477251E-02   2.1107245761711232E-02
         1         39   0.0000000000000000E+00   6.2304783899276427E-02   3.4730606529073685E-02   2.1129893490967624E-02
         1         40   1.5261187942703876E-02   9.7143011427789902E-02   4.7807836214419190E-02   1.3845789315577870E-02
         1         41   2.1177605862296106E-03   6.7367947016679849E-02   2.5373611317642108E-02   1.0347322008900808E-02
         1         42   0.0000000000000000E+00   1.8985996765889718E-02   1.6276712809668325E-03   2.2204757577647164E-03
         1         43   0.0000000000000000E+00   1.9023008642403645E-02   1.5525370660070743E-03   2.1781796477306518E-03
         1         44   6.7656707598227192E-03   1.0457790070836286E-01   4.6064214837418939E-02   1.6104589639729616E-02
         1         45   0.0000000000000000E+00   9.4252578542632220E-03   5.0778244763320776E-04   1.0604735827479995E-03
         1         46   0.0000000000000000E+00   1.9234377592674962E-02   1.0244302036526880E-03   2.1615787312214830E-03
         1         47   0.0000000000000000E+00   2.3718375382765580E-02   2.0999742329374503E-03   3.2134117880519642E-03
         1         48   0.0000000000000000E+00   9.1273734802344610E-03   4.7695565508657547E-04   1.0107720083519869E-03
         1         49   0.0000000000000000E+00   2.4307449687674183E-02   2.0181288312327121E-03   3.1694645484549385E-03
         1         50   7.0381263194463340E-04   3.8015711024590448E-02   1.6498035474795728E-02   6.4310142026700731E-03
         1         51   1.1506618285967251E-02   1.6119032410870449E-01   6.7169625296853747E-02   2.2828933469687160E-02
         1         52   0.0000000000000000E+00   2.2352651636388599E-02   2.6745526832831941E-03   2.7484775045632974E-03
         1         53   0.0000000000000000E+00   2.0933535390774142E-02   2.5305912089563722E-03   2.6381218555861057E-03
         1         54   6.1055047523392143E-02   3.1304743312361505E-01   1.6885192058946780E-01   3.7795550087070362E-02
         1         55   0.0000000000000000E+00   3.0313077202039237E-02   2.8066790912116141E-03   4.6053954993394630E-03
         1         56   0.0000000000000000E+00   1.1887491724242012E-01   1.0411334091117457E-02   1.7531795384597069E-02
         1         57   0.0000000000000000E+00   1.5074609601366105E-02   2.1291601039896981E-03   2.1726897800663273E-03
         1         58   0.0000000000000000E+00   3.0601548416116800E-02   2.6691482240263518E-03   4.4870938480844605E-03
         1         59   0.0000000000000000E+00   1.3254609947707998E-02   1.9819901347055201E-03   2.0156609472882941E-03
         1         60   3.1755909235665299E-03   3.7465450200375200E-02   1.5619064025683693E-02   4.8890640312503056E-03
         1         61   3.8660401735232685E-05   1.6931754455502750E-02   4.7955876790931017E-03   2.4788472984847809E-03
         1         62   0.0000000000000000E+00   7.7133566437633371E-03   3.7181495534559212E-04   8.1828375547839875E-04
         1         63   0.0000000000000000E+00   8.6293786611100175E-03   3.6954503682118340E-04   8.5362552777557682E-04
         1         64   3.0185268529441304E-05   3.4034750857249253E-02   1.3716567665961400E-02   6.5569012611867246E-03
         1         65   0.0000000000000000E+00   3.5479866261621540E-04   6.7180517268266810E-06   2.2513333341740739E-05
         1         66   0.0000000000000000E+00   7.6589920513845939E-04   1.3883710591588439E-05   4.6113431304417139E-05
         1         67   0.0000000000000000E+00   1.4219534214822100E-02   7.5473368256314636E-04   1.8463061793804355E-03
         1         68   0.0000000000000000E+00   3.3341519095729267E-04   5.8807770499531270E-06   1.9349983532700521E-05
         1         69   0.0000000000000000E+00   1.7407740145678134E-02   7.5889247646497614E-04   1.9323969096195427E-03
         1         70   3.0074923198352382E-06   2.2785752750971919E-02   9.4630172921199834E-03   4.7831170919668351E-03
         1         71   7.8230057835198420E-03   8.4564645664395588E-02   3.7513371821646352E-02   1.1906681367690321E-02
         1         72   0.0000000000000000E+00   1.1341177044636448E-02   1.1296878488499991E-03   1.3190761057617162E-03
         1         73   0.0000000000000000E+00   1.1251571347529160E-02   1.0817244215916857E-03   1.3001112094291900E-03
         1         74   4.5081189454942425E-02   2.0625701527044907E-01   1.1848702985638034E-01   2.4681814231031714E-02
         1         75   0.0000000000000000E+00   1.5090717312094024E-02   1.7715954466828961E-03   2.6407017061469730E-03
         1         76   0.0000000000000000E+00   8.3567582929255813E-02   8.2086662832956351E-03   1.3203921435499824E-02
         1         77   0.0000000000000000E+00   5.9401068621915696E-03   7.1560793876462609E-04   7.7680144684646438E-04
         1         78   0.0000000000000000E+00   1.5118024965715720E-02   1.6885690374783061E-03   2.5822899391673686E-03
         1         79   0.0000000000000000E+00   5.0526129016323276E-03   6.6121736331055229E-04   7.1038589388179325E-04
         1         80   1.4982939562866746E-03   1.5445592926614586E-02   6.8511819104237776E-03   1.9841343599253033E-03
         2          1   2.4208856877874018E-09   5.2854357692464000E-02   1.5716881654123764E-03   3.0400185140313993E-03
         2          2   3.5885013212402450E-02   5.2561022016330873E-02   4.3344707220423592E-02   2.0120091517943097E-03
         2          3   2.8213313653632671E-01   3.5482010057558949E-01   3.2076165358400383E-01   8.8243860092420742E-03
         2          4   7.7656836027806873E-10   9.5856219116963581E-03   2.4787090345193075E-04   4.5008967221773388E-04
         2          5   9.3557761852191421E-08   1.4492833808784783E-01   8.5936857872896625E-03   1.2398409388806736E-02
         2          6   1.6875673953302536E-01   2.2616239276205483E-01   1.9525721090965595E-01   6.9666496906135838E-03
         2          7   6.3200952002508581E-01   7.2648754287156225E-01   6.8543799348105683E-01   1.1455779968115044E-02
         2          8   3.2411378417621375E-08   4.0676998433380795E-02   1.9342916129951552E-03   2.6274923925211340E-03
         2          9   2.2046562144049174E-06   2.5548846221955096E-01   3.2076429962174337E-02   3.2838651710114387E-02
         2         10   4.8289213086584942E-01   5.9252948334865962E-01   5.3522776510543280E-01   1.3414315619471805E-02
         2         11   9.1415689839526471E-01   9.8434763255017377E-01   9.5139329672666806E-01   8.2849945317503264E-03
         2         12   8.2239763402917727E-07   1.0578830550675995E-01   9.7637859932649517E-03   9.7907826180478694E-03
         2         13   3.1704276277614772E-05   3.9733603179741273E-01   8.3897709741086762E-02   5.8213232612320795E-02
         2         14   8.4599998441767865E-01   9.5322427505631990E-01   8.9850357080834953E-01   1.3229133065377614E-02
         2         15   9.2049043211808013E-01   9.9778950869229055E-01   9.5852780949471938E-01   9.5125312376508203E-03
         2         16   1.2691717189179158E-05   1.7246607744090403E-01   3.2242102967856394E-02   2.3339418566280426E-02
         2         17   2.7850609957801465E-04   4.8154775059638649E-01   1.5710600824818771E-01   7.2800442915090136E-02
         2         18   9.2289173880865594E-01   9.7172080981008235E-01   9.4677658882849336E-01   5.6813106647513479E-03
         2         19   7.9740545538492713E-01   8.7771652411124079E-01   8.3726754854218299E-01   9.5971740762422000E-03
         2         20   1.1919063822720207E-04   2.1666021714094749E-01   7.0746278994969602E-02   3.5973927210196571E-02
         2         21   1.4962284816465721E-03   5.1130155677383216E-01   2.1355861299458051E-01   6.8652374114623604E-02
         2         22   6.6177256508937765E-01   7.0596831188514797E-01   6.8219309531111161E-01   5.2361829757628523E-03
         2         23   6.5695708208661796E-01   7.1867794647291128E-01   6.8780064645122163E-01   7.3261769831620581E-03
         2         24   6.6634882860348691E-04   2.5615994261925340E-01   1.0527435839131725E-01   3.7264715604239371E-02
         2         25   4.9226797500517240E-03   4.2662411191476646E-01   2.1238277298742694E-01   5.1405168061475728E-02
         2         26   3.9068098992790590E-01   4.3711412556559393E-01   4.1308532812555931E-01   5.5935991220077757E-03
         2         27   4.6174771962636518E-01   4.9754715316656173E-01   4.8046109864473568E-01   4.1027765484429306E-03
         2         28   2.2347189348528138E-03   2.3416419312657505E-01   1.0886037260968476E-01   2.8542820313866082E-02
         2         29   9.9343800776374724E-03   3.0026405780371074E-01   1.5528497755471057E-01   3.1274512104191680E-02
         2         30   2.3449394621154701E-01   2.6519328822739341E-01   2.4950897215635764E-01   3.6388596113212570E-03
         2         31   2.5131853836536994E-01   2.6883693564839756E-01   2.5878559377197724E-01   1.9644726330713411E-03
         2         32   4.6175116891860515E-03   1.6553188325148238E-01   8.0189697212220981E-02   1.8017825139661294E-02
         2         33   1.2320018652794260E-02   1.4541718789181032E-01   8.3635679236931382E-02   1.5358580340116036E-02
         2         34   1.2568327827953427E-01   1.3792341746259457E-01   1.3186726508106605E-01   1.4118022726251976E-03
         2         35   1.0221803694603530E-01   1.1465045356524881E-01   1.0789925530557665E-01   1.4541369264345514E-03
         2         36   5.8890115003991080E-03   7.9414284992702699E-02   4.2875514544507512E-02   9.3330651920468105E-03
         2         37   9.4081776269053456E-03   5.7058778244631722E-02   3.3038381359839636E-02   5.9138329205304496E-03
         2         38   4.8742009153357017E-02   5.1690779778179208E-02   5.0231176600110096E-02   3.6009402459513949E-04
         2         39   3.4411668632849848E-02   4.0085663349858379E-02   3.6968909951115146E-02   6.4975759079020738E-04
         2         40   3.2585147241368600E-03   3.4203462289325755E-02   1.6740761539786486E-02   3.7471381073340120E-03
         2         41   1.4453247841143874E-08   2.0266485022593884E-03   1.6609386345999767E-04   1.4921360248255981E-04
         2         42   5.0154117677657130E-06   1.2114596507817370E-02   1.9747307226628229E-03   1.4750338978293022E-03
         2         43   5.6930972122840383E-06   2.7894983384548801E-02   4.0081988373620366E-03   3.2299105346698365E-03
         2         44   1.9524467091726482E-08   1.3109718841346218E-03   1.5641600107694343E-04   1.2818611856003017E-04
         2         45   6.3663818598335715E-03   9.2180324465526656E-03   7.6644115944889653E-03   3.4219976910776609E-04
         2         46   3.1693773262390326E-02   4.2230741619500481E-02   3.6758439439760010E-02   1.3314356170267725E-03
         2         47   1.9013164597141483E-06   4.5991795453786209E-03   7.2787525752921703E-04   5.0177865704985184E-04
         2         48   3.7528531535482385E-02   5.0239082410970561E-02   4.4404416826929805E-02   1.5314332864792188E-03
         2         49   2.1506242361282722E-06   1.0717532870588830E-02   1.4488562452600016E-03   1.0784428091184569E-03
         2         50   1.2445224226499719E-09   2.5245329611778636E-04   2.6190281059437207E-05   2.3768281794166784E-05
         2         51   4.1297838615149322E-07   1.5330628663396557E-02   1.8655118974358477E-03   1.4614431077322569E-03
         2         52   2.2702645161236101E-05   2.0475432813175879E-02   4.2859188507107307E-03   2.6404879818166900E-03
         2         53   2.5471898879638590E-05   3.6109715973964944E-02   6.7922452188097652E-03   4.6931631625724704E-03
         2         54   8.5461240928504422E-07   2.4500190242638147E-02   3.8377664282431413E-03   2.7220267453736242E-03
         2         55   1.8717648680856701E-02   2.4948424629084524E-02   2.1476835587702435E-02   7.4184188656850787E-04
         2         56   1.3599143702245303E-01   1.6485780262166375E-01   1.5030454525936551E-01   3.5775269809780476E-03
         2         57   9.4485028151690517E-06   6.3929326997645185E-03   1.4719684669634539E-03   8.0904105209694008E-04
         2         58   4.2799902858905572E-02   5.4245563863138439E-02   4.8614396531126626E-02   1.3687329358237734E-03
         2         59   1.0085027311456081E-05   1.0903868950781314E-02   2.3040455151208698E-03   1.3802563200986920E-03
         2         60   1.2368213498460427E-08   1.3069575038823489E-03   1.7455118201533174E-04   1.4144534939641531E-04
         2         61   8.5802678646147084E-12   4.2872864630821752E-05   8.6050023157094346E-07   1.4465673345616870E-06
         2         62   4.1454707533066321E-08   1.4747900379960912E-03   1.5175900264201506E-04   1.4778679073835859E-04
         2         63   7.7035592084540550E-08   4.2192387529671341E-03   4.7585635830661179E-04   4.3922579907869130E-04
         2         64   1.5455920139418728E-11   1.4149165224318220E-05   6.4354696264651479E-07   8.1823006655925209E-07
         2         65   7.8815688835270697E-04   1.4358513638776525E-03   1.0640724319846133E-03   7.7439973717612849E-05
         2         66   8.1906943839899771E-03   1.2003559815341042E-02   1.0030729776360076E-02   4.9402955483886181E-04
         2         67   1.6069494681915913E-08   5.7750406828078191E-04   5.1314816155484623E-05   4.7127978310014364E-05
         2         68   1.3370982407686471E-02   1.8317138979857667E-02   1.5998203730284582E-02   6.3511172691746453E-04
         2         69   3.1526479002037119E-08   1.4853916106626912E-03   1.5592272650206835E-04   1.3184349209883361E-04
         2         70   3.5064092309958007E-12   2.5918904058142273E-06   1.1260298818694115E-07   1.4187645660310922E-07
         2         71   3.7416801247630977E-07   1.1063769334111103E-02   1.4823157862609460E-03   1.1456508935763789E-03
         2         72   1.0768627131314814E-05   7.3355105809743519E-03   1.6791649622884407E-03   9.9691220733107763E-04
         2         73   1.1030154046766372E-05   1.1441502705767286E-02   2.2986882225393356E-03   1.5336610521157548E-03
         2         74   8.0377777166927777E-07   2.2283328544165069E-02   3.4611721731529948E-03   2.4454686239942041E-03
         2         75   9.4529928182672772E-03   1.2541656085217059E-02   1.0817063214204198E-02   3.6292578442917288E-04
         2         76   1.0010749080551948E-01   1.2041967944730669E-01   1.1010568663762654E-01   2.4984279447408863E-03
         2         77   5.5749001788843060E-06   2.3435247236857134E-03   5.2203098867523450E-04   2.7082288453172260E-04
         2         78   1.9023844477763445E-02   2.4325308729066079E-02   2.1657086169241342E-02   6.3624461006978549E-04
         2         79   5.8962671215079879E-06   2.9755317447499943E-03   6.8825052386064427E-04   3.6616290014368063E-04
         2         80   9.4741230140309623E-09   8.7815501737769806E-04   1.1643476776805285E-04   9.1479873084214758E-05
         3          1   1.4916934608349888E-08   6.3417612143573762E-02   1.6183564571915869E-03   3.9554246210916138E-03
         3          2   2.8518459939060087E-01   3.5858233658569755E-01   3.2076165358400388E-01   9.0909192933157322E-03
         3          3   3.4510627095799724E-02   5.0868189861447165E-02   4.2487337531448247E-02   1.9825403264915396E-03
         3          4   2.1849266074049847E-10   4.9774909165020802E-03   2.1558507921049587E-04   3.4291556557457351E-04
         3          5   4.7480764392484089E-07   1.6045752544664613E-01   8.3937035667980605E-03   1.4220505468580894E-02
         3          6   6.3656396346886457E-01   7.3221678270292212E-01   6.8543799348105683E-01   1.1892311236504634E-02
         3          7   1.6370009285633486E-01   2.2098380148428981E-01   1.9230477356469106E-01   6.9150937322436240E-03
         3          8   9.7998882261096822E-09   2.4458554014363823E-02   1.7415794695761642E-03   2.2044499730118406E-03
         3          9   9.2250180725885008E-06   2.6851425204432161E-01   3.0628565620785100E-02   3.4159298095679851E-02
         3         10   9.1106215770386945E-01   9.8722840518273025E-01   9.5139329672666817E-01   8.9920717279348694E-03
         3         11   4.7231135231530930E-01   5.8391713269726042E-01   5.2955654715775646E-01   1.3425078351980908E-02
         3         12   2.6793785499139500E-07   7.3236411383279174E-02   9.0248698506873500E-03   8.8419532840225343E-03
         3         13   1.0958795715285833E-04   3.8413917404313186E-01   8.0049489646641825E-02   5.7648723725167265E-02
         3         14   9.1718902724529094E-01   9.9764237480002449E-01   9.5852780949471938E-01   1.0502631362352535E-02
         3         15   8.3346484366821560E-01   9.4487586160524750E-01   8.9278072332601333E-01   1.3411058076228081E-02
         3         16   4.4696300474401012E-06   1.5644089899880970E-01   3.0393955666697326E-02   2.2233658206156619E-02
         3         17   7.9783889229249308E-04   5.1449433716263149E-01   1.5122207910797264E-01   7.2411792152571597E-02
         3         18   7.8976151162501362E-01   8.8550494939830449E-01   8.3726754854218266E-01   1.0726811514677675E-02
         3         19   9.1829133131075613E-01   9.6571151890924734E-01   9.4393489463248170E-01   6.0016196352647103E-03
         3         20   4.5539717294638547E-05   2.2968110213087709E-01   6.7685028280266471E-02   3.5524691523936933E-02
         3         21   3.5712491989193414E-03   5.2445019924805070E-01   2.0739322734557897E-01   6.9780919407068404E-02
         3         22   6.5449155960697014E-01   7.2522340323236101E-01   6.8780064645122174E-01   8.1896355890080895E-03
         3         23   6.6201234130085851E-01   7.0541132406009532E-01   6.8082719690670901E-01   5.3394325579862066E-03
         3         24   2.8373800977883059E-04   2.7055385128167736E-01   1.0187888232199332E-01   3.7555435018981009E-02
         3         25   9.8710840196560533E-03   4.2700386831282100E-01   2.0749876148479593E-01   5.2239832535629666E-02
         3         26   4.5971827447786739E-01   4.9916676419639527E-01   4.8046109864473568E-01   4.4908151941890628E-03
         3         27   3.8829803687349412E-01   4.3612846664248489E-01   4.1118433303707247E-01   5.8441306352904508E-03
         3         28   1.0825326719547741E-03   2.3863740799688715E-01   1.0632048846211233E-01   2.8994133958949234E-02
         3         29   1.5715790897698648E-02   2.9057687238786345E-01   1.5243556766478927E-01   3.1470993742845531E-02
         3         30   2.5083503905913535E-01   2.6911417315037328E-01   2.5878559377197724E-01   2.0336177094653963E-03
         3         31   2.3186789201272820E-01   2.6365153916137940E-01   2.4784679098060611E-01   3.9392537049221105E-03
         3         32   2.5328121355246199E-03   1.5641969036827280E-01   7.8887824740898643E-02   1.8339560607329653E-02
         3         33   1.5112051780427772E-02   1.4417591790243264E-01   8.2544506486236832E-02   1.5495246060940639E-02
         3         34   1.0210636485319430E-01   1.1462615919694054E-01   1.0789925530557665E-01   1.4907498392221913E-03
         3         35   1.2461726209602485E-01   1.3794666812583595E-01   1.3124553682968895E-01   1.5357406463486123E-03
         3         36   3.6397761131497113E-03   8.5256282930591454E-02   4.2391319132177308E-02   9.4733854869069323E-03
         3         37   8.7428629695839154E-03   5.5689159015595888E-02   3.2801128388569585E-02   5.9914764856217797E-03
         3         38   3.4137417898401856E-02   3.9765985892295588E-02   3.6968909951115125E-02   6.9229151794328791E-04
         3         39   4.8637128881976494E-02   5.1790198453294058E-02   5.0200236930664860E-02   3.6400634562709666E-04
         3         40   3.2175543036499577E-03   3.1052213306692222E-02   1.6593927408639419E-02   3.7812112147304388E-03
         3         41   2.4149622762971965E-08   2.0103067324112362E-03   1.5466334846451414E-04   1.4272707971755370E-04
         3         42   1.3427992744412228E-05   3.0363301572503453E-02   3.9296708058775580E-03   3.4401306177743920E-03
         3         43   1.0184010484437658E-05   1.3443190470599709E-02   1.8821315352999858E-03   1.5364197754777638E-03
         3         44   7.7377760787466622E-09   1.6125871503879039E-03   1.4507374024822574E-04   1.2226832602894674E-04
         3         45   3.8179200888194265E-02   5.0963554093163124E-02   4.4413771998714109E-02   1.5923110524209074E-03
         3         46   3.1130200193395387E-02   4.2282999485206058E-02   3.6368553534086315E-02   1.3376279008183087E-03
         3         47   9.3408708942356184E-07   7.8842336710468110E-03   1.3933770440642821E-03   1.0131719575836497E-03
         3         48   6.2487613759786851E-03   8.9310298300910064E-03   7.5201333233892338E-03   3.3187656576878549E-04
         3         49   8.1646251547078198E-07   3.6780343535127418E-03   6.7654185200182956E-04   4.5966442918154613E-04
         3         50   2.0867754886773480E-10   2.9291270493787147E-04   2.4392620742762967E-05   2.3263372149679854E-05
         3         51   3.5035269087297823E-07   1.6338627466952787E-02   1.7734805591571134E-03   1.4772284231428037E-03
         3         52   5.5845474787064229E-05   3.7818863997998879E-02   6.8707732502942473E-03   4.7031173700935120E-03
         3         53   4.0431107102951094E-05   1.8350120685091991E-02   4.0605091252466545E-03   2.5644567874076240E-03
         3         54   8.9648015173048324E-07   2.3521130173943517E-02   3.6328163942489933E-03   2.7036133638068303E-03
         3         55   4.3596177335755840E-02   5.5714226348339738E-02   4.9117720350848666E-02   1.4237518023807972E-03
         3         56   1.3569873777208610E-01   1.6467668826066659E-01   1.4966907318202652E-01   3.6170764637007118E-03
         3         57   4.9920489437544836E-06   1.2505353732649079E-02   2.3595247163165898E-03   1.4318532305901631E-03
         3         58   1.8319089477820988E-02   2.4059213304667378E-02   2.1088553152078610E-02   7.1694357514427676E-04
         3         59   4.1595443671967110E-06   6.3307296928471228E-03   1.3657235365349793E-03   7.5561095773363392E-04
         3         60   2.7024965339154369E-09   1.5252965639012894E-03   1.6320330634853311E-04   1.3599053336358711E-04
         3         61   5.1843823757717392E-11   4.3172231063644590E-05   7.9736691083726667E-07   1.3750081575411785E-06
         3         62   2.6972450364255002E-07   4.5244682214524677E-03   4.3136907536208069E-04   4.3644104723438603E-04
         3         63   1.2076818237996438E-07   1.6662275866233822E-03   1.4508295877216790E-04   1.6027526229676426E-04
         3         64   1.8644881732361212E-11   1.7375426183134657E-05   5.9891822574787338E-07   8.2012537978036875E-07
         3         65   1.2510526960898587E-02   1.8811183364059764E-02   1.5796770016433443E-02   7.4543440115181360E-04
         3         66   7.7438115924129284E-03   1.2138967680899180E-02   9.8451521132360345E-03   5.2657668970005581E-04
         3         67   9.4897632966858098E-09   1.0549683583279048E-03   1.3787533058672168E-04   1.1553528148856169E-04
         3         68   7.5645209736708630E-04   1.3663939549563237E-03   1.0322163209541936E-03   7.5369564617639877E-05
         3         69   6.8761340358682160E-09   3.6810014024136692E-04   4.7381043073389073E-05   4.2322924607340214E-05
         3         70   4.9300331646108574E-13   2.5287093288961515E-06   1.0473926075806508E-07   1.4425002120987526E-07
         3         71   2.9582104994511529E-07   1.2191761633741893E-02   1.4157565089004331E-03   1.1813510496611788E-03
         3         72   2.5285877150031038E-05   1.1148661629968141E-02   2.3613810508188358E-03   1.4705077743096815E-03
         3         73   1.8915884549600827E-05   7.8973735756076319E-03   1.5961158524823327E-03   9.9195363599609266E-04
         3         74   8.7625006386971172E-07   2.1560472172924030E-02   3.2834946997005975E-03   2.4514612991403915E-03
         3         75   1.9481075618403291E-02   2.5097364821301465E-02   2.1934928674349631E-02   6.6867651598181749E-04
         3         76   9.9834129243947106E-02   1.1981384937938615E-01   1.0983111020832931E-01   2.5345858610068229E-03
         3         77   3.0597704936011273E-06   3.5364731305917931E-03   7.4196630087570038E-04   4.1044126986050042E-04
         3         78   9.2182074134534563E-03   1.1980156775341999E-02   1.0602005273262034E-02   3.4941583075140278E-04
         3         79   2.4990686403989636E-06   1.9365123342257387E-03   4.8133397912003252E-04   2.4893367451476680E-04
         3         80   2.1903049399240477E-09   9.2019575034032910E-04   1.0904550885534540E-04   8.7351574347315636E-05
         4          1   4.3055722375926292E-01   6.5339013682417757E-01   5.2284320428147624E-01   2.9724807062201899E-02
         4          2   0.0000000000000000E+00   1.0545278623278160E-02   5.2490308966291225E-04   9.0180281109449902E-04
         4          3   0.0000000000000000E+00   7.2324281399488675E-03   4.5653310891634400E-04   7.4374156665800288E-04
         4          4   9.4266561984826492E-04   2.7682402962206809E-02   1.0605137279668964E-02   3.7376721617339973E-03
         4          5   6.7767147867267963E-01   1.2344534359952428E+00   8.9813649213657709E-01   7.2712017492993886E-02
         4          6   0.0000000000000000E+00   5.5327285784393200E-02   4.0961469451662120E-03   5.9837536306074175E-03
         4          7   0.0000000000000000E+00   4.2215891066618758E-02   3.6880506414554053E-03   5.2696759999116072E-03
         4          8   8.4742345823993568E-03   1.3478858563389440E-01   5.8411419473345286E-02   1.7590072635657098E-02
         4          9   7.0153197857342831E-01   1.6540070545130467E+00   1.1201917224947640E+00   1.3537164274398655E-01
         4         10   0.0000000000000000E+00   1.8809630104695738E-01   2.0676252691619892E-02   2.6090044263910261E-02
         4         11   0.0000000000000000E+00   1.5430842694244060E-01   1.9111489095573211E-02   2.3973650438534562E-02
         4         12   4.0803386869550866E-02   4.0669561783616720E-01   2.0187760131372423E-01   5.1982058954136212E-02
         4         13   5.9920692977980605E-01   1.9479942109775694E+00   1.2158540411427956E+00   2.1507065362785766E-01
         4         14   0.0000000000000000E+00   4.1520907519128375E-01   6.8277394520166498E-02   7.5212840887304011E-02
         4         15   0.0000000000000000E+00   3.8056726005200109E-01   6.4363670823594329E-02   7.0999248108464044E-02
