################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3132743914129175E-01 a         1     0     1     1     1
  5.3749104496257409E-02 a         2     0     1     1     2
  8.4697462209444629E-02 a         3     0     1     1     3
 -1.6655460955602552E-02 a         4     0     1     1     4
 -2.2463759813663289E-02 a         5     0     1     1     5
  9.8849776434368236E-02 a         6     0     1     1     6
 -7.3122852391704934E-02 a         7     0     1     1     7
 -3.1578491367747386E-01 a         8     0     1     1     8
 -1.7747052276119407E-01 a         9     0     1     1     9
  2.7372881501143687E-02 a        10     0     1     1    10
  5.6568706537065451E-02 a        11     0     1     1    11
  8.6331020111337226E-03 a        12     0     1     1    12
 -6.9134481366287816E-04 a        13     0     1     1    13
 -1.8959033341903297E-02 a        14     0     1     1    14
  2.4238750405047822E-02 a        15     0     1     1    15
  1.6451007986215302E-01 a        16     0     1     1    16
  5.5991433666021238E-02 a        17     0     1     1    17
  1.7411216579684967E-02 a        18     0     1     1    18
  4.2950208927221747E-02 a        19     0     1     1    19
 -1.1436956772878981E-01 a        20     0     1     1    20
 -1.3075782975862715E-01 a        21     0     2     1     1
 -3.3338919565873149E-02 a        22     0     2     1     2
 -7.1182884708677605E-02 a        23     0     2     1     3
 -1.3033517249399307E-01 a        24     0     2     1     4
 -1.6024706582311951E-01 a        25     0     2     1     5
  1.2763307802033030E-01 a        26     0     2     1     6
 -3.3583032010100863E-02 a        27     0     2     1     7
  6.1590621073366811E-02 a        28     0     2     1     8
 -1.8017005465764599E-01 a        29     0     2     1     9
 -5.5134416374186040E-03 a        30     0     2     1    10
 -6.1991654054364569E-02 a        31     0     2     1    11
  1.3710661628373447E-01 a        32     0     2     1    12
 -1.7506801512747944E-01 a        33     0     2     1    13
 -3.3846530864116785E-02 a        34     0     2     1    14
  6.0685819140865370E-02 a        35     0     2     1    15
  1.8154990912224964E-01 a        36     0     2     1    16
  3.2367956983763102E-02 a        37     0     2     1    17
  6.8524497139134388E-02 a        38     0     2     1    18
  1.5739835624626888E-01 a        39     0     2     1    19
 -2.5629954323689957E-01 a        40     0     2     1    20
 -1.3407752519077418E-02 a        41     0     3     1     1
 -8.6154144059531687E-02 a        42     0     3     1     2
 -3.6177446447984658E-02 a        43     0     3     1     3
 -3.5668145303768384E-02 a        44     0     3     1     4
 -6.5141243571470275E-02 a        45     0     3     1     5
  1.1928662709083240E-01 a        46     0     3     1     6
 -3.7638525288847154E-03 a        47     0     3     1     7
  3.0130658743998919E-02 a        48     0     3     1     8
  2.0753309454359717E-01 a        49     0     3     1     9
 -1.6053944989016083E-01 a        50     0     3     1    10
 -1.1716726694334563E-01 a        51     0     3     1    11
  6.2909019941388880E-02 a        52     0     3     1    12
  9.7400728675325496E-02 a        53     0     3     1    13
 -6.0919721002571467E-02 a        54     0     3     1    14
  1.2109803424766381E-01 a        55     0     3     1    15
  2.6416519528399496E-01 a        56     0     3     1    16
  1.7813674234629504E-01 a        57     0     3     1    17
  2.7071718247143314E-02 a        58     0     3     1    18
 -1.0451733497031959E-02 a        59     0     3     1    19
  7.1096246428438314E-02 a        60     0     3     1    20
 -2.1138957429731711E-01 a        61     0     4     1     1
  2.4737526350785177E-01 a        62     0     4     1     2
 -2.6852609920480830E-01 a        63     0     4     1     3
