################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.5845121172094557E-02 a         1     0     1     1     1
 -2.9702352315397179E-01 a         2     0     1     1     2
 -9.1439618218939877E-03 a         3     0     1     1     3
  2.6238251170947430E-01 a         4     0     1     1     4
  1.6839119878612344E-01 a         5     0     1     1     5
  1.3689915304181916E-02 a         6     0     1     1     6
  2.0207093718114824E-01 a         7     0     1     1     7
 -2.0052764827527139E-01 a         8     0     1     1     8
  1.0342493620232918E-01 a         9     0     1     1     9
  1.1915028302806578E-02 a        10     0     1     1    10
 -9.4234946323103370E-03 a        11     0     1     1    11
 -3.8175773779309530E-01 a        12     0     1     1    12
  1.6765849358612951E-02 a        13     0     1     1    13
  2.1356413773867075E-01 a        14     0     1     1    14
 -2.0698941707825164E-01 a        15     0     1     1    15
 -2.0200676457581040E-01 a        16     0     1     1    16
  5.0056597192408757E-02 a        17     0     1     1    17
  1.0172873104500905E-01 a        18     0     1     1    18
 -2.9129739688686662E-01 a        19     0     1     1    19
 -2.0105885780698232E-02 a        20     0     1     1    20
 -1.3763121914701090E-01 a        21     0     2     1     1
 -2.5300787845063139E-03 a        22     0     2     1     2
 -3.8471493307646493E-01 a        23     0     2     1     3
  1.7962347494609891E-02 a        24     0     2     1     4
  1.3505212731035673E-01 a        25     0     2     1     5
 -1.8058812444103498E-01 a        26     0     2     1     6
 -2.2569066911912997E-01 a        27     0     2     1     7
  3.2862935197931303E-01 a        28     0     2     1     8
 -7.3626212966315836E-04 a        29     0     2     1     9
  9.9260186392687189E-02 a        30     0     2     1    10
 -1.1047402221584787E-01 a        31     0     2     1    11
  1.3270511417833980E-01 a        32     0     2     1    12
 -2.2718393132827092E-01 a        33     0     2     1    13
  1.6493251199356687E-01 a        34     0     2     1    14
  1.0563815167010519E-02 a        35     0     2     1    15
  1.6248967006284196E-01 a        36     0     2     1    16
  2.4596790162282434E-01 a        37     0     2     1    17
 -1.3867840190092354E-01 a        38     0     2     1    18
 -8.3227891219286605E-03 a        39     0     2     1    19
 -2.4427565004411048E-01 a        40     0     2     1    20
 -2.0322134741611766E-01 a        41     0     3     1     1
  1.2316842766400800E-01 a        42     0     3     1     2
 -2.2958409167930358E-01 a        43     0     3     1     3
 -8.5315222986561759E-02 a        44     0     3     1     4
 -5.3443173039938910E-02 a        45     0     3     1     5
 -4.0596342624666198E-01 a        46     0     3     1     6
  1.8658876348125750E-01 a        47     0     3     1     7
 -7.0208864691330045E-02 a        48     0     3     1     8
