################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9475113446081572E-02 a         1     0     1     1     1
 -1.4641249301000697E-01 a         2     0     1     1     2
  1.4423254635878746E-01 a         3     0     1     1     3
  2.5730181832242127E-01 a         4     0     1     1     4
 -3.2433800304942834E-01 a         5     0     1     1     5
  4.6787117792679390E-02 a         6     0     1     1     6
 -1.5952114295650155E-01 a         7     0     1     1     7
  1.6422538982200247E-01 a         8     0     1     1     8
  1.5285125536612504E-01 a         9     0     1     1     9
  2.0910023627123325E-02 a        10     0     1     1    10
  2.9386489676375449E-01 a        11     0     1     1    11
  2.3804569693904021E-01 a        12     0     1     1    12
 -2.7550626854564797E-01 a        13     0     1     1    13
 -1.3122695291651221E-01 a        14     0     1     1    14
 -9.9250465352703390E-02 a        15     0     1     1    15
 -1.4601581362158009E-01 a        16     0     1     1    16
 -1.2610980394880578E-01 a        17     0     1     1    17
  3.0272299757672305E-01 a        18     0     1     1    18
 -2.5273961170458326E-01 a        19     0     1     1    19
  8.9484635066084200E-02 a        20     0     1     1    20
  8.5530984330527748E-02 a        21     0     2     1     1
  1.7416291827461949E-01 a        22     0     2     1     2
  2.3378022329721554E-02 a        23     0     2     1     3
 -3.9976808659211494E-02 a        24     0     2     1     4
  1.6717823025954259E-01 a        25     0     2     1     5
 -1.9521550454771472E-01 a        26     0     2     1     6
  1.5716237406856590E-01 a        27     0     2     1     7
 -2.2788636275715979E-01 a        28     0     2     1     8
  6.2843043550052768E-02 a        29     0     2     1     9
 -2.1642125189505984E-01 a        30     0     2     1    10
 -1.1156529431585087E-01 a        31     0     2     1    11
  1.0890269282494994E-01 a        32     0     2     1    12
 -2.3058339336988537E-01 a        33     0     2     1    13
  1.5545921561463050E-02 a        34     0     2     1    14
  2.3274630448847503E-01 a        35     0     2     1    15
 -1.5148695542300189E-01 a        36     0     2     1    16
 -3.7624498880061080E-01 a        37     0     2     1    17
  4.7479917116135563E-03 a        38     0     2     1    18
 -1.4827518869081679E-01 a        39     0     2     1    19
 -3.0778883863054873E-01 a        40     0     2     1    20
  8.4683541621013630E-02 a        41     0     3     1     1
  1.1055387236100556E-01 a        42     0     3     1     2
  3.9740363018379826E-02 a        43     0     3     1     3
 -6.6231625260862237E-02 a        44     0     3     1     4
  6.3255870911529830E-02 a        45     0     3     1     5
 -5.0062039316291766E-02 a        46     0     3     1     6
  8.8977842916989028E-02 a        47     0     3     1     7
  3.1162175908397238E-01 a        48     0     3     1     8
  2.5734544007686400E-01 a        49     0     3     1     9
 -9.1908690099376592E-02 a        50     0     3     1    10
  2.0818217455113169E-01 a        51     0     3     1    11
  1.7832085268570436E-01 a        52     0     3     1    12
 -4.9905168487790363E-02 a        53     0     3     1    13
 -2.6925590264660881E-01 a        54     0     3     1    14
 -1.3192252094949297E-01 a        55     0     3     1    15
 -2.0877745397661898E-01 a        56     0     3     1    16
 -2.7761991446911971E-01 a        57     0     3     1    17
 -8.6370057228659633E-02 a        58     0     3     1    18
 -1.5856545013274737E-01 a        59     0     3     1    19
  9.9288883792446297E-02 a        60     0     3     1    20
  2.2805640933368904E-01 a        61     0     4     1     1
  4.2441125456287943E-01 a        62     0     4     1     2
 -4.5727760857160321E-01 a        63     0     4     1     3
 -1.7883767114941798E-01 a        64     0     4     1     4
 -1.3833311914409110E-01 a        65     0     4     1     5
  2.5066801970348856E-01 a        66     0     4     1     6
  5.9042137631220605E-02 a        67     0     4     1     7
  1.5145982422418111E-01 a        68     0     4     1     8
  6.8593697073769874E-02 a        69     0     4     1     9
  2.6075153483060470E-01 a        70     0     4     1    10
  1.9604590160399318E-01 a        71     0     4     1    11
 -1.2459927778416195E-02 a        72     0     4     1    12
  1.2888773953188012E-01 a        73     0     4     1    13
  4.9420008939960675E-03 a        74     0     4     1    14
  3.1310316707005331E-01 a        75     0     4     1    15
  5.0685537744716923E-02 a        76     0     4     1    16
 -3.7679647638155966E-01 a        77     0     4     1    17
 -4.3990224496072483E-01 a        78     0     4     1    18
  8.4910889150804456E-02 a        79     0     4     1    19
  9.9491900101780384E-02 a        80     0     4     1    20
  2.2658446979567343E-01 a        81     0     5     1     1
  7.8494671117941062E-02 a        82     0     5     1     2
  5.7690861728918581E-02 a        83     0     5     1     3
 -2.5695763421051210E-01 a        84     0     5     1     4
  1.7199784106210964E-01 a        85     0     5     1     5
 -4.9805105329471605E-02 a        86     0     5     1     6
  1.6649232061066932E-01 a        87     0     5     1     7
 -8.4806268711641902E-02 a        88     0     5     1     8
  1.0378036310448252E-01 a        89     0     5     1     9
  4.0482953713793235E-02 a        90     0     5     1    10
 -1.2362677046382975E-02 a        91     0     5     1    11
  7.2241785346129087E-02 a        92     0     5     1    12
  2.2414242056704720E-01 a        93     0     5     1    13
 -2.1109512040190498E-01 a        94     0     5     1    14
 -2.0651864547905766E-01 a        95     0     5     1    15
  1.8761586327401489E-01 a        96     0     5     1    16
  1.5942580549176583E-01 a        97     0     5     1    17
 -2.3305792476687026E-01 a        98     0     5     1    18
  3.5676989918468988E-01 a        99     0     5     1    19
 -1.6421240904258685E-01 a       100     0     5     1    20
 -2.1032638702511305E-01 a       101     0     6     1     1
 -2.1027457718123940E-01 a       102     0     6     1     2
 -8.2727973648448611E-02 a       103     0     6     1     3
  1.6081677997733834E-01 a       104     0     6     1     4
 -3.1125369758927468E-01 a       105     0     6     1     5
  5.0238231679010904E-02 a       106     0     6     1     6
 -1.9308565979767492E-01 a       107     0     6     1     7
 -6.6536411333091086E-02 a       108     0     6     1     8
 -1.6084349784849761E-01 a       109     0     6     1     9
 -7.1259871586211596E-02 a       110     0     6     1    10
 -3.5807384502938772E-01 a       111     0     6     1    11
 -1.4472415164305508E-01 a       112     0     6     1    12
 -1.9668746892138936E-01 a       113     0     6     1    13
  1.0684760127388013E-01 a       114     0     6     1    14
 -5.9460230966460983E-02 a       115     0     6     1    15
  3.9341634883325161E-01 a       116     0     6     1    16
  2.3877305689332023E-01 a       117     0     6     1    17
 -1.1592534115429599E-01 a       118     0     6     1    18
 -1.7199799437120358E-01 a       119     0     6     1    19
 -3.2000366154782127E-02 a       120     0     6     1    20
  1.0498383311671163E-01 a       121     0     7     1     1
 -9.2179526778818164E-03 a       122     0     7     1     2
  1.9155006477223821E-01 a       123     0     7     1     3
