################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.1325894263200710E-02 a         1     0     1     1     1
 -1.1859571368247319E-01 a         2     0     1     1     2
  5.3525762560260565E-02 a         3     0     1     1     3
  7.8441611642665943E-02 a         4     0     1     1     4
  5.5881937299042943E-02 a         5     0     1     1     5
 -1.2242633277684781E-01 a         6     0     1     1     6
  6.0308000949313115E-02 a         7     0     1     1     7
  1.3612902525338402E-01 a         8     0     1     1     8
 -1.3298215074976980E-01 a         9     0     1     1     9
 -2.1397684409056830E-01 a        10     0     1     1    10
  2.1229199433743559E-02 a        11     0     1     1    11
 -9.6644447732764701E-03 a        12     0     1     1    12
 -2.3611027056127576E-01 a        13     0     1     1    13
  4.0726190932764998E-03 a        14     0     1     1    14
  3.5677150261666651E-02 a        15     0     1     1    15
 -2.4417674634155123E-01 a        16     0     1     1    16
 -2.5965948128777765E-02 a        17     0     1     1    17
  9.2564343224042278E-02 a        18     0     1     1    18
 -2.2126943357949433E-01 a        19     0     1     1    19
  2.6323376932676196E-02 a        20     0     1     1    20
  8.6719551026953931E-02 a        21     0     2     1     1
 -3.4568957418399229E-02 a        22     0     2     1     2
 -1.2804970650514425E-01 a        23     0     2     1     3
  9.9811894018207198E-02 a        24     0     2     1     4
  4.2249478801411396E-02 a        25     0     2     1     5
  2.6526333751020648E-02 a        26     0     2     1     6
 -1.5307234173114501E-01 a        27     0     2     1     7
 -7.4773773595851425E-02 a        28     0     2     1     8
 -7.8263441060151019E-03 a        29     0     2     1     9
  5.7011164942526713E-02 a        30     0     2     1    10
  1.2465301930374663E-01 a        31     0     2     1    11
  1.3548828405961424E-01 a        32     0     2     1    12
 -3.6795383896919033E-02 a        33     0     2     1    13
  1.2571915243001253E-01 a        34     0     2     1    14
  2.1663551698760674E-02 a        35     0     2     1    15
 -1.8247475787644716E-02 a        36     0     2     1    16
  4.0041626647126780E-02 a        37     0     2     1    17
  2.1010239967801422E-02 a        38     0     2     1    18
 -5.7933259115268337E-02 a        39     0     2     1    19
 -9.3782911608108560E-02 a        40     0     2     1    20
 -1.0415739426386653E-01 a        41     0     3     1     1
 -7.2529602658696804E-02 a        42     0     3     1     2
 -4.7904843686272590E-02 a        43     0     3     1     3
  1.6470934243455659E-01 a        44     0     3     1     4
  6.5209396184970903E-02 a        45     0     3     1     5
  2.1706524745239777E-02 a        46     0     3     1     6
  8.4204905959248552E-02 a        47     0     3     1     7
 -1.5775095784484086E-01 a        48     0     3     1     8
  3.0801181455976524E-02 a        49     0     3     1     9
  4.9380656144884648E-02 a        50     0     3     1    10
  9.0574582195439679E-02 a        51     0     3     1    11
 -1.3747944265070100E-01 a        52     0     3     1    12
 -7.5778051965685088E-03 a        53     0     3     1    13
 -1.8786690855637712E-02 a        54     0     3     1    14
  2.0367876495306797E-01 a        55     0     3     1    15
  1.6682476731611742E-01 a        56     0     3     1    16
 -2.9276136231199266E-02 a        57     0     3     1    17
 -1.3736474827595815E-01 a        58     0     3     1    18
  5.0892106693887816E-03 a        59     0     3     1    19
  1.4145231632806930E-02 a        60     0     3     1    20
  1.1890446441524741E-01 a        61     0     4     1     1
  2.0996870310311860E-01 a        62     0     4     1     2
 -1.1927690090954017E-01 a        63     0     4     1     3
 -5.1956913366702419E-02 a        64     0     4     1     4
