################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.2933701007877925E-02 a         1     0     1     1     1
  1.6915004347955363E-02 a         2     0     1     1     2
 -1.7856399420733698E-01 a         3     0     1     1     3
  1.4334577773169538E-01 a         4     0     1     1     4
  1.1215436959404015E-01 a         5     0     1     1     5
  1.1014191758115796E-01 a         6     0     1     1     6
 -2.1598991946206778E-01 a         7     0     1     1     7
  6.9370003544189915E-02 a         8     0     1     1     8
 -1.5873219244337006E-01 a         9     0     1     1     9
  5.8136282719546983E-01 a        10     0     1     1    10
 -1.7449240921281153E-01 a        11     0     1     1    11
  7.0939436472048797E-02 a        12     0     1     1    12
  7.6743910961259251E-02 a        13     0     1     1    13
  2.8149511172358466E-01 a        14     0     1     1    14
 -1.6121074700028180E-02 a        15     0     1     1    15
  1.4942468537529177E-01 a        16     0     1     1    16
 -1.6364690431525813E-02 a        17     0     1     1    17
 -3.9468472939387440E-02 a        18     0     1     1    18
  1.4792232135952865E-01 a        19     0     1     1    19
 -3.7744400286869380E-02 a        20     0     1     1    20
 -5.0829556260539455E-01 a        21     0     2     1     1
  3.2428956135491499E-01 a        22     0     2     1     2
 -2.3093695643085638E-01 a        23     0     2     1     3
  2.9518112288290788E-01 a        24     0     2     1     4
 -4.1259946252946600E-01 a        25     0     2     1     5
  3.0283764468918811E-01 a        26     0     2     1     6
 -3.5093347271218052E-02 a        27     0     2     1     7
 -6.6727979971924103E-02 a        28     0     2     1     8
  2.7288804059657507E-01 a        29     0     2     1     9
 -1.8993791394337226E-01 a        30     0     2     1    10
 -2.0776241946522805E-01 a        31     0     2     1    11
  3.3058727972785990E-01 a        32     0     2     1    12
 -1.1168684496516663E-01 a        33     0     2     1    13
  2.9565593946947914E-02 a        34     0     2     1    14
 -9.9479196268564885E-02 a        35     0     2     1    15
 -1.7468909163449856E-02 a        36     0     2     1    16
 -2.7151653522897440E-01 a        37     0     2     1    17
 -1.1519602476518148E-01 a        38     0     2     1    18
 -5.1407281303158670E-01 a        39     0     2     1    19
 -1.7118255060379561E-01 a        40     0     2     1    20
  8.3089429706896090E-02 a        41     0     3     1     1
 -1.3854663974244036E-01 a        42     0     3     1     2
 -2.0675020071817959E-01 a        43     0     3     1     3
 -2.8043562461772076E-01 a        44     0     3     1     4
 -4.8800625839037499E-02 a        45     0     3     1     5
  1.5775251244213168E-01 a        46     0     3     1     6
  7.6701369902280825E-02 a        47     0     3     1     7
 -9.1448760830917901E-03 a        48     0     3     1     8
 -2.0349410322715528E-01 a        49     0     3     1     9
 -1.5479745588473040E-01 a        50     0     3     1    10
 -1.5409427368024217E-01 a        51     0     3     1    11
  5.3337732747284955E-02 a        52     0     3     1    12
  5.3135468133917979E-02 a        53     0     3     1    13
 -2.7177043645570259E-01 a        54     0     3     1    14
  3.4067570946901417E-02 a        55     0     3     1    15
  1.3435667021439535E-01 a        56     0     3     1    16
  2.5239766191882011E-02 a        57     0     3     1    17
  4.8720170768148947E-02 a        58     0     3     1    18
 -3.1791970972985646E-02 a        59     0     3     1    19
 -1.1680528262289346E-01 a        60     0     3     1    20
  2.2853363679005684E-01 a        61     0     4     1     1
 -9.4096521308513259E-02 a        62     0     4     1     2
  1.3831860656286724E-01 a        63     0     4     1     3
 -9.2238854467776438E-02 a        64     0     4     1     4
  1.1959424713170784E-01 a        65     0     4     1     5
 -3.1148388570856272E-01 a        66     0     4     1     6
  9.1813165632272054E-01 a        67     0     4     1     7
 -2.2541924488827061E-01 a        68     0     4     1     8
  4.3535997451687114E-01 a        69     0     4     1     9
  3.9155291355904531E-01 a        70     0     4     1    10
  4.2343760329599994E-01 a        71     0     4     1    11
 -3.7065540251369777E-01 a        72     0     4     1    12
 -2.1012666018541945E-01 a        73     0     4     1    13
  9.2865983088899529E-01 a        74     0     4     1    14
 -5.5366711594347856E-03 a        75     0     4     1    15
 -3.9686461593397365E-01 a        76     0     4     1    16
  1.0343188611617414E-01 a        77     0     4     1    17
 -2.2976244442059005E-01 a        78     0     4     1    18
 -3.5212459783000138E-01 a        79     0     4     1    19
  7.8125505663531783E-02 a        80     0     4     1    20
  5.7302769530914921E-01 a        81     0     5     1     1
  1.0104138482606929E-01 a        82     0     5     1     2
  2.4262793289309106E-01 a        83     0     5     1     3
  3.6070311056340243E-01 a        84     0     5     1     4
  2.0323046457428814E-01 a        85     0     5     1     5
 -8.2420680785633735E-02 a        86     0     5     1     6
 -4.8399876809118603E-03 a        87     0     5     1     7
  9.8884205046126050E-02 a        88     0     5     1     8
 -2.4039888845044691E-01 a        89     0     5     1     9
  1.5586775956451310E-01 a        90     0     5     1    10
 -1.0676281303313359E-01 a        91     0     5     1    11
 -2.4435006087608324E-01 a        92     0     5     1    12
 -3.8705166806005775E-01 a        93     0     5     1    13
  4.4880252250563038E-02 a        94     0     5     1    14
  4.7355917979689960E-01 a        95     0     5     1    15
  1.0150789312003471E-01 a        96     0     5     1    16
  3.7117649989493878E-01 a        97     0     5     1    17
  4.1338919459122192E-01 a        98     0     5     1    18
  6.1471889090783094E-01 a        99     0     5     1    19
  4.8925863548374519E-02 a       100     0     5     1    20
 -4.5693423007822503E-03 a       101     0     6     1     1
  1.1614838423919936E-01 a       102     0     6     1     2
  5.0996567478433757E-02 a       103     0     6     1     3
 -1.4245229610756285E-01 a       104     0     6     1     4
 -1.3329600910462563E-03 a       105     0     6     1     5
 -2.2616473334875731E-01 a       106     0     6     1     6
  9.5488041616349412E-02 a       107     0     6     1     7
 -1.2799421864429078E-01 a       108     0     6     1     8
  2.8439816810411328E-01 a       109     0     6     1     9
  2.1874717690568132E-01 a       110     0     6     1    10
  1.5681567957762818E-01 a       111     0     6     1    11
 -2.2278157044747510E-01 a       112     0     6     1    12
 -1.7683637172517649E-01 a       113     0     6     1    13
  1.0504643930240916E-01 a       114     0     6     1    14
  2.4440025319293165E-02 a       115     0     6     1    15
 -9.3640715438166683E-02 a       116     0     6     1    16
 -4.3097056432169412E-01 a       117     0     6     1    17
  2.7735807840637133E-01 a       118     0     6     1    18
 -2.5192395501736447E-02 a       119     0     6     1    19
  8.7750213995565499E-02 a       120     0     6     1    20
 -4.4810236242379592E-01 a       121     0     7     1     1
  2.4686612043071918E-02 a       122     0     7     1     2
 -2.9001686503438473E-01 a       123     0     7     1     3
 -4.8813119011329126E-01 a       124     0     7     1     4
 -2.0832401709109105E-03 a       125     0     7     1     5
  1.9175740691628190E-01 a       126     0     7     1     6
 -5.3145719683642800E-01 a       127     0     7     1     7
  1.9405789047511629E-01 a       128     0     7     1     8
 -5.3941616786673408E-01 a       129     0     7     1     9
 -7.2477207244357145E-01 a       130     0     7     1    10
 -2.4810498034926026E-01 a       131     0     7     1    11
  1.9476424895816784E-02 a       132     0     7     1    12
  2.7935608619977842E-01 a       133     0     7     1    13
 -7.5592368834106871E-01 a       134     0     7     1    14
  1.7787677600627230E-02 a       135     0     7     1    15
  3.7968258082630946E-01 a       136     0     7     1    16
  1.4167012294934497E-02 a       137     0     7     1    17
  2.6437919566973767E-02 a       138     0     7     1    18
  2.9838115873416005E-01 a       139     0     7     1    19
  2.8734575274595298E-01 a       140     0     7     1    20
