################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2535271600176249E-01 a         1     0     1     1     1
  2.4274846268046318E-01 a         2     0     1     1     2
 -4.2346551559195424E-03 a         3     0     1     1     3
  1.1887491402924411E-02 a         4     0     1     1     4
 -1.9394468633544379E-01 a         5     0     1     1     5
  1.6085769305835002E-01 a         6     0     1     1     6
 -1.5065887453806939E-01 a         7     0     1     1     7
 -9.7651547707431494E-02 a         8     0     1     1     8
 -2.8764591714605894E-02 a         9     0     1     1     9
 -8.7340470895249739E-02 a        10     0     1     1    10
  1.0554370668545356E-01 a        11     0     1     1    11
 -4.8733294519131824E-02 a        12     0     1     1    12
  6.7596981445440893E-02 a        13     0     1     1    13
 -6.7660404260753676E-02 a        14     0     1     1    14
  7.7120929455802539E-02 a        15     0     1     1    15
  1.5524466731759440E-01 a        16     0     1     1    16
 -1.4718712987521343E-01 a        17     0     1     1    17
 -1.2325165763809590E-01 a        18     0     1     1    18
  1.1089497389746818E-01 a        19     0     1     1    19
  2.3083299345653571E-01 a        20     0     1     1    20
  6.4197512830176620E-02 a        21     0     2     1     1
  3.8978429437432835E-02 a        22     0     2     1     2
  1.3490728581746511E-01 a        23     0     2     1     3
 -2.7048591475670587E-02 a        24     0     2     1     4
 -2.6947218994972989E-03 a        25     0     2     1     5
 -1.6708613193415556E-01 a        26     0     2     1     6
 -3.2079252189738715E-03 a        27     0     2     1     7
 -1.3290407861083559E-01 a        28     0     2     1     8
 -3.6345074384594875E-02 a        29     0     2     1     9
 -1.0085100741071287E-01 a        30     0     2     1    10
 -1.6327049188129333E-01 a        31     0     2     1    11
  9.6344826228890859E-02 a        32     0     2     1    12
  3.1286628748483661E-02 a        33     0     2     1    13
 -1.1419091317321120E-01 a        34     0     2     1    14
 -5.5546892625250317E-02 a        35     0     2     1    15
 -2.7981163796189912E-01 a        36     0     2     1    16
 -1.7524728835620887E-01 a        37     0     2     1    17
 -7.3610697150665635E-02 a        38     0     2     1    18
 -7.7811897433664706E-02 a        39     0     2     1    19
  5.1330979839214308E-02 a        40     0     2     1    20
  1.9550151045657690E-01 a        41     0     3     1     1
 -6.0270458909805841E-02 a        42     0     3     1     2
  1.3200133826640456E-01 a        43     0     3     1     3
  1.9306835279655529E-02 a        44     0     3     1     4
  6.6725308467232597E-02 a        45     0     3     1     5
  1.0955146605765824E-02 a        46     0     3     1     6
  6.0897373472322637E-02 a        47     0     3     1     7
 -1.0977964075774528E-01 a        48     0     3     1     8
 -1.2055585527072560E-01 a        49     0     3     1     9
  2.1324940546798407E-01 a        50     0     3     1    10
  1.4443017585532816E-01 a        51     0     3     1    11
 -3.6400552903839242E-02 a        52     0     3     1    12
 -1.5403673063549375E-01 a        53     0     3     1    13
 -1.7293554480698822E-01 a        54     0     3     1    14
  2.2625901905285621E-02 a        55     0     3     1    15
 -2.2371977866076043E-01 a        56     0     3     1    16
  1.4732396613578011E-01 a        57     0     3     1    17
  2.4452129446678447E-02 a        58     0     3     1    18
  1.7701684861701777E-01 a        59     0     3     1    19
  1.2888129741790927E-02 a        60     0     3     1    20
 -1.5078311944478137E-01 a        61     0     4     1     1
  1.2239445375991222E-02 a        62     0     4     1     2
 -2.7946899394050456E-02 a        63     0     4     1     3
 -8.2140423309882415E-02 a        64     0     4     1     4
 -1.9399085843848093E-01 a        65     0     4     1     5
  3.9795473122602343E-02 a        66     0     4     1     6
  2.0137654342554309E-02 a        67     0     4     1     7
  2.0030148950250443E-01 a        68     0     4     1     8
 -1.8663265811339072E-01 a        69     0     4     1     9
