################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4891648257721762E-01 a         1     0     1     1     1
 -1.3886226804977989E-01 a         2     0     1     1     2
 -1.3295990091707860E-01 a         3     0     1     1     3
  2.8836795983619792E-02 a         4     0     1     1     4
  2.1351438771942582E-01 a         5     0     1     1     5
  1.4125868890850204E-01 a         6     0     1     1     6
 -1.1344093869321611E-01 a         7     0     1     1     7
 -3.9328963566189618E-02 a         8     0     1     1     8
 -2.8039060350691131E-01 a         9     0     1     1     9
 -2.4752581431560779E-02 a        10     0     1     1    10
  2.1405235739656198E-01 a        11     0     1     1    11
  2.5930494150074902E-02 a        12     0     1     1    12
  1.0321056975618798E-01 a        13     0     1     1    13
  1.7808411801855153E-01 a        14     0     1     1    14
 -1.1649253561155504E-01 a        15     0     1     1    15
  2.2296502357748546E-01 a        16     0     1     1    16
 -9.4393840370775389E-02 a        17     0     1     1    17
 -6.9489807755472977E-02 a        18     0     1     1    18
  1.2789610914361740E-01 a        19     0     1     1    19
 -2.9768544755055459E-01 a        20     0     1     1    20
 -7.7888486826132822E-02 a        21     0     2     1     1
  9.0138948743760147E-02 a        22     0     2     1     2
  4.4649013859912101E-02 a        23     0     2     1     3
 -1.1649461464141961E-01 a        24     0     2     1     4
  7.3556430851469304E-02 a        25     0     2     1     5
 -1.3961224986036783E-01 a        26     0     2     1     6
  1.1531229983778242E-01 a        27     0     2     1     7
  1.9758099882929963E-02 a        28     0     2     1     8
 -1.0130795282870807E-01 a        29     0     2     1     9
 -3.8897142486143697E-02 a        30     0     2     1    10
 -1.3645217891832961E-01 a        31     0     2     1    11
 -4.0705255263666688E-02 a        32     0     2     1    12
 -6.9937692029995488E-02 a        33     0     2     1    13
  7.7512479323928116E-02 a        34     0     2     1    14
 -6.5588721963594290E-02 a        35     0     2     1    15
 -1.8416775719434772E-01 a        36     0     2     1    16
 -1.1580512664089626E-01 a        37     0     2     1    17
  2.5402704233739659E-01 a        38     0     2     1    18
 -1.8720350647856271E-01 a        39     0     2     1    19
  1.9296202216367250E-01 a        40     0     2     1    20
  9.9084342364520364E-02 a        41     0     3     1     1
  2.8142854936242806E-01 a        42     0     3     1     2
 -5.1603014077050154E-02 a        43     0     3     1     3
  2.3420384310640244E-01 a        44     0     3     1     4
 -1.0896947558063162E-01 a        45     0     3     1     5
 -1.1832357516845120E-02 a        46     0     3     1     6
 -8.9225893610053106E-02 a        47     0     3     1     7
 -1.9837198492427352E-01 a        48     0     3     1     8
 -1.4210923580529045E-01 a        49     0     3     1     9
  9.2405661464235657E-04 a        50     0     3     1    10
  2.0405247085947664E-01 a        51     0     3     1    11
  2.2562486584584118E-01 a        52     0     3     1    12
  2.6427518095257196E-01 a        53     0     3     1    13
  9.6850594236991744E-02 a        54     0     3     1    14
 -4.8754712872467583E-02 a        55     0     3     1    15
  2.8925472653709518E-02 a        56     0     3     1    16
  2.4916177064765391E-01 a        57     0     3     1    17
  4.3544381231222028E-02 a        58     0     3     1    18
 -7.1890013047840748E-02 a        59     0     3     1    19
  1.1026099157989275E-01 a        60     0     3     1    20
 -2.0545641409255239E-01 a        61     0     4     1     1
  4.5779630885816303E-01 a        62     0     4     1     2
 -2.2844330816485744E-01 a        63     0     4     1     3
  6.7958715701103500E-01 a        64     0     4     1     4
  1.1715609722129833E-06 a        65     0     4     1     5
  2.1842996389181180E-01 a        66     0     4     1     6
 -1.5797441791551506E-01 a        67     0     4     1     7
 -1.8929766014213731E-01 a        68     0     4     1     8
 -4.5355574606479171E-01 a        69     0     4     1     9
  1.1898811629256914E-03 a        70     0     4     1    10
 -2.4058358768315363E-01 a        71     0     4     1    11
  1.4761540695831496E-01 a        72     0     4     1    12
 -3.0606765720830813E-02 a        73     0     4     1    13
 -1.7240429263706755E-01 a        74     0     4     1    14
  2.1189729612958830E-02 a        75     0     4     1    15
  2.7271524339738640E-01 a        76     0     4     1    16
 -1.6157777396811010E-01 a        77     0     4     1    17
  2.2105295797541968E-01 a        78     0     4     1    18
 -1.5463997715526789E-01 a        79     0     4     1    19
 -6.1517192581454272E-01 a        80     0     4     1    20
  8.5064528679329371E-02 a        81     0     5     1     1
  1.1449675071424091E-01 a        82     0     5     1     2
  5.8679299491466042E-03 a        83     0     5     1     3
  1.2075072410027254E-01 a        84     0     5     1     4
 -5.9486866934006004E-02 a        85     0     5     1     5
 -4.9348112315349753E-02 a        86     0     5     1     6
  1.0204143267431338E-01 a        87     0     5     1     7
 -1.5864040751121167E-01 a        88     0     5     1     8
 -7.1443216075174551E-02 a        89     0     5     1     9
  2.7577890653031123E-01 a        90     0     5     1    10
 -1.0315498297368667E-01 a        91     0     5     1    11
 -3.4074091593142419E-01 a        92     0     5     1    12
  1.8353792246563007E-02 a        93     0     5     1    13
 -2.6233572060443222E-01 a        94     0     5     1    14
 -2.2058038690111659E-01 a        95     0     5     1    15
  2.3490183307865554E-02 a        96     0     5     1    16
  6.2801657750879647E-02 a        97     0     5     1    17
  2.5114154206446460E-01 a        98     0     5     1    18
 -2.7257709659824941E-01 a        99     0     5     1    19
  5.6973592703600896E-02 a       100     0     5     1    20
 -8.1755614920884526E-02 a       101     0     6     1     1
  2.4465718433891009E-01 a       102     0     6     1     2
 -9.8231878190088426E-02 a       103     0     6     1     3
  1.8539893432012084E-02 a       104     0     6     1     4
 -1.6602771388423401E-01 a       105     0     6     1     5
  2.0144323515468795E-02 a       106     0     6     1     6
  2.9626997147318901E-01 a       107     0     6     1     7
  1.1713442124454970E-01 a       108     0     6     1     8
  3.6777136010633510E-02 a       109     0     6     1     9
  2.5677373540417570E-01 a       110     0     6     1    10
  5.9681489408629412E-02 a       111     0     6     1    11
  1.0120594677553750E-01 a       112     0     6     1    12
  3.9544637036680952E-03 a       113     0     6     1    13
 -2.5473248553546352E-01 a       114     0     6     1    14
 -1.6132992301422323E-02 a       115     0     6     1    15
 -2.2265011886151298E-01 a       116     0     6     1    16
 -4.5494513018313004E-02 a       117     0     6     1    17
  2.4926895670790586E-01 a       118     0     6     1    18
  6.8999170613942687E-02 a       119     0     6     1    19
 -1.2104569094889689E-01 a       120     0     6     1    20
 -2.9267862716700649E-01 a       121     0     7     1     1
 -6.1632004704490073E-01 a       122     0     7     1     2
 -1.0565109000744807E-01 a       123     0     7     1     3
 -1.5540843670436788E-01 a       124     0     7     1     4
  1.1953385226411586E-01 a       125     0     7     1     5
 -2.3899535106508427E-01 a       126     0     7     1     6
 -4.6199214403602744E-02 a       127     0     7     1     7
  3.2176833920165165E-01 a       128     0     7     1     8
  6.8441380132264099E-02 a       129     0     7     1     9
 -7.3286394992109816E-02 a       130     0     7     1    10
 -5.5661088507303468E-02 a       131     0     7     1    11
  1.5145061928028425E-01 a       132     0     7     1    12
 -2.2002279492951402E-01 a       133     0     7     1    13
  1.1312381165838704E-01 a       134     0     7     1    14
  5.6547506617258901E-02 a       135     0     7     1    15
  1.1618648110130819E-01 a       136     0     7     1    16
 -9.1001127561158260E-02 a       137     0     7     1    17
  1.7460746302819155E-01 a       138     0     7     1    18
  1.9922143597992598E-01 a       139     0     7     1    19
  4.3232132453127993E-02 a       140     0     7     1    20
  5.9215785483858330E-01 a       141     0     8     1     1
 -6.2167972660509896E-01 a       142     0     8     1     2
  4.5611615362735766E-02 a       143     0     8     1     3
 -5.1396991490852828E-01 a       144     0     8     1     4
 -1.0696430617744430E-01 a       145     0     8     1     5
 -1.6587828625769789E-02 a       146     0     8     1     6
  5.4184548931519950E-02 a       147     0     8     1     7
 -2.6585865558700099E-03 a       148     0     8     1     8
  4.1163373678851721E-02 a       149     0     8     1     9
  2.5190079054706545E-02 a       150     0     8     1    10
  9.3389766983474828E-02 a       151     0     8     1    11
  2.0345516926046248E-02 a       152     0     8     1    12
 -4.5417217437894931E-02 a       153     0     8     1    13
 -1.9679227176757585E-02 a       154     0     8     1    14
 -4.2792501617521123E-01 a       155     0     8     1    15
 -1.8217880029878630E-01 a       156     0     8     1    16
  3.2644549959201540E-03 a       157     0     8     1    17
  3.1692589315400796E-02 a       158     0     8     1    18
  1.8662679117285338E-01 a       159     0     8     1    19
  1.2661469394766900E-01 a       160     0     8     1    20
  3.7076772157194814E-02 a       161     0     9     1     1
  1.3902188595828349E-01 a       162     0     9     1     2
  6.2840257630758276E-02 a       163     0     9     1     3
 -1.4572771475015256E-01 a       164     0     9     1     4
 -1.4506925196305737E-01 a       165     0     9     1     5
 -2.3311897076167939E-01 a       166     0     9     1     6
 -2.3356255899692213E-01 a       167     0     9     1     7
  6.8351456658870269E-02 a       168     0     9     1     8
  2.6133731612573441E-01 a       169     0     9     1     9
  1.3443406991452578E-01 a       170     0     9     1    10
  9.5569555401221876E-02 a       171     0     9     1    11
 -1.4726509531880702E-01 a       172     0     9     1    12
 -3.7732183044097832E-02 a       173     0     9     1    13
 -1.0543528472164608E-03 a       174     0     9     1    14
 -2.7038928279920232E-01 a       175     0     9     1    15
 -1.2921053450447376E-01 a       176     0     9     1    16
 -1.3523683079585683E-01 a       177     0     9     1    17
 -1.6635885769354461E-01 a       178     0     9     1    18
  2.0155889786975559E-01 a       179     0     9     1    19
 -8.1273502986125234E-02 a       180     0     9     1    20
 -1.3972776558094263E-01 a       181     0    10     1     1
 -1.9085013513363122E-01 a       182     0    10     1     2
  3.1238791479977829E-01 a       183     0    10     1     3
  2.8361821045573199E-01 a       184     0    10     1     4
 -3.4756416709629222E-02 a       185     0    10     1     5
  1.4130139670792236E-01 a       186     0    10     1     6
  3.8500369918536344E-02 a       187     0    10     1     7
 -6.4838666973450684E-02 a       188     0    10     1     8
 -1.2754980047414893E-01 a       189     0    10     1     9
  8.8002654417777444E-03 a       190     0    10     1    10
  9.5072098123680338E-02 a       191     0    10     1    11
 -2.2953280642740562E-01 a       192     0    10     1    12
  2.0778235580977428E-02 a       193     0    10     1    13
 -1.3802400504032589E-01 a       194     0    10     1    14
  1.0345135719583235E-02 a       195     0    10     1    15
  8.7345388914982308E-02 a       196     0    10     1    16
 -1.3966274449536809E-01 a       197     0    10     1    17
 -1.2023366723721556E-01 a       198     0    10     1    18
 -1.4549192912323924E-01 a       199     0    10     1    19
 -3.1755944204103298E-02 a       200     0    10     1    20
 -2.1450072393128025E-01 a       201     0    11     1     1
  9.8533904732796621E-02 a       202     0    11     1     2
  3.0125759604146080E-01 a       203     0    11     1     3
 -4.0277464667745966E-01 a       204     0    11     1     4
  4.5945585318107518E-01 a       205     0    11     1     5
 -2.4967407229056748E-01 a       206     0    11     1     6
  2.2296175766192172E-01 a       207     0    11     1     7
  4.1453633083041758E-02 a       208     0    11     1     8
 -6.5195894534875749E-03 a       209     0    11     1     9
 -1.7529338558222113E-01 a       210     0    11     1    10
 -4.4407465988233412E-02 a       211     0    11     1    11
  3.4329710560046245E-01 a       212     0    11     1    12
  7.4475705391910313E-02 a       213     0    11     1    13
 -6.3481570650942820E-01 a       214     0    11     1    14
 -2.3195835931928296E-01 a       215     0    11     1    15
  4.8775821520447772E-02 a       216     0    11     1    16
