################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0881929790835446E-01 a         1     0     1     1     1
  2.6060638789170681E-01 a         2     0     1     1     2
  4.5834079686850389E-02 a         3     0     1     1     3
  8.9295376985551650E-02 a         4     0     1     1     4
 -1.7179902260308264E-01 a         5     0     1     1     5
 -2.3631597982399780E-01 a         6     0     1     1     6
  1.9243411802456234E-01 a         7     0     1     1     7
  5.6384887102679382E-01 a         8     0     1     1     8
 -1.7257972629398227E-01 a         9     0     1     1     9
 -1.0034760569267007E+00 a        10     0     1     1    10
 -3.1427104847230785E-03 a        11     0     1     1    11
  1.3882168347416400E-02 a        12     0     1     1    12
  2.5586872602592409E-01 a        13     0     1     1    13
 -2.8808484512967297E-01 a        14     0     1     1    14
 -4.1938547998698006E-01 a        15     0     1     1    15
  7.7756685887883689E-02 a        16     0     1     1    16
 -1.7150968120756666E-01 a        17     0     1     1    17
 -8.7344578911930731E-02 a        18     0     1     1    18
  5.6606738155524451E-02 a        19     0     1     1    19
 -2.0980882155307629E-01 a        20     0     1     1    20
 -3.6478558587781047E-02 a        21     0     2     1     1
 -4.0429351256647150E-02 a        22     0     2     1     2
 -2.3365083440663428E-02 a        23     0     2     1     3
 -1.6185385215308182E-01 a        24     0     2     1     4
  2.1116444645952893E-02 a        25     0     2     1     5
 -2.3062762985155452E-01 a        26     0     2     1     6
 -4.1545957156372992E-02 a        27     0     2     1     7
 -3.5402307836479983E-02 a        28     0     2     1     8
  1.9587865872425758E-01 a        29     0     2     1     9
 -1.8285679750975983E-01 a        30     0     2     1    10
 -6.2922424296173354E-02 a        31     0     2     1    11
  1.4379126109706056E-01 a        32     0     2     1    12
  2.3155798037460570E-01 a        33     0     2     1    13
 -9.3203908006823183E-02 a        34     0     2     1    14
 -4.4182024883869936E-02 a        35     0     2     1    15
  2.3623780597722913E-01 a        36     0     2     1    16
  1.5817133433172112E-01 a        37     0     2     1    17
  1.6197653465509690E-01 a        38     0     2     1    18
 -7.8375847686753250E-02 a        39     0     2     1    19
  1.9941204687042455E-01 a        40     0     2     1    20
  1.1313010752797939E-01 a        41     0     3     1     1
  1.1522785554831923E-01 a        42     0     3     1     2
 -1.6504221920513928E-01 a        43     0     3     1     3
 -1.8794228158859283E-01 a        44     0     3     1     4
  2.7809407807985503E-02 a        45     0     3     1     5
  8.1955697207945960E-02 a        46     0     3     1     6
 -1.2342132660609979E-01 a        47     0     3     1     7
 -1.4176028391617101E-01 a        48     0     3     1     8
  9.8109789475253562E-02 a        49     0     3     1     9
 -1.7489525093622921E-01 a        50     0     3     1    10
  1.8638462263988678E-01 a        51     0     3     1    11
 -2.0016186471803088E-01 a        52     0     3     1    12
  8.6169940034182116E-02 a        53     0     3     1    13
 -1.5188796214496927E-01 a        54     0     3     1    14
 -3.0257279024465653E-02 a        55     0     3     1    15
  1.4251278094678219E-01 a        56     0     3     1    16
  1.9802649892729580E-02 a        57     0     3     1    17
  8.5086086823525253E-02 a        58     0     3     1    18
  1.1292789079973710E-01 a        59     0     3     1    19
 -2.5982312771206047E-02 a        60     0     3     1    20
 -6.5623069672885970E-01 a        61     0     4     1     1
 -4.1308718468004532E-02 a        62     0     4     1     2
 -6.1872438895254570E-03 a        63     0     4     1     3
  4.5208898048411489E-01 a        64     0     4     1     4
 -1.0661084821684009E-02 a        65     0     4     1     5
 -2.6959090017735776E-01 a        66     0     4     1     6
 -2.1755383760785002E-01 a        67     0     4     1     7
 -2.3257200217890756E-01 a        68     0     4     1     8
  1.0931631468712892E-01 a        69     0     4     1     9
  4.0673383793660804E-02 a        70     0     4     1    10
 -1.2959736020082149E-01 a        71     0     4     1    11
 -6.1744843344265188E-01 a        72     0     4     1    12
  3.5927556193804705E-03 a        73     0     4     1    13
  5.4192986756708394E-01 a        74     0     4     1    14
  1.3289404512281219E-01 a        75     0     4     1    15
  1.5316152517641077E-01 a        76     0     4     1    16
  1.7949216636525567E-01 a        77     0     4     1    17
  1.0966252507346363E+00 a        78     0     4     1    18
  4.8602317846816467E-01 a        79     0     4     1    19
 -1.3144362619953252E-02 a        80     0     4     1    20
 -4.1776112993650372E-01 a        81     0     5     1     1
  2.0996159998543754E-01 a        82     0     5     1     2
  5.3918343643363828E-02 a        83     0     5     1     3
  1.4851860504724390E-01 a        84     0     5     1     4
  1.3109722373722585E-01 a        85     0     5     1     5
  4.4138135075172509E-02 a        86     0     5     1     6
 -2.5060335801648725E-01 a        87     0     5     1     7
 -4.3242541808061441E-01 a        88     0     5     1     8
  3.4061888772020021E-01 a        89     0     5     1     9
  6.9084610262261537E-01 a        90     0     5     1    10
  1.6547394869265902E-01 a        91     0     5     1    11
  3.0628311188025649E-02 a        92     0     5     1    12
 -3.1465416606367552E-01 a        93     0     5     1    13
 -3.3567851800334503E-01 a        94     0     5     1    14
  4.3022939137328953E-01 a        95     0     5     1    15
  1.7652200013748134E-01 a        96     0     5     1    16
  5.4494506362889161E-01 a        97     0     5     1    17
 -1.4592065210504676E-01 a        98     0     5     1    18
  1.7089440699438188E-01 a        99     0     5     1    19
  3.7829805204320194E-01 a       100     0     5     1    20
  8.4632897305171789E-02 a       101     0     6     1     1
  1.4605286065201842E-01 a       102     0     6     1     2
 -1.8774914275431945E-01 a       103     0     6     1     3
 -1.3692833432799686E-01 a       104     0     6     1     4
 -1.7120183416718660E-01 a       105     0     6     1     5
  2.0324669729511813E-01 a       106     0     6     1     6
 -5.3520644064809569E-04 a       107     0     6     1     7
  9.1614771385914034E-02 a       108     0     6     1     8
 -1.1738166284715711E-01 a       109     0     6     1     9
  2.2270801220898967E-01 a       110     0     6     1    10
 -1.8309194662413771E-02 a       111     0     6     1    11
  2.7993193641676937E-02 a       112     0     6     1    12
 -1.4271540787806555E-01 a       113     0     6     1    13
 -4.1300073429375528E-02 a       114     0     6     1    14
  9.9174715495201904E-02 a       115     0     6     1    15
  8.0084547711219839E-02 a       116     0     6     1    16
 -1.9462393683666357E-01 a       117     0     6     1    17
 -1.8289766032167065E-01 a       118     0     6     1    18
  1.0766459550743228E-01 a       119     0     6     1    19
 -1.2620087276663686E-01 a       120     0     6     1    20
 -2.2309470441092042E-03 a       121     0     7     1     1
  1.1823084773990952E-01 a       122     0     7     1     2
  6.3365476273327448E-02 a       123     0     7     1     3
  1.9044882180969552E-01 a       124     0     7     1     4
 -4.9857767105016514E-02 a       125     0     7     1     5
 -1.8533762598465553E-01 a       126     0     7     1     6
