################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.5771478461734105E-02 a         1     0     1     1     1
  9.9943942493110602E-02 a         2     0     1     1     2
  4.9904333996869811E-02 a         3     0     1     1     3
  8.5798254541469374E-02 a         4     0     1     1     4
 -1.7405073093903234E-01 a         5     0     1     1     5
 -1.0323809364889032E-01 a         6     0     1     1     6
 -1.6873318392228231E-01 a         7     0     1     1     7
 -8.9907383658017273E-03 a         8     0     1     1     8
 -1.0733250215802617E-01 a         9     0     1     1     9
 -1.4460581449740720E-01 a        10     0     1     1    10
  1.0398034540242487E-02 a        11     0     1     1    11
 -1.1423338549070713E-01 a        12     0     1     1    12
 -1.4400813891891759E-01 a        13     0     1     1    13
 -8.0930482375708115E-02 a        14     0     1     1    14
 -9.8318795731343223E-02 a        15     0     1     1    15
  1.0135430777585479E-01 a        16     0     1     1    16
  7.3015167071344783E-02 a        17     0     1     1    17
  5.6943604754546073E-02 a        18     0     1     1    18
 -1.2337827308595523E-01 a        19     0     1     1    19
 -4.1904697955538243E-02 a        20     0     1     1    20
 -7.7814432297132946E-02 a        21     0     2     1     1
  5.7418922100695741E-02 a        22     0     2     1     2
 -2.1950343855584559E-01 a        23     0     2     1     3
 -3.1674014218338536E-01 a        24     0     2     1     4
 -9.3121190163018411E-02 a        25     0     2     1     5
  1.2021799660995446E-01 a        26     0     2     1     6
 -4.2928760598464406E-02 a        27     0     2     1     7
 -8.6836749817885070E-02 a        28     0     2     1     8
 -4.4093975271060605E-02 a        29     0     2     1     9
 -1.9821658762136124E-01 a        30     0     2     1    10
  1.8995070150526094E-02 a        31     0     2     1    11
 -1.0179098606596650E-01 a        32     0     2     1    12
 -9.3193848169084686E-02 a        33     0     2     1    13
 -8.7602526318395837E-02 a        34     0     2     1    14
 -1.3895732584129611E-01 a        35     0     2     1    15
  8.4639518341378978E-02 a        36     0     2     1    16
 -2.0461153140073021E-01 a        37     0     2     1    17
  4.0361527497066986E-02 a        38     0     2     1    18
 -1.9069268037807138E-01 a        39     0     2     1    19
  1.9469966652425282E-02 a        40     0     2     1    20
 -1.6218240029096692E-01 a        41     0     3     1     1
 -1.2341208002426156E-01 a        42     0     3     1     2
 -2.1077758423019924E-01 a        43     0     3     1     3
 -9.0666293911788223E-02 a        44     0     3     1     4
 -5.5717766653651177E-02 a        45     0     3     1     5
 -1.7399815618913669E-01 a        46     0     3     1     6
  1.4140072424942226E-02 a        47     0     3     1     7
  2.1882547982926532E-04 a        48     0     3     1     8
 -1.0420015284570185E-01 a        49     0     3     1     9
 -4.7910788728527040E-03 a        50     0     3     1    10
 -7.3117106210739066E-02 a        51     0     3     1    11
 -8.0866031030089894E-02 a        52     0     3     1    12
  2.6450897932165435E-01 a        53     0     3     1    13
  4.5297457255419959E-01 a        54     0     3     1    14
  1.8418892890138015E-02 a        55     0     3     1    15
 -1.7314304715712159E-01 a        56     0     3     1    16
