################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4132459211310561E-01 a         1     0     1     1     1
 -2.0723997137817129E-01 a         2     0     1     1     2
  1.3391534389738630E-01 a         3     0     1     1     3
  1.1528852949499474E-01 a         4     0     1     1     4
  9.1122833312649879E-02 a         5     0     1     1     5
  2.4664639971642791E-01 a         6     0     1     1     6
 -8.7036921289822280E-02 a         7     0     1     1     7
  2.0636390722464992E-01 a         8     0     1     1     8
  2.2969985845583876E-01 a         9     0     1     1     9
 -3.0341456368063924E-01 a        10     0     1     1    10
 -3.7092675768481957E-02 a        11     0     1     1    11
 -1.3642219307160766E-01 a        12     0     1     1    12
 -2.5638493807070898E-02 a        13     0     1     1    13
  2.9220578918572682E-01 a        14     0     1     1    14
 -1.1579070744870570E-01 a        15     0     1     1    15
 -1.2076370516791578E-01 a        16     0     1     1    16
  1.4333935832316891E-01 a        17     0     1     1    17
  3.2217401614857610E-01 a        18     0     1     1    18
  2.1389465629681773E-01 a        19     0     1     1    19
 -4.4144164374757329E-02 a        20     0     1     1    20
 -2.3679555988926154E-01 a        21     0     2     1     1
  9.8227656140120120E-02 a        22     0     2     1     2
 -1.5170603609632766E-01 a        23     0     2     1     3
 -3.3000621843322794E-02 a        24     0     2     1     4
 -2.0879166286753922E-01 a        25     0     2     1     5
  3.1673768488379980E-02 a        26     0     2     1     6
  3.2231010345119646E-02 a        27     0     2     1     7
 -6.3416006397618810E-02 a        28     0     2     1     8
  8.0625886241918378E-03 a        29     0     2     1     9
 -1.7533712754505193E-01 a        30     0     2     1    10
 -2.2657217706165808E-01 a        31     0     2     1    11
  9.6778778063919962E-02 a        32     0     2     1    12
 -1.1753445451866947E-01 a        33     0     2     1    13
  4.4130100685765394E-02 a        34     0     2     1    14
  3.0651063093046597E-02 a        35     0     2     1    15
  1.5892729851059981E-01 a        36     0     2     1    16
 -2.3285952955010236E-01 a        37     0     2     1    17
 -1.0828956852305376E-01 a        38     0     2     1    18
  9.5108594185161877E-02 a        39     0     2     1    19
 -1.2313391743685036E-01 a        40     0     2     1    20
 -2.0420708201708784E-01 a        41     0     3     1     1
  2.3876200046901175E-01 a        42     0     3     1     2
 -1.4473069992064350E-01 a        43     0     3     1     3
 -2.4487138652603010E-01 a        44     0     3     1     4
 -1.8842727991070787E-01 a        45     0     3     1     5
  1.9102255780813185E-01 a        46     0     3     1     6
 -1.0540842874977430E-01 a        47     0     3     1     7
 -3.1689874556511399E-01 a        48     0     3     1     8
 -2.2045397191365168E-02 a        49     0     3     1     9
  3.5486391806957736E-02 a        50     0     3     1    10
 -1.5360508277675594E-01 a        51     0     3     1    11
  1.9775830101093378E-01 a        52     0     3     1    12
  6.4501061108300478E-02 a        53     0     3     1    13
  1.5907057309549560E-01 a        54     0     3     1    14
 -2.3803680987178799E-01 a        55     0     3     1    15
  7.8424073059591703E-03 a        56     0     3     1    16
  3.2717564566845292E-01 a        57     0     3     1    17
 -6.1149770083786970E-02 a        58     0     3     1    18
  1.3577661763345159E-01 a        59     0     3     1    19
 -4.6439277744137489E-02 a        60     0     3     1    20
 -1.8084129279080866E-01 a        61     0     4     1     1
 -2.5062207764735245E-01 a        62     0     4     1     2
 -4.2234612527400774E-02 a        63     0     4     1     3
 -4.9851057645485325E-01 a        64     0     4     1     4
 -4.0642730774669050E-01 a        65     0     4     1     5
  2.4746290867151154E-02 a        66     0     4     1     6
 -1.2330624988517236E-01 a        67     0     4     1     7
 -2.1325350575651239E-01 a        68     0     4     1     8
 -1.0526697114494130E-01 a        69     0     4     1     9
  6.2746502353702016E-01 a        70     0     4     1    10
  1.7835939412700522E-01 a        71     0     4     1    11
 -3.6925026210899020E-02 a        72     0     4     1    12
 -2.9867760597832793E-01 a        73     0     4     1    13
 -1.8414920661019055E-01 a        74     0     4     1    14
  3.3204131471136389E-01 a        75     0     4     1    15
 -3.5380498581403408E-02 a        76     0     4     1    16
 -1.8646309774647402E-01 a        77     0     4     1    17
 -1.6945450509535995E-01 a        78     0     4     1    18
 -1.1162799970064302E-01 a        79     0     4     1    19
  2.3783572232074396E-01 a        80     0     4     1    20
  2.9706668649513196E-01 a        81     0     5     1     1
  4.8844214647426880E-02 a        82     0     5     1     2
  1.2656788084640833E-01 a        83     0     5     1     3
  4.5631040124835751E-02 a        84     0     5     1     4
  2.0629474011999469E-01 a        85     0     5     1     5
  6.2993576744820867E-03 a        86     0     5     1     6
  1.8667180373861220E-01 a        87     0     5     1     7
  5.3193737471684426E-02 a        88     0     5     1     8
 -8.0187777052109319E-02 a        89     0     5     1     9
  1.1365824066644999E-01 a        90     0     5     1    10
  2.3716174971392845E-01 a        91     0     5     1    11
 -7.2629830561491637E-02 a        92     0     5     1    12
  1.1896975068268321E-01 a        93     0     5     1    13
  1.3615425234592857E-01 a        94     0     5     1    14
 -1.3294635331534305E-01 a        95     0     5     1    15
 -1.3566397454903470E-02 a        96     0     5     1    16
  2.2617160122649249E-01 a        97     0     5     1    17
  1.2534908849803936E-01 a        98     0     5     1    18
 -7.7139247006109732E-02 a        99     0     5     1    19
  2.3374201283663684E-01 a       100     0     5     1    20
  5.2059340197864318E-03 a       101     0     6     1     1
  3.4622913447081477E-01 a       102     0     6     1     2
 -2.5156951098752388E-03 a       103     0     6     1     3
 -1.9807662863386649E-01 a       104     0     6     1     4
 -1.0496127694788232E-01 a       105     0     6     1     5
 -3.5860922059786110E-01 a       106     0     6     1     6
  2.3477551113514505E-01 a       107     0     6     1     7
  5.9132172283280084E-02 a       108     0     6     1     8
 -3.0938712624612302E-01 a       109     0     6     1     9
 -1.5176107368943814E-01 a       110     0     6     1    10
  2.7621029491162824E-01 a       111     0     6     1    11
 -1.4059305068487216E-01 a       112     0     6     1    12
  2.2547652889789735E-01 a       113     0     6     1    13
  2.1420564074731929E-02 a       114     0     6     1    14
 -2.4601415166916965E-01 a       115     0     6     1    15
 -3.7788635584675892E-02 a       116     0     6     1    16
 -5.8572344034437417E-02 a       117     0     6     1    17
  6.9667366996876298E-02 a       118     0     6     1    18
  1.4184035053776242E-01 a       119     0     6     1    19
  3.7262893133291015E-02 a       120     0     6     1    20
 -1.1667688746778482E-01 a       121     0     7     1     1
  2.2793906515959667E-01 a       122     0     7     1     2
  2.7244770969619092E-01 a       123     0     7     1     3
  3.8010385657057479E-02 a       124     0     7     1     4
  2.3359442177847756E-01 a       125     0     7     1     5
  4.2021367519560854E-01 a       126     0     7     1     6
 -1.6453137485535557E-01 a       127     0     7     1     7
  6.4175558707833629E-04 a       128     0     7     1     8
  1.5719959123585542E-01 a       129     0     7     1     9
 -2.8029878042706668E-01 a       130     0     7     1    10
