################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0108259289927299E-01 a         1     0     1     1     1
  1.2461558313596224E-01 a         2     0     1     1     2
  1.1634733165140662E-01 a         3     0     1     1     3
 -1.0001398367357263E-01 a         4     0     1     1     4
 -3.3805378796952262E-01 a         5     0     1     1     5
  7.4623536754082620E-02 a         6     0     1     1     6
 -3.9292401272459848E-01 a         7     0     1     1     7
 -1.1022131876366681E-01 a         8     0     1     1     8
  4.5412189534857061E-01 a         9     0     1     1     9
 -2.6451309234816611E-01 a        10     0     1     1    10
 -1.0528093757411822E-01 a        11     0     1     1    11
 -1.2927794849414387E-01 a        12     0     1     1    12
 -1.4207767761410611E-01 a        13     0     1     1    13
 -7.0582889937617091E-02 a        14     0     1     1    14
 -5.3399841281938538E-02 a        15     0     1     1    15
 -2.6540398741475396E-01 a        16     0     1     1    16
  1.1963321225317336E-01 a        17     0     1     1    17
 -3.0955913665118784E-01 a        18     0     1     1    18
 -1.6695112073668572E-01 a        19     0     1     1    19
 -1.5689707690146815E-01 a        20     0     1     1    20
 -1.3386179813370380E-01 a        21     0     2     1     1
  8.2543145012271821E-02 a        22     0     2     1     2
  5.9677048027931570E-02 a        23     0     2     1     3
 -1.2209804857327934E-01 a        24     0     2     1     4
  1.0532992412895012E-01 a        25     0     2     1     5
  1.5074456729110072E-01 a        26     0     2     1     6
  9.0663838685614048E-02 a        27     0     2     1     7
 -5.0911314117689004E-02 a        28     0     2     1     8
  3.2200881096248156E-03 a        29     0     2     1     9
 -8.0290305524073874E-02 a        30     0     2     1    10
  1.1174977137197359E-01 a        31     0     2     1    11
  5.3467634055032666E-02 a        32     0     2     1    12
  9.4290996610613950E-02 a        33     0     2     1    13
 -7.7738116453514014E-02 a        34     0     2     1    14
  1.7929361971974696E-02 a        35     0     2     1    15
 -1.6912457287827137E-01 a        36     0     2     1    16
  9.4815923676347932E-02 a        37     0     2     1    17
  5.5728794192292132E-02 a        38     0     2     1    18
 -6.0604478420179700E-02 a        39     0     2     1    19
 -7.4880258690596335E-02 a        40     0     2     1    20
  1.7297020920491143E-01 a        41     0     3     1     1
 -2.0167662088591842E-01 a        42     0     3     1     2
 -8.6606254978629976E-02 a        43     0     3     1     3
  1.8394096305104821E-01 a        44     0     3     1     4
 -7.4578994601825391E-02 a        45     0     3     1     5
 -1.2311986038186305E-01 a        46     0     3     1     6
 -6.3609419730372929E-02 a        47     0     3     1     7
  2.4748934140861142E-02 a        48     0     3     1     8
  6.1441288497288235E-02 a        49     0     3     1     9
 -1.1011184543639205E-01 a        50     0     3     1    10
  1.2719889757970593E-01 a        51     0     3     1    11
  9.9206753206013881E-02 a        52     0     3     1    12
  1.8055741930910163E-01 a        53     0     3     1    13
