################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.0505003544974543E-02 a         1     0     1     1     1
  1.3715592599777035E-01 a         2     0     1     1     2
  1.6761925119574786E-01 a         3     0     1     1     3
  6.7597933933046334E-02 a         4     0     1     1     4
  6.8013842647328140E-02 a         5     0     1     1     5
  3.2371900770261496E-02 a         6     0     1     1     6
 -7.1685714187725074E-03 a         7     0     1     1     7
  3.3305154585624615E-02 a         8     0     1     1     8
  3.0373964479848144E-02 a         9     0     1     1     9
  9.1641302987364517E-02 a        10     0     1     1    10
  5.9945264472782700E-02 a        11     0     1     1    11
  2.1892983064276314E-01 a        12     0     1     1    12
  9.1287133541016488E-02 a        13     0     1     1    13
 -6.7527924498302444E-02 a        14     0     1     1    14
 -1.3634094982227249E-01 a        15     0     1     1    15
  3.0678499141223659E-01 a        16     0     1     1    16
  1.5940398599103800E-01 a        17     0     1     1    17
 -3.0141725989163496E-04 a        18     0     1     1    18
 -2.7415960553161242E-02 a        19     0     1     1    19
 -6.9463767527640566E-02 a        20     0     1     1    20
 -3.4792199813512653E-01 a        21     0     2     1     1
 -2.6817475693023413E-01 a        22     0     2     1     2
  1.4714048961185580E-01 a        23     0     2     1     3
  4.8754546316952019E-01 a        24     0     2     1     4
  1.1216870243190172E-01 a        25     0     2     1     5
 -2.3932868720620010E-01 a        26     0     2     1     6
 -1.0310521513669314E-01 a        27     0     2     1     7
 -8.9261703084591387E-02 a        28     0     2     1     8
 -8.1560519337200529E-02 a        29     0     2     1     9
 -3.7835246719205212E-02 a        30     0     2     1    10
 -5.5054406777951904E-02 a        31     0     2     1    11
  5.5610194638664047E-02 a        32     0     2     1    12
 -1.6002540108850485E-01 a        33     0     2     1    13
  1.1274828134172651E-01 a        34     0     2     1    14
  1.7324686483513782E-01 a        35     0     2     1    15
  5.2602984229558079E-02 a        36     0     2     1    16
 -2.1497730309147059E-01 a        37     0     2     1    17
 -2.4027058821797331E-01 a        38     0     2     1    18
  5.0132951326043458E-02 a        39     0     2     1    19
  7.2401906190721399E-02 a        40     0     2     1    20
 -2.2718926429190231E-01 a        41     0     3     1     1
  2.4394335163301914E-01 a        42     0     3     1     2
 -1.9425338103873080E-01 a        43     0     3     1     3
 -1.2159601043010218E-01 a        44     0     3     1     4
  5.5728198737848726E-02 a        45     0     3     1     5
  6.6373556563731978E-02 a        46     0     3     1     6
  1.8299263873598523E-01 a        47     0     3     1     7
 -2.1275559184232665E-01 a        48     0     3     1     8
 -2.0470612446201203E-01 a        49     0     3     1     9
  8.8975210699562809E-02 a        50     0     3     1    10
  3.1345187913083675E-02 a        51     0     3     1    11
 -5.5705947305046855E-02 a        52     0     3     1    12
 -2.2651898429499115E-01 a        53     0     3     1    13
  6.2299504596836849E-02 a        54     0     3     1    14
 -4.2675477607794228E-02 a        55     0     3     1    15
 -7.9672628520661898E-02 a        56     0     3     1    16
  4.9483246034832028E-02 a        57     0     3     1    17
  2.4697936441197918E-01 a        58     0     3     1    18
 -1.6646071352884378E-01 a        59     0     3     1    19
 -1.9434688945957468E-01 a        60     0     3     1    20
 -7.8649836650715330E-02 a        61     0     4     1     1
 -2.6696075127468605E-01 a        62     0     4     1     2
 -1.5594082803197906E-01 a        63     0     4     1     3
 -2.0954457919234118E-01 a        64     0     4     1     4
  7.4330633407145380E-02 a        65     0     4     1     5
  3.1974379737206224E-02 a        66     0     4     1     6
 -2.3507059639316716E-01 a        67     0     4     1     7
  5.9253106963097942E-02 a        68     0     4     1     8
  6.2728600747270213E-02 a        69     0     4     1     9
  1.3025758111766295E-01 a        70     0     4     1    10
 -1.9625235438533020E-01 a        71     0     4     1    11
