################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3529383970488598E-01 a         1     0     1     1     1
  1.8270071763646752E-02 a         2     0     1     1     2
  2.0174095505053433E-01 a         3     0     1     1     3
 -2.8430408983083844E-01 a         4     0     1     1     4
  8.8318212867771403E-03 a         5     0     1     1     5
  1.3055599227583284E-01 a         6     0     1     1     6
 -3.6546911481871516E-02 a         7     0     1     1     7
  5.9675438353654936E-02 a         8     0     1     1     8
 -3.8784833145146344E-02 a         9     0     1     1     9
 -1.2721700641366984E-01 a        10     0     1     1    10
  1.9894221662143212E-03 a        11     0     1     1    11
 -2.5233743895556981E-03 a        12     0     1     1    12
  2.0116096443539111E-01 a        13     0     1     1    13
  9.4517061555096232E-03 a        14     0     1     1    14
  1.3978534690416268E-02 a        15     0     1     1    15
 -9.9844187310990373E-02 a        16     0     1     1    16
 -1.3509697954909911E-01 a        17     0     1     1    17
 -2.6329187390794950E-01 a        18     0     1     1    18
 -1.3337802551522041E-01 a        19     0     1     1    19
 -2.5757093410202064E-01 a        20     0     1     1    20
 -2.2156863607942648E-01 a        21     0     2     1     1
  1.2957584370945191E-01 a        22     0     2     1     2
  7.2079621110174999E-03 a        23     0     2     1     3
  2.3862179953152585E-01 a        24     0     2     1     4
 -9.1687182888315413E-02 a        25     0     2     1     5
 -3.7609748957733911E-02 a        26     0     2     1     6
  5.8201580356160569E-02 a        27     0     2     1     7
 -7.9297005735321974E-02 a        28     0     2     1     8
 -1.7871285005178334E-02 a        29     0     2     1     9
 -2.9533905448690523E-01 a        30     0     2     1    10
  1.7287311637902508E-01 a        31     0     2     1    11
  5.1311648920151991E-02 a        32     0     2     1    12
 -2.8631788982162920E-01 a        33     0     2     1    13
  1.8226392354456245E-01 a        34     0     2     1    14
  2.9327560709253391E-02 a        35     0     2     1    15
 -1.4938041494769397E-01 a        36     0     2     1    16
  1.9344296372070888E-01 a        37     0     2     1    17
 -3.4815242158352494E-02 a        38     0     2     1    18
 -1.4176368291502928E-01 a        39     0     2     1    19
  1.2883462461994616E-01 a        40     0     2     1    20
 -1.8886376851455638E-01 a        41     0     3     1     1
  1.0795179273893304E-01 a        42     0     3     1     2
 -9.8856651483137714E-02 a        43     0     3     1     3
 -6.7111977112656526E-02 a        44     0     3     1     4
 -1.6090697307872540E-01 a        45     0     3     1     5
 -5.5930588806628732E-02 a        46     0     3     1     6
  1.9687246771024448E-02 a        47     0     3     1     7
  2.4437871726069790E-01 a        48     0     3     1     8
 -8.8991360427057811E-02 a        49     0     3     1     9
 -6.1897738704995216E-02 a        50     0     3     1    10
 -4.7401981301016312E-02 a        51     0     3     1    11
  9.3725816147410546E-03 a        52     0     3     1    12
 -9.4403835979901082E-02 a        53     0     3     1    13
 -1.2533284030650496E-01 a        54     0     3     1    14
 -1.6723324044588064E-01 a        55     0     3     1    15
  8.8415175297384546E-02 a        56     0     3     1    16
 -1.4619557657567833E-01 a        57     0     3     1    17
  1.1096773109434424E-01 a        58     0     3     1    18
 -1.0353409386420837E-01 a        59     0     3     1    19
  1.7443714113275410E-01 a        60     0     3     1    20
  6.6337372769789696E-02 a        61     0     4     1     1
  2.2562081886246654E-01 a        62     0     4     1     2
 -8.0750720005244594E-02 a        63     0     4     1     3
  1.7714694107614540E-01 a        64     0     4     1     4
 -2.1436739194511609E-01 a        65     0     4     1     5
  1.0712455837981694E-01 a        66     0     4     1     6
  3.2879461735343213E-01 a        67     0     4     1     7
  2.8479425101799466E-01 a        68     0     4     1     8
 -5.4980426832514528E-02 a        69     0     4     1     9
 -4.0872653136364712E-01 a        70     0     4     1    10
 -1.8500409536787747E-03 a        71     0     4     1    11
  4.9495666683182338E-02 a        72     0     4     1    12
  6.5886969510611668E-02 a        73     0     4     1    13
 -8.8749358536036813E-02 a        74     0     4     1    14
 -6.0064631191615925E-01 a        75     0     4     1    15
 -8.0349234246898132E-02 a        76     0     4     1    16
  3.5470273119411305E-01 a        77     0     4     1    17
 -1.8799723840072013E-01 a        78     0     4     1    18
  3.7830914641993491E-01 a        79     0     4     1    19
 -1.4940061615590142E-01 a        80     0     4     1    20
 -1.7054215552400634E-01 a        81     0     5     1     1
 -6.8536272295432354E-02 a        82     0     5     1     2
 -2.3014994463752797E-02 a        83     0     5     1     3
  7.4120168821028079E-02 a        84     0     5     1     4
  2.5245121905496254E-01 a        85     0     5     1     5
 -5.2660700500388909E-02 a        86     0     5     1     6
  3.5395162406289343E-01 a        87     0     5     1     7
 -2.1746150766491410E-03 a        88     0     5     1     8
  6.3525842850250674E-02 a        89     0     5     1     9
  6.8460108118734597E-02 a        90     0     5     1    10
 -4.2403182761337088E-02 a        91     0     5     1    11
 -2.0823520151277278E-01 a        92     0     5     1    12
  4.3166680401768284E-02 a        93     0     5     1    13
