################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0821813659765702E-02 a         1     0     1     1     1
  9.7256276580934581E-02 a         2     0     1     1     2
  5.7937248316745613E-02 a         3     0     1     1     3
 -9.5466371420719898E-03 a         4     0     1     1     4
 -1.0335250176859512E-01 a         5     0     1     1     5
  6.4815076203047162E-02 a         6     0     1     1     6
  1.3439145967220498E-01 a         7     0     1     1     7
  1.4743436239398777E-01 a         8     0     1     1     8
 -1.5574038775818974E-01 a         9     0     1     1     9
 -1.5728693655497175E-01 a        10     0     1     1    10
 -1.5792744609711767E-01 a        11     0     1     1    11
 -1.1777754277059120E-01 a        12     0     1     1    12
  6.2343279015308839E-02 a        13     0     1     1    13
  1.9128031476292492E-01 a        14     0     1     1    14
 -1.3863497437745467E-01 a        15     0     1     1    15
  1.6086522241544218E-01 a        16     0     1     1    16
 -4.2575988199623344E-01 a        17     0     1     1    17
 -1.7029032225988150E-01 a        18     0     1     1    18
 -2.6021334279365603E-03 a        19     0     1     1    19
 -4.1410461421215039E-01 a        20     0     1     1    20
  1.1363381055335599E-01 a        21     0     2     1     1
  3.8764892010804231E-01 a        22     0     2     1     2
 -2.3010165467662949E-01 a        23     0     2     1     3
  9.8828050603299907E-03 a        24     0     2     1     4
  3.8937475941165051E-01 a        25     0     2     1     5
 -1.2661130089554076E-01 a        26     0     2     1     6
  3.4573899172592437E-01 a        27     0     2     1     7
 -6.3120598643903500E-02 a        28     0     2     1     8
  1.3098573747873116E-01 a        29     0     2     1     9
 -1.7104503379158054E-01 a        30     0     2     1    10
 -2.7567194196614475E-01 a        31     0     2     1    11
 -3.7519090683810929E-01 a        32     0     2     1    12
 -1.6613582153822076E-01 a        33     0     2     1    13
  3.1614425100218263E-01 a        34     0     2     1    14
 -1.9750679669955101E-01 a        35     0     2     1    15
  4.0504807579212759E-01 a        36     0     2     1    16
  8.3635334393587710E-02 a        37     0     2     1    17
  2.3597623459567327E-01 a        38     0     2     1    18
 -2.6118753728688188E-01 a        39     0     2     1    19
  6.6175907198420092E-02 a        40     0     2     1    20
 -1.3039893407258177E-01 a        41     0     3     1     1
 -1.4701376743563249E-01 a        42     0     3     1     2
 -1.8384421740660167E-01 a        43     0     3     1     3
 -1.4063314746743377E-01 a        44     0     3     1     4
  5.2149473435240934E-01 a        45     0     3     1     5
 -9.0593100650472116E-02 a        46     0     3     1     6
  2.9122633681777066E-01 a        47     0     3     1     7
  9.9593757611447509E-02 a        48     0     3     1     8
  9.2883664232396648E-02 a        49     0     3     1     9
  2.4483404638623540E-01 a        50     0     3     1    10
 -3.2582227871670927E-01 a        51     0     3     1    11
 -2.1994560710857672E-01 a        52     0     3     1    12
  1.1396365982239366E-01 a        53     0     3     1    13
  4.3062911655710995E-02 a        54     0     3     1    14
  1.7791620970179806E-01 a        55     0     3     1    15
 -1.2115355500636087E-01 a        56     0     3     1    16
 -1.7215990023682109E-02 a        57     0     3     1    17
 -1.6961912207861568E-01 a        58     0     3     1    18
 -1.7219703594509882E-02 a        59     0     3     1    19
