################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.6535897833970351E-02 a         1     0     1     1     1
 -2.2136107134790767E-01 a         2     0     1     1     2
  6.3677091981119158E-03 a         3     0     1     1     3
  1.0194316436948481E-01 a         4     0     1     1     4
  8.5939408532987066E-02 a         5     0     1     1     5
 -7.0604204529840120E-02 a         6     0     1     1     6
 -1.1133896420242077E-01 a         7     0     1     1     7
 -3.8915573546946212E-02 a         8     0     1     1     8
 -5.0950296656805207E-02 a         9     0     1     1     9
 -1.0520066635473943E-01 a        10     0     1     1    10
 -2.2547582488216110E-02 a        11     0     1     1    11
  2.0992907833594424E-01 a        12     0     1     1    12
  5.5143828995585273E-02 a        13     0     1     1    13
 -9.1845142624486190E-02 a        14     0     1     1    14
  1.2428311232412878E-01 a        15     0     1     1    15
 -8.5333245048430692E-02 a        16     0     1     1    16
  3.6996094977741700E-02 a        17     0     1     1    17
 -1.0690125362075240E-01 a        18     0     1     1    18
 -8.1438975172847136E-02 a        19     0     1     1    19
 -4.7169880773336649E-02 a        20     0     1     1    20
  1.9807841253829561E-01 a        21     0     2     1     1
  1.7770161914531191E-01 a        22     0     2     1     2
 -2.3450889179306880E-01 a        23     0     2     1     3
 -2.2540241616471571E-02 a        24     0     2     1     4
  3.8483965550702902E-02 a        25     0     2     1     5
  1.0964951326914825E-01 a        26     0     2     1     6
  1.9052199597554897E-01 a        27     0     2     1     7
  4.7320881394574871E-01 a        28     0     2     1     8
 -5.8098608980159366E-02 a        29     0     2     1     9
  3.1869198124794990E-01 a        30     0     2     1    10
  1.7369949229647069E-01 a        31     0     2     1    11
 -4.2364167578536782E-02 a        32     0     2     1    12
 -1.1509149871782286E-01 a        33     0     2     1    13
 -2.3703259944165653E-01 a        34     0     2     1    14
 -1.3554798404620708E-01 a        35     0     2     1    15
 -2.3604673953414232E-01 a        36     0     2     1    16
  1.9048086568006315E-03 a        37     0     2     1    17
  3.0916168222432018E-02 a        38     0     2     1    18
  1.5855495918897375E-01 a        39     0     2     1    19
  1.7379120504790077E-01 a        40     0     2     1    20
  4.4004417338441272E-02 a        41     0     3     1     1
  3.2595722678594863E-01 a        42     0     3     1     2
  1.0323706060356549E-01 a        43     0     3     1     3
  2.6207249517021403E-02 a        44     0     3     1     4
  4.5008704983454124E-03 a        45     0     3     1     5
 -1.3451812739962740E-01 a        46     0     3     1     6
 -2.0345423540354049E-01 a        47     0     3     1     7
