################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.1348376146306622E-01 a         1     0     1     1     1
 -1.3625937889672782E-01 a         2     0     1     1     2
 -5.6141287800583910E-02 a         3     0     1     1     3
 -4.8299734223429636E-01 a         4     0     1     1     4
 -2.8085574168681671E-01 a         5     0     1     1     5
 -6.0460578195266651E-02 a         6     0     1     1     6
 -6.0134324858441765E-02 a         7     0     1     1     7
  5.9865989912059298E-02 a         8     0     1     1     8
  9.9798811157936013E-02 a         9     0     1     1     9
  1.9768543646902461E+00 a        10     0     1     1    10
  6.2719598995155257E-01 a        11     0     1     1    11
 -5.1899362065919019E-01 a        12     0     1     1    12
 -6.5068585347360638E-02 a        13     0     1     1    13
  1.0994030881195739E-01 a        14     0     1     1    14
 -9.5329631166783058E-02 a        15     0     1     1    15
 -9.8738852718512043E-02 a        16     0     1     1    16
  1.8531735059927179E-01 a        17     0     1     1    17
 -1.0713433705821949E-02 a        18     0     1     1    18
  1.3992525040141179E-01 a        19     0     1     1    19
  3.5881472266164000E-01 a        20     0     1     1    20
 -1.4140756223760365E-01 a        21     0     2     1     1
 -4.4849783922175493E-02 a        22     0     2     1     2
  1.3266236974635637E-01 a        23     0     2     1     3
  5.6750282909827110E-01 a        24     0     2     1     4
 -3.7015539443997675E-01 a        25     0     2     1     5
  2.0805146287705850E-01 a        26     0     2     1     6
 -1.0574242307599935E-01 a        27     0     2     1     7
 -6.5922307524619694E-02 a        28     0     2     1     8
  4.4998029539935347E-01 a        29     0     2     1     9
  6.5188366946049264E-02 a        30     0     2     1    10
  3.8368932649895288E-01 a        31     0     2     1    11
 -1.3369658231565490E-01 a        32     0     2     1    12
  6.3524421586619570E-02 a        33     0     2     1    13
 -1.8522915198791071E-01 a        34     0     2     1    14
 -3.8723045474565225E-02 a        35     0     2     1    15
 -4.0028595278430008E-02 a        36     0     2     1    16
