################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7845960271413050E-01 a         1     0     1     1     1
  3.2838367763533570E-02 a         2     0     1     1     2
 -1.3343447684412027E-01 a         3     0     1     1     3
 -1.9157164481757438E-01 a         4     0     1     1     4
  6.1768237989528255E-02 a         5     0     1     1     5
 -5.2870223366729308E-01 a         6     0     1     1     6
 -1.2197238913595299E-01 a         7     0     1     1     7
  2.6128096494137781E-01 a         8     0     1     1     8
 -1.9729707087974516E-01 a         9     0     1     1     9
  1.8920299745806887E-01 a        10     0     1     1    10
  3.3141684578378716E-01 a        11     0     1     1    11
  2.6421780956869562E-01 a        12     0     1     1    12
 -3.4583266873928570E-02 a        13     0     1     1    13
  2.9579043600408234E-01 a        14     0     1     1    14
  2.1095486842931596E-02 a        15     0     1     1    15
 -9.0011754528438917E-02 a        16     0     1     1    16
 -1.0829923524555825E-01 a        17     0     1     1    17
 -6.5652473989333660E-02 a        18     0     1     1    18
 -4.9502280576265448E-02 a        19     0     1     1    19
  9.4689658736235097E-02 a        20     0     1     1    20
 -1.9593855173466199E-01 a        21     0     2     1     1
 -4.8297435406578451E-02 a        22     0     2     1     2
 -3.9462241719403469E-02 a        23     0     2     1     3
 -1.6040626513698258E-01 a        24     0     2     1     4
 -2.4368416803578017E-02 a        25     0     2     1     5
 -8.3388479570884216E-02 a        26     0     2     1     6
 -2.5510682895936523E-02 a        27     0     2     1     7
  1.8147472049612957E-02 a        28     0     2     1     8
 -2.0335282912180289E-01 a        29     0     2     1     9
  6.9762995240655823E-02 a        30     0     2     1    10
 -1.0446093230998123E-01 a        31     0     2     1    11
 -1.7638285258410386E-01 a        32     0     2     1    12
 -7.7699189584133965E-02 a        33     0     2     1    13
 -7.3776691286754223E-02 a        34     0     2     1    14
  3.9741948352747150E-02 a        35     0     2     1    15
  1.5449341332453914E-01 a        36     0     2     1    16
 -3.2388187634551380E-01 a        37     0     2     1    17
  1.0369341372424533E-01 a        38     0     2     1    18
  6.2490196254240751E-02 a        39     0     2     1    19
 -2.2890164302457433E-01 a        40     0     2     1    20
  2.2002548772718902E-01 a        41     0     3     1     1
  8.0756104880069735E-02 a        42     0     3     1     2
 -1.3497223806046665E-01 a        43     0     3     1     3
 -3.6368131078284620E-02 a        44     0     3     1     4
  2.9044702518165016E-01 a        45     0     3     1     5
  4.5224525713201359E-03 a        46     0     3     1     6
  5.4743407260802436E-02 a        47     0     3     1     7
 -4.3459355923369872E-02 a        48     0     3     1     8
 -6.8839627429783570E-02 a        49     0     3     1     9
  7.8068337715422084E-02 a        50     0     3     1    10
 -1.2174298240857991E-01 a        51     0     3     1    11
  3.5078133345216901E-02 a        52     0     3     1    12
 -1.6160076964509748E-01 a        53     0     3     1    13
 -2.5387658493629051E-02 a        54     0     3     1    14
 -1.8633640869274273E-01 a        55     0     3     1    15
  4.0352370290481443E-02 a        56     0     3     1    16
  5.5733407758434834E-02 a        57     0     3     1    17
  1.8763546491031048E-02 a        58     0     3     1    18
 -1.3272532855546676E-01 a        59     0     3     1    19
  9.5585419582940159E-02 a        60     0     3     1    20
  2.0961546568117762E-01 a        61     0     4     1     1
 -3.5015740060865955E-02 a        62     0     4     1     2
 -1.6256305343808281E-01 a        63     0     4     1     3
  1.7290687858831338E-01 a        64     0     4     1     4
  6.8653284282174445E-02 a        65     0     4     1     5
 -2.5678601839053100E-01 a        66     0     4     1     6
  5.8157851281733813E-02 a        67     0     4     1     7
  1.5596198129821068E-01 a        68     0     4     1     8
  9.5934854990240320E-02 a        69     0     4     1     9
 -3.1036191852981038E-01 a        70     0     4     1    10
 -1.9387082121554872E-01 a        71     0     4     1    11
 -1.9456999659531957E-01 a        72     0     4     1    12
 -2.9401519915953078E-02 a        73     0     4     1    13
 -1.0868306682258469E-01 a        74     0     4     1    14
  4.7994923487198284E-02 a        75     0     4     1    15
 -9.2900893494210143E-02 a        76     0     4     1    16
  5.6114909252900740E-03 a        77     0     4     1    17
 -4.7507687881928926E-02 a        78     0     4     1    18
  3.1270435001916133E-02 a        79     0     4     1    19
  8.3631330010566548E-03 a        80     0     4     1    20
 -1.3068178889853083E-01 a        81     0     5     1     1
 -4.2100455789192762E-02 a        82     0     5     1     2
 -6.5373193393010426E-02 a        83     0     5     1     3
  3.8642940710744683E-01 a        84     0     5     1     4
 -2.3712631214445179E-01 a        85     0     5     1     5
 -9.5467398101373863E-03 a        86     0     5     1     6
  4.6677960083395420E-01 a        87     0     5     1     7
 -1.1267539442273299E-01 a        88     0     5     1     8
  5.2234388420028026E-02 a        89     0     5     1     9
 -8.3222207264075976E-01 a        90     0     5     1    10
 -8.7296574884593747E-02 a        91     0     5     1    11
 -9.3888447620494497E-01 a        92     0     5     1    12
  3.1188953093148775E-01 a        93     0     5     1    13
  3.1130844734151997E-01 a        94     0     5     1    14
