################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4693392857270538E-01 a         1     0     1     1     1
  3.9205650168524446E-02 a         2     0     1     1     2
 -9.1156247257856537E-02 a         3     0     1     1     3
 -4.0125791198704568E-02 a         4     0     1     1     4
 -1.7255147788907757E-01 a         5     0     1     1     5
 -3.1880973013839381E-02 a         6     0     1     1     6
  1.0932353033522627E-01 a         7     0     1     1     7
  5.8599237171994001E-03 a         8     0     1     1     8
  2.0347949990526373E-01 a         9     0     1     1     9
  8.1488656646117846E-02 a        10     0     1     1    10
 -1.6831495274171310E-01 a        11     0     1     1    11
  7.5262776469595449E-02 a        12     0     1     1    12
 -1.2652037025021567E-01 a        13     0     1     1    13
 -3.2965435300532148E-01 a        14     0     1     1    14
 -4.7916225693264557E-02 a        15     0     1     1    15
  7.9303572749577375E-02 a        16     0     1     1    16
  1.0836334186123250E-01 a        17     0     1     1    17
  1.9114124109077371E-01 a        18     0     1     1    18
 -1.1752775909005415E-01 a        19     0     1     1    19
  1.3263211708450975E-01 a        20     0     1     1    20
  9.3295718920081108E-02 a        21     0     2     1     1
  4.6159479085587055E-02 a        22     0     2     1     2
 -7.8849293138557527E-02 a        23     0     2     1     3
  1.3950168210414579E-01 a        24     0     2     1     4
  1.9133754764031566E-01 a        25     0     2     1     5
 -1.0113930133753696E-01 a        26     0     2     1     6
  3.4900313920018119E-02 a        27     0     2     1     7
 -1.2080716505601947E-01 a        28     0     2     1     8
  1.0760559813397354E-01 a        29     0     2     1     9
  1.1205880822729292E-01 a        30     0     2     1    10
 -1.8407415145942740E-01 a        31     0     2     1    11
  2.3067870991890723E-02 a        32     0     2     1    12
 -1.4548266963713449E-01 a        33     0     2     1    13
 -1.0025656122450304E-01 a        34     0     2     1    14
 -1.3899597942648420E-01 a        35     0     2     1    15
  1.8921199280544340E-01 a        36     0     2     1    16
  2.4504052785931749E-01 a        37     0     2     1    17
 -1.7408625061341396E-01 a        38     0     2     1    18
 -1.1862578740594960E-01 a        39     0     2     1    19
  1.0805371912314808E-01 a        40     0     2     1    20
 -1.4222459607143614E-01 a        41     0     3     1     1
  3.1704509346485987E-01 a        42     0     3     1     2
 -2.3188259360453534E-01 a        43     0     3     1     3
  1.6233967045354437E-03 a        44     0     3     1     4
  1.4471177847626052E-01 a        45     0     3     1     5
 -4.8739693038831533E-01 a        46     0     3     1     6
  3.0295245684805655E-01 a        47     0     3     1     7
  1.2935565152253867E-01 a        48     0     3     1     8
  6.5476499908228944E-02 a        49     0     3     1     9
 -8.5000076379771985E-02 a        50     0     3     1    10
  2.1742549017039059E-01 a        51     0     3     1    11
 -5.1027142113489563E-02 a        52     0     3     1    12
  3.5583812891969868E-01 a        53     0     3     1    13
  2.5974501275849704E-01 a        54     0     3     1    14
  6.4117381321236705E-02 a        55     0     3     1    15
  1.0440348040167291E-01 a        56     0     3     1    16
  2.2086967274054792E-01 a        57     0     3     1    17
  2.7882140288008443E-02 a        58     0     3     1    18
  4.5310614356620799E-01 a        59     0     3     1    19
  1.3987321842283029E-01 a        60     0     3     1    20
 -3.5577371823993120E-02 a        61     0     4     1     1
 -1.6889639994662972E-01 a        62     0     4     1     2
 -5.5186902984516208E-02 a        63     0     4     1     3
  5.4397782914967302E-02 a        64     0     4     1     4
 -1.2321761772674107E-01 a        65     0     4     1     5
  3.5227252105881977E-02 a        66     0     4     1     6
 -1.7977005232744925E-01 a        67     0     4     1     7
 -1.6857478154701244E-01 a        68     0     4     1     8
  3.1120970712027157E-02 a        69     0     4     1     9
  1.1267278610272016E-02 a        70     0     4     1    10
 -8.6739739713584146E-02 a        71     0     4     1    11
 -1.5657308547279750E-01 a        72     0     4     1    12
 -9.6892820608475483E-02 a        73     0     4     1    13
  1.5975182273832451E-02 a        74     0     4     1    14
  2.6853188940674849E-01 a        75     0     4     1    15
 -8.1812792336419596E-02 a        76     0     4     1    16
 -1.2322374284779010E-01 a        77     0     4     1    17
