################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.0795662070274774E-01 a         1     0     1     1     1
 -1.9280968715785807E-01 a         2     0     1     1     2
 -2.1932767842908832E-01 a         3     0     1     1     3
 -2.3111713475076556E-01 a         4     0     1     1     4
  5.6867866851632344E-02 a         5     0     1     1     5
  1.1048634633246152E-01 a         6     0     1     1     6
  9.3455624127200515E-02 a         7     0     1     1     7
  7.7822010083636747E-02 a         8     0     1     1     8
 -1.9435735247047417E-01 a         9     0     1     1     9
  2.3124811297886366E-01 a        10     0     1     1    10
 -9.4217614102819914E-03 a        11     0     1     1    11
 -5.5586557464914654E-01 a        12     0     1     1    12
 -4.3533574271172731E-01 a        13     0     1     1    13
  6.9969607805704784E-02 a        14     0     1     1    14
  2.6860367282231401E-01 a        15     0     1     1    15
 -4.9011155197025473E-02 a        16     0     1     1    16
 -3.5270659362968426E-01 a        17     0     1     1    17
 -3.0385630079003229E-01 a        18     0     1     1    18
  7.0389902670709870E-01 a        19     0     1     1    19
 -5.6300858165822654E-01 a        20     0     1     1    20
  2.9596467256331031E-02 a        21     0     2     1     1
 -1.8429633002054618E-02 a        22     0     2     1     2
  1.3108035183084454E-01 a        23     0     2     1     3
  3.6182137714610201E-02 a        24     0     2     1     4
  2.0019224220460086E-02 a        25     0     2     1     5
  1.0534386059338201E-01 a        26     0     2     1     6
 -7.6967121903200958E-02 a        27     0     2     1     7
  6.5030058006313937E-02 a        28     0     2     1     8
 -3.5210480675599946E-02 a        29     0     2     1     9
 -2.4532794332012445E-01 a        30     0     2     1    10
 -1.0814068007010606E-01 a        31     0     2     1    11
  1.9975316497711243E-01 a        32     0     2     1    12
 -2.6764649179448208E-01 a        33     0     2     1    13
 -2.3408234039509576E-01 a        34     0     2     1    14
  3.1707015629506924E-02 a        35     0     2     1    15
 -2.5745496442715354E-02 a        36     0     2     1    16
 -1.2218203380432065E-01 a        37     0     2     1    17
 -4.3281408079078904E-02 a        38     0     2     1    18
  1.5008998862605288E-01 a        39     0     2     1    19
  4.3086431018303929E-02 a        40     0     2     1    20
  9.3971499244592915E-02 a        41     0     3     1     1
  1.1303797287224492E-01 a        42     0     3     1     2
 -4.4896139739271132E-02 a        43     0     3     1     3
  3.3378018990807923E-01 a        44     0     3     1     4
  5.5189092204173840E-01 a        45     0     3     1     5
 -2.0424549514962945E-01 a        46     0     3     1     6
 -8.2626277578540019E-02 a        47     0     3     1     7
  1.9055795157129715E-01 a        48     0     3     1     8
  5.5750674588844074E-01 a        49     0     3     1     9
  2.3546991804107306E-01 a        50     0     3     1    10
 -4.8861488160085298E-01 a        51     0     3     1    11
  3.0602043913622656E-01 a        52     0     3     1    12
 -3.6762272996973361E-01 a        53     0     3     1    13
  7.9559183856542075E-03 a        54     0     3     1    14
  1.6177583641906973E-01 a        55     0     3     1    15
 -2.1718749699103455E-02 a        56     0     3     1    16
  1.5039004243195639E-01 a        57     0     3     1    17
  7.4581664550487066E-03 a        58     0     3     1    18
 -2.0570784450613072E-01 a        59     0     3     1    19
  3.5856362728708502E-01 a        60     0     3     1    20
  2.3556302133174140E-01 a        61     0     4     1     1
 -1.1493003756627247E-01 a        62     0     4     1     2
  6.3486704026579049E-02 a        63     0     4     1     3
  2.3441154705007358E-01 a        64     0     4     1     4
 -4.0298444736231820E-01 a        65     0     4     1     5
  2.6340964736211919E-01 a        66     0     4     1     6
  1.1467565867462870E-01 a        67     0     4     1     7
  2.3632147278733969E-02 a        68     0     4     1     8
  2.6734273653234270E-01 a        69     0     4     1     9
 -1.0104658144367729E-01 a        70     0     4     1    10
 -2.2204811363530985E-01 a        71     0     4     1    11
  1.4856803223610889E-03 a        72     0     4     1    12
  2.0395526548555390E-01 a        73     0     4     1    13
 -1.0389096256612357E-01 a        74     0     4     1    14
 -1.3259756851478638E-01 a        75     0     4     1    15
  9.9586754393133553E-02 a        76     0     4     1    16
  1.9390089081978219E-02 a        77     0     4     1    17
 -1.9869573538002833E-01 a        78     0     4     1    18
  6.6055273848826568E-01 a        79     0     4     1    19
  1.2600883646805114E-01 a        80     0     4     1    20
 -9.4529986617070252E-02 a        81     0     5     1     1
  1.8862675341279822E-01 a        82     0     5     1     2
  2.2122711316828544E-01 a        83     0     5     1     3
 -1.3312742627645541E-01 a        84     0     5     1     4
  3.1633307823817980E-01 a        85     0     5     1     5
 -1.1453274309402695E-01 a        86     0     5     1     6
  9.9458048054578210E-02 a        87     0     5     1     7
  3.7042196822394513E-01 a        88     0     5     1     8
  9.8208913324659516E-02 a        89     0     5     1     9
 -8.5367590710233223E-03 a        90     0     5     1    10
  7.6997511905397859E-02 a        91     0     5     1    11
  2.2559024565216731E-01 a        92     0     5     1    12
  2.5036340812160296E-01 a        93     0     5     1    13
  2.0078233094811385E-01 a        94     0     5     1    14
 -8.2341436420524175E-02 a        95     0     5     1    15
  5.5539035802023053E-02 a        96     0     5     1    16
  1.2664813620247031E-01 a        97     0     5     1    17
 -3.4609974498002916E-01 a        98     0     5     1    18
 -8.5656152036726593E-02 a        99     0     5     1    19
 -1.9170065618749521E-01 a       100     0     5     1    20
  1.5532868395513941E-01 a       101     0     6     1     1
 -2.0419719563068425E-02 a       102     0     6     1     2
  2.7946303247008664E-01 a       103     0     6     1     3
 -1.2749306975002980E-01 a       104     0     6     1     4
  2.0777123506080819E-01 a       105     0     6     1     5
  2.5583166792034107E-01 a       106     0     6     1     6
 -3.3542783285489102E-04 a       107     0     6     1     7
 -1.8661711124199690E-03 a       108     0     6     1     8
 -3.3894328892364128E-01 a       109     0     6     1     9
  5.3564878571496255E-01 a       110     0     6     1    10
  9.8338739332288838E-01 a       111     0     6     1    11
 -2.5609582415403664E-01 a       112     0     6     1    12
  2.1149839870323967E-01 a       113     0     6     1    13
  1.5071231888980580E-01 a       114     0     6     1    14
  1.8979720693613764E-01 a       115     0     6     1    15
 -6.0333502649559979E-02 a       116     0     6     1    16
 -2.8101351125596996E-01 a       117     0     6     1    17
  2.0980617177944641E-01 a       118     0     6     1    18
  6.4178865056741663E-01 a       119     0     6     1    19
 -6.4998187695478646E-02 a       120     0     6     1    20
  1.0709615062794773E-02 a       121     0     7     1     1
 -2.0544901455601025E-01 a       122     0     7     1     2
  3.4068102326322725E-01 a       123     0     7     1     3
 -1.5531976505854514E-01 a       124     0     7     1     4
 -3.2844618921303520E-01 a       125     0     7     1     5
 -2.2891259947564474E-01 a       126     0     7     1     6
  1.9209464340421648E-01 a       127     0     7     1     7
 -3.0257900280355204E-01 a       128     0     7     1     8
 -1.4828993571241003E-01 a       129     0     7     1     9
 -2.6057370497186660E-01 a       130     0     7     1    10
  2.3155429380924311E-01 a       131     0     7     1    11
 -4.8588321723192635E-03 a       132     0     7     1    12
 -2.0027362392857498E-01 a       133     0     7     1    13
  7.7975820033578280E-02 a       134     0     7     1    14
 -1.0344081244022606E-01 a       135     0     7     1    15
 -1.5825634694399723E-01 a       136     0     7     1    16
  1.6246680361720479E-02 a       137     0     7     1    17
 -9.4211309127704160E-02 a       138     0     7     1    18
 -8.5427305902054806E-01 a       139     0     7     1    19
  4.2221463677165749E-01 a       140     0     7     1    20
 -2.6458443601874937E-01 a       141     0     8     1     1
 -2.0835780817853344E-01 a       142     0     8     1     2
 -1.1784753670965861E-01 a       143     0     8     1     3
  3.1339386907196748E-01 a       144     0     8     1     4
 -1.1434676472579552E-01 a       145     0     8     1     5
 -1.3967534913471424E-01 a       146     0     8     1     6
 -2.5576861791858463E-01 a       147     0     8     1     7
  2.5426985199456603E-02 a       148     0     8     1     8
  1.5160269720286393E-01 a       149     0     8     1     9
 -1.3546786653527518E-01 a       150     0     8     1    10
  1.4632610059803874E-01 a       151     0     8     1    11
  8.6256144673019147E-02 a       152     0     8     1    12
 -1.2077796110117453E-01 a       153     0     8     1    13
 -1.1790093659541354E-02 a       154     0     8     1    14
  3.2080361341261232E-01 a       155     0     8     1    15
 -8.1642544997517399E-02 a       156     0     8     1    16
 -1.3756493858364210E-01 a       157     0     8     1    17
  1.6823748234741964E-01 a       158     0     8     1    18
 -1.4348518852487743E-01 a       159     0     8     1    19
  1.8570937943780744E-01 a       160     0     8     1    20
  1.6845393285112939E-01 a       161     0     9     1     1
 -8.9990047646039489E-02 a       162     0     9     1     2
  2.6055892230664779E-01 a       163     0     9     1     3
  3.7617929680061396E-01 a       164     0     9     1     4
 -1.1258755532043488E-01 a       165     0     9     1     5
  3.2913954972636141E-02 a       166     0     9     1     6
  1.0740687615924206E-01 a       167     0     9     1     7
  1.4803835141530480E-01 a       168     0     9     1     8
  1.3220111830700995E-01 a       169     0     9     1     9
  1.3613466245652203E-01 a       170     0     9     1    10
 -4.1060873668856135E-01 a       171     0     9     1    11
  6.9560934495817045E-02 a       172     0     9     1    12
 -1.1233082056919337E-01 a       173     0     9     1    13
 -3.6095238514471295E-01 a       174     0     9     1    14
 -1.1318768513755768E-01 a       175     0     9     1    15
  5.9656044531004364E-02 a       176     0     9     1    16
  1.0454079056291779E-01 a       177     0     9     1    17
  1.8303441118076889E-02 a       178     0     9     1    18
 -1.3462842023269933E-01 a       179     0     9     1    19
  1.5310624881495508E-01 a       180     0     9     1    20
 -3.1345508512656634E-02 a       181     0    10     1     1
  1.1347183936070324E-01 a       182     0    10     1     2
  1.0300184248865972E-01 a       183     0    10     1     3
  7.0996323649768128E-02 a       184     0    10     1     4
 -1.0897088636057091E-01 a       185     0    10     1     5
 -4.4797208683672980E-04 a       186     0    10     1     6
  1.3722177147151673E-01 a       187     0    10     1     7
  9.4476913198412962E-02 a       188     0    10     1     8
  4.6543707277817009E-02 a       189     0    10     1     9
 -7.9778230925121055E-02 a       190     0    10     1    10
 -1.5252158099520172E-01 a       191     0    10     1    11
 -2.7854410726771728E-01 a       192     0    10     1    12
 -2.1390444380341622E-01 a       193     0    10     1    13
 -1.8018383962946341E-01 a       194     0    10     1    14
  1.1209151992170292E-01 a       195     0    10     1    15
  2.4750189102663345E-01 a       196     0    10     1    16
  1.7057716021861827E-01 a       197     0    10     1    17
 -9.0851305786029152E-02 a       198     0    10     1    18
  4.1480853733821182E-01 a       199     0    10     1    19
 -2.6258926099136282E-01 a       200     0    10     1    20
 -1.3171106244734915E-01 a       201     0    11     1     1
 -3.3772733727463328E-01 a       202     0    11     1     2
 -8.8703391098812104E-02 a       203     0    11     1     3
 -1.8393594385252454E-01 a       204     0    11     1     4
  5.1439350056939608E-02 a       205     0    11     1     5
 -1.7220320658247337E-01 a       206     0    11     1     6
 -2.3552518528423633E-01 a       207     0    11     1     7
  9.5941660556142713E-02 a       208     0    11     1     8
 -1.1420378498424853E-01 a       209     0    11     1     9
 -1.4307991731237063E-01 a       210     0    11     1    10
  1.8549074815884442E-01 a       211     0    11     1    11
 -9.6572501847178971E-02 a       212     0    11     1    12
  7.0000171768048305E-02 a       213     0    11     1    13
 -1.0198211765370471E-02 a       214     0    11     1    14
  3.7376976635330003E-02 a       215     0    11     1    15
 -1.6134222388306860E-01 a       216     0    11     1    16
 -1.8508141341525755E-01 a       217     0    11     1    17
 -4.2783122142112051E-01 a       218     0    11     1    18
  4.8813017928444800E-02 a       219     0    11     1    19
  1.9430906848923113E-01 a       220     0    11     1    20
  2.0245162354778423E-01 a       221     0    12     1     1
 -1.5026839740988454E-01 a       222     0    12     1     2
  8.2551432028783872E-02 a       223     0    12     1     3
 -2.2985049863970416E-01 a       224     0    12     1     4
  4.7276389421095348E-02 a       225     0    12     1     5
  1.9320524561249017E-01 a       226     0    12     1     6
 -2.2777762146992947E-01 a       227     0    12     1     7
  4.9570344255540799E-01 a       228     0    12     1     8
 -7.6069144469259387E-02 a       229     0    12     1     9
