################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2679888176646470E-01 a         1     0     1     1     1
 -3.4102375146560282E-01 a         2     0     1     1     2
  2.1620789288894546E-01 a         3     0     1     1     3
 -3.0047708277696067E-01 a         4     0     1     1     4
 -9.4195693478738712E-03 a         5     0     1     1     5
  6.5084177900595341E-02 a         6     0     1     1     6
  2.4877949563643423E-01 a         7     0     1     1     7
  8.9536284567506896E-02 a         8     0     1     1     8
 -1.1284242179999103E-01 a         9     0     1     1     9
 -1.2963311376501802E-01 a        10     0     1     1    10
  3.3801679563594803E-04 a        11     0     1     1    11
  6.6269880751595650E-02 a        12     0     1     1    12
 -7.1677635849748442E-02 a        13     0     1     1    13
  2.3360431846809668E-01 a        14     0     1     1    14
 -3.8885537174870755E-01 a        15     0     1     1    15
 -1.7065146592168019E-02 a        16     0     1     1    16
  5.4310319407899106E-02 a        17     0     1     1    17
  2.0178443730918361E-01 a        18     0     1     1    18
 -7.3901887163560193E-02 a        19     0     1     1    19
  1.5451932342980734E-01 a        20     0     1     1    20
 -1.0781357807767069E-02 a        21     0     2     1     1
 -1.5162999038736471E-02 a        22     0     2     1     2
  1.0064208644143577E-01 a        23     0     2     1     3
  6.3291650888353299E-02 a        24     0     2     1     4
  1.1832099129967303E-02 a        25     0     2     1     5
  1.4682522308712034E-01 a        26     0     2     1     6
  2.9129259554339132E-01 a        27     0     2     1     7
  1.3710673180189467E-01 a        28     0     2     1     8
 -1.3219613864639226E-01 a        29     0     2     1     9
 -5.7580970742747269E-02 a        30     0     2     1    10
 -2.1842487906021002E-01 a        31     0     2     1    11
  1.2265235047370025E-01 a        32     0     2     1    12
  9.2183695206977750E-02 a        33     0     2     1    13
  2.0899804105587810E-01 a        34     0     2     1    14
  1.1320080873520258E-01 a        35     0     2     1    15
 -1.6516761174516537E-01 a        36     0     2     1    16
  9.5438530896078941E-02 a        37     0     2     1    17
  1.9218255083482429E-02 a        38     0     2     1    18
  1.2941506013487489E-01 a        39     0     2     1    19
 -1.6871618824667517E-01 a        40     0     2     1    20
 -2.1867916172717886E-01 a        41     0     3     1     1
  5.6088967127870384E-02 a        42     0     3     1     2
 -3.5414856805430439E-02 a        43     0     3     1     3
 -1.1455549079188874E-01 a        44     0     3     1     4
 -5.0340852509048718E-02 a        45     0     3     1     5
  1.7373518096722808E-02 a        46     0     3     1     6
 -1.9782547892420278E-02 a        47     0     3     1     7
 -2.4458088805900318E-02 a        48     0     3     1     8
  9.3034748415959049E-03 a        49     0     3     1     9
  2.1724289291107074E-01 a        50     0     3     1    10
  6.0320595223591525E-02 a        51     0     3     1    11
 -1.0349768718160988E-02 a        52     0     3     1    12
  1.7929555539489658E-01 a        53     0     3     1    13
  2.7960544423842387E-01 a        54     0     3     1    14
 -1.4128716852438997E-01 a        55     0     3     1    15
 -8.0270606278789236E-02 a        56     0     3     1    16
 -9.4473988496958899E-02 a        57     0     3     1    17
 -9.4582189524186719E-02 a        58     0     3     1    18
  7.3070111108924141E-02 a        59     0     3     1    19
  6.4641372964324567E-02 a        60     0     3     1    20
  1.9642354578594878E-02 a        61     0     4     1     1
  1.0062725249242915E-01 a        62     0     4     1     2
  5.6763159865914209E-02 a        63     0     4     1     3
 -1.1980687075526898E-01 a        64     0     4     1     4
  4.9815732858826473E-01 a        65     0     4     1     5
  2.1765311254873074E-01 a        66     0     4     1     6
  1.8677689999262362E-01 a        67     0     4     1     7
  7.8043485746633404E-02 a        68     0     4     1     8
  2.0512866548756672E-01 a        69     0     4     1     9
 -2.0799822252400466E-01 a        70     0     4     1    10
 -1.8682897745736857E-01 a        71     0     4     1    11
  2.0319860677751975E-01 a        72     0     4     1    12
  8.5508639732171418E-02 a        73     0     4     1    13
  1.8132791217542529E-01 a        74     0     4     1    14
  4.9010752985862066E-01 a        75     0     4     1    15
  1.9157159711888291E-01 a        76     0     4     1    16
 -3.6319250358866101E-01 a        77     0     4     1    17
  6.0333797504338947E-02 a        78     0     4     1    18
  1.4619439770936568E-01 a        79     0     4     1    19
 -4.9331797426659919E-02 a        80     0     4     1    20
  1.3346425305105605E-01 a        81     0     5     1     1
  4.9190201310390300E-02 a        82     0     5     1     2
 -2.7117213623635317E-01 a        83     0     5     1     3
