################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.1184547153845099E-02 a         1     0     1     1     1
 -1.5451524751829587E-01 a         2     0     1     1     2
  1.8168200663104081E-01 a         3     0     1     1     3
 -1.3406434303016779E-01 a         4     0     1     1     4
 -2.4227925644287251E-01 a         5     0     1     1     5
 -1.4288967483066056E-01 a         6     0     1     1     6
  3.7048895560138725E-02 a         7     0     1     1     7
 -4.6619404924967559E-03 a         8     0     1     1     8
  2.8948542324434310E-02 a         9     0     1     1     9
 -2.0300739624904342E-02 a        10     0     1     1    10
 -2.0991173968974097E-01 a        11     0     1     1    11
  5.2046603549272166E-02 a        12     0     1     1    12
  1.6669496742706263E-01 a        13     0     1     1    13
  2.7012630771152751E-01 a        14     0     1     1    14
  3.1919276484138953E-01 a        15     0     1     1    15
  1.7500622588568945E-01 a        16     0     1     1    16
  1.3079304630711885E-01 a        17     0     1     1    17
  1.4244756167453235E-01 a        18     0     1     1    18
 -2.2909163375452066E-01 a        19     0     1     1    19
 -8.8969075598788888E-02 a        20     0     1     1    20
  2.4698169502766507E-01 a        21     0     2     1     1
  2.2530441574054033E-01 a        22     0     2     1     2
 -1.6278557048770823E-01 a        23     0     2     1     3
  5.9640878984681023E-01 a        24     0     2     1     4
  2.4003964559633249E-02 a        25     0     2     1     5
  1.2531952066918189E-01 a        26     0     2     1     6
 -2.2544382546692783E-02 a        27     0     2     1     7
 -3.3143591002380085E-01 a        28     0     2     1     8
  7.0763121819580110E-02 a        29     0     2     1     9
 -2.2979221625869228E-01 a        30     0     2     1    10
  2.4559059326337443E-01 a        31     0     2     1    11
  5.4582910315495781E-01 a        32     0     2     1    12
 -6.7065998461064869E-02 a        33     0     2     1    13
 -1.8667764898441477E-01 a        34     0     2     1    14
 -9.8055068773838211E-02 a        35     0     2     1    15
  1.2931674508818453E-01 a        36     0     2     1    16
  2.6458616680413405E-01 a        37     0     2     1    17
 -1.5072647224380177E-02 a        38     0     2     1    18
  8.3166120233261989E-02 a        39     0     2     1    19
  3.4336297411518268E-01 a        40     0     2     1    20
 -1.3213524329177584E-01 a        41     0     3     1     1
 -1.6004172016662238E-02 a        42     0     3     1     2
 -6.5291557635147948E-02 a        43     0     3     1     3
  4.2755621205042567E-02 a        44     0     3     1     4
  9.6783673841062748E-02 a        45     0     3     1     5
  1.5437502669572706E-01 a        46     0     3     1     6
  4.4343850115807409E-02 a        47     0     3     1     7
 -9.9298180764966687E-02 a        48     0     3     1     8
  4.6429060588627585E-02 a        49     0     3     1     9
  4.2631767812965465E-01 a        50     0     3     1    10
 -5.1889472309212460E-02 a        51     0     3     1    11
  2.0611609692544874E-01 a        52     0     3     1    12
 -9.8006834800086942E-02 a        53     0     3     1    13
 -1.6229225537856903E-01 a        54     0     3     1    14
  1.4312322757350462E-01 a        55     0     3     1    15
 -5.0699117201361332E-02 a        56     0     3     1    16
  1.1285734544483639E-01 a        57     0     3     1    17
  7.6379264136024597E-02 a        58     0     3     1    18
 -2.8992936224139065E-01 a        59     0     3     1    19
  3.2434437818452760E-01 a        60     0     3     1    20
 -5.3573585946353600E-02 a        61     0     4     1     1
  2.1635029664316216E-01 a        62     0     4     1     2
 -2.5598706965464507E-01 a        63     0     4     1     3
  4.7326734199607812E-02 a        64     0     4     1     4
 -1.4998087836087515E-01 a        65     0     4     1     5
  1.4828809077881741E-01 a        66     0     4     1     6
