################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0905916251629098E-02 a         1     0     1     1     1
 -3.3457597850265208E-01 a         2     0     1     1     2
 -1.2595652812436955E-01 a         3     0     1     1     3
  1.7728852690592822E-02 a         4     0     1     1     4
  2.6408079105609480E-02 a         5     0     1     1     5
 -7.8675640662577664E-02 a         6     0     1     1     6
  6.1871251272754869E-02 a         7     0     1     1     7
 -3.6826370897286259E-01 a         8     0     1     1     8
  2.1979459984858607E-01 a         9     0     1     1     9
  2.9132340883884361E-01 a        10     0     1     1    10
  9.0660556341967480E-01 a        11     0     1     1    11
  3.1145394912874713E-01 a        12     0     1     1    12
 -5.2982312006455846E-02 a        13     0     1     1    13
  7.1595442309485974E-02 a        14     0     1     1    14
 -2.3554349357506274E-01 a        15     0     1     1    15
  1.3116620447409287E-02 a        16     0     1     1    16
 -3.1875182924160872E-01 a        17     0     1     1    17
 -9.7363452608556750E-02 a        18     0     1     1    18
 -6.2661136927396122E-01 a        19     0     1     1    19
 -3.8388210943826058E-02 a        20     0     1     1    20
  4.8514822914251174E-03 a        21     0     2     1     1
  7.3026016262173810E-02 a        22     0     2     1     2
  1.4924206855699998E-01 a        23     0     2     1     3
  1.1151334954099051E-01 a        24     0     2     1     4
 -2.6594658805713384E-01 a        25     0     2     1     5
 -2.0588046999833312E-01 a        26     0     2     1     6
  9.8832542770008414E-02 a        27     0     2     1     7
  1.2178633193710633E-01 a        28     0     2     1     8
  4.9262228759861293E-01 a        29     0     2     1     9
 -5.6845431468119663E-02 a        30     0     2     1    10
  7.3450116644452154E-02 a        31     0     2     1    11
  3.7591410326643848E-01 a        32     0     2     1    12
  5.0938379821497837E-01 a        33     0     2     1    13
  2.1010786888293417E-01 a        34     0     2     1    14
 -3.5221321024051320E-03 a        35     0     2     1    15
 -3.4295236314420122E-02 a        36     0     2     1    16
  4.0879262023204532E-01 a        37     0     2     1    17
  2.1258067775276016E-01 a        38     0     2     1    18
  1.3285497778586380E-01 a        39     0     2     1    19
 -2.8920205353131573E-01 a        40     0     2     1    20
 -1.3768850434758159E-01 a        41     0     3     1     1
 -3.3888105315235645E-02 a        42     0     3     1     2
  1.8100141274877213E-01 a        43     0     3     1     3
 -1.8942355157740437E-01 a        44     0     3     1     4
  7.8909960607542087E-02 a        45     0     3     1     5
  3.1519570750873110E-01 a        46     0     3     1     6
 -9.6062718296431815E-02 a        47     0     3     1     7
 -1.0607299262682243E-01 a        48     0     3     1     8
 -1.9945814794599404E-01 a        49     0     3     1     9
 -2.3005875205602733E-01 a        50     0     3     1    10
 -1.4245101481757255E-01 a        51     0     3     1    11
 -1.1949530882941588E-01 a        52     0     3     1    12
  1.2845663121571455E-01 a        53     0     3     1    13
  1.1026643478162267E-01 a        54     0     3     1    14
  3.3798002320103437E-02 a        55     0     3     1    15
  4.5314564150758657E-02 a        56     0     3     1    16
 -9.7777637150066044E-02 a        57     0     3     1    17
 -3.2713411795979375E-01 a        58     0     3     1    18
 -1.9392677587110533E-03 a        59     0     3     1    19
  2.6455018549012954E-01 a        60     0     3     1    20
  6.5300188544284732E-01 a        61     0     4     1     1
  1.1263475013006176E-01 a        62     0     4     1     2
 -1.4431002275416327E-01 a        63     0     4     1     3
  2.5204240998770666E-01 a        64     0     4     1     4
 -2.9521468758554131E-02 a        65     0     4     1     5
  5.1943733117705748E-01 a        66     0     4     1     6
  1.9320558604648780E-01 a        67     0     4     1     7
  2.0697393640466097E-01 a        68     0     4     1     8
  2.4465508166555152E-02 a        69     0     4     1     9
  2.4943782085958038E-01 a        70     0     4     1    10
 -6.4208525477581468E-01 a        71     0     4     1    11
  3.4663101736615898E-01 a        72     0     4     1    12
 -1.1449972252288419E-02 a        73     0     4     1    13
 -3.3406115034795275E-01 a        74     0     4     1    14
  5.5579814626975765E-01 a        75     0     4     1    15
  4.1326215165413405E-01 a        76     0     4     1    16
  3.5003098635843255E-01 a        77     0     4     1    17
  9.0195453813807280E-02 a        78     0     4     1    18
 -3.1398796064225476E-01 a        79     0     4     1    19
  6.1303202497019746E-02 a        80     0     4     1    20
  3.1439176018344495E-01 a        81     0     5     1     1
 -1.2839537558936440E-01 a        82     0     5     1     2
  4.0798372383320258E-01 a        83     0     5     1     3
 -3.3118301218081636E-01 a        84     0     5     1     4
  1.2545283703539793E+00 a        85     0     5     1     5
  7.7551806032015239E-02 a        86     0     5     1     6
