################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.2506116067153416E-02 a         1     0     1     1     1
  2.5987570865437987E-02 a         2     0     1     1     2
  2.1732964987880912E-01 a         3     0     1     1     3
 -2.4380845932435996E-01 a         4     0     1     1     4
  2.6384078179184012E-01 a         5     0     1     1     5
  2.5263233602996604E-01 a         6     0     1     1     6
  3.0074213061419608E-01 a         7     0     1     1     7
  1.7441689414189690E-01 a         8     0     1     1     8
 -9.3796422125799073E-03 a         9     0     1     1     9
  1.2526672869012134E-01 a        10     0     1     1    10
 -3.4879317943793570E-01 a        11     0     1     1    11
 -6.5300676612857267E-02 a        12     0     1     1    12
  2.4722301335846297E-01 a        13     0     1     1    13
 -1.6963584307905966E-01 a        14     0     1     1    14
  1.2557441764700789E-01 a        15     0     1     1    15
 -3.8348199223155738E-01 a        16     0     1     1    16
 -6.5317994734717472E-02 a        17     0     1     1    17
  1.8127223732372738E-01 a        18     0     1     1    18
  2.5873739644671684E-02 a        19     0     1     1    19
 -1.7339141680915182E-01 a        20     0     1     1    20
  2.4048558425010330E-01 a        21     0     2     1     1
  1.2205384175206542E-01 a        22     0     2     1     2
 -2.8450663628542063E-02 a        23     0     2     1     3
 -4.0409948111555516E-01 a        24     0     2     1     4
 -2.2921999336700985E-01 a        25     0     2     1     5
 -1.9418348557638643E-01 a        26     0     2     1     6
 -1.4497649336242349E-01 a        27     0     2     1     7
  1.5465164097695189E-01 a        28     0     2     1     8
  3.1541694174134277E-01 a        29     0     2     1     9
  7.5637319694494595E-02 a        30     0     2     1    10
  1.3489492652721813E-01 a        31     0     2     1    11
 -1.3089260577041026E-01 a        32     0     2     1    12
 -2.8449385869710303E-01 a        33     0     2     1    13
  3.2604071324219347E-01 a        34     0     2     1    14
 -2.3868492924985019E-01 a        35     0     2     1    15
 -2.1647238008317604E-01 a        36     0     2     1    16
 -2.9910564952148133E-01 a        37     0     2     1    17
 -2.3468017909090766E-01 a        38     0     2     1    18
  3.7397620927592712E-01 a        39     0     2     1    19
  3.1802954565799510E-03 a        40     0     2     1    20
  4.7215931214567471E-02 a        41     0     3     1     1
  3.1653829590277532E-01 a        42     0     3     1     2
 -1.2763727771348723E-01 a        43     0     3     1     3
 -3.8869406749427060E-01 a        44     0     3     1     4
  3.6002804661461094E-02 a        45     0     3     1     5
  2.1747025749336762E-01 a        46     0     3     1     6
 -3.6189023487070218E-02 a        47     0     3     1     7
  1.4399713776314049E-01 a        48     0     3     1     8
 -3.6753569984476064E-01 a        49     0     3     1     9
 -2.7964583584536024E-01 a        50     0     3     1    10
  1.5429728003787319E-01 a        51     0     3     1    11
 -2.2614679027204582E-01 a        52     0     3     1    12
  3.5000040629429330E-01 a        53     0     3     1    13
 -4.1272837392053674E-02 a        54     0     3     1    14
  1.5822466853722417E-01 a        55     0     3     1    15
 -3.5261370279410037E-01 a        56     0     3     1    16
  1.3256486159896830E-01 a        57     0     3     1    17
  5.7394428948525103E-02 a        58     0     3     1    18
 -7.8364861015044252E-02 a        59     0     3     1    19
  1.2471343040599231E-01 a        60     0     3     1    20
 -7.1060477668971698E-03 a        61     0     4     1     1
  8.2066369173710532E-02 a        62     0     4     1     2
 -5.0933623500421167E-02 a        63     0     4     1     3
  2.4024350269964412E-01 a        64     0     4     1     4
  3.9420867575670415E-01 a        65     0     4     1     5
  2.1631120997909400E-01 a        66     0     4     1     6
  3.3494050111075688E-02 a        67     0     4     1     7
 -2.6926143222096222E-01 a        68     0     4     1     8
 -1.3182093493241265E-01 a        69     0     4     1     9
 -1.1991286280893240E-01 a        70     0     4     1    10
 -2.0927780343299267E-02 a        71     0     4     1    11
  3.1434774030159557E-01 a        72     0     4     1    12
  3.2204900904210032E-01 a        73     0     4     1    13
 -2.9413425667677390E-01 a        74     0     4     1    14
  3.8297930383539486E-01 a        75     0     4     1    15
 -2.2983546279451386E-01 a        76     0     4     1    16
 -1.8595336098113389E-02 a        77     0     4     1    17
  3.9832015110450758E-01 a        78     0     4     1    18
 -4.0635644498870638E-01 a        79     0     4     1    19
 -1.3332032021078524E-01 a        80     0     4     1    20
  5.8551037571651060E-02 a        81     0     5     1     1
 -4.0630488599747872E-01 a        82     0     5     1     2
 -2.0168862727596368E-01 a        83     0     5     1     3
  4.4233300675088461E-02 a        84     0     5     1     4
  1.5589043082520596E-01 a        85     0     5     1     5
  9.7171796244218830E-02 a        86     0     5     1     6
  3.2686858141337549E-01 a        87     0     5     1     7
 -3.4386429820694991E-01 a        88     0     5     1     8
 -3.0717018250896633E-01 a        89     0     5     1     9
  1.1432042620193554E-01 a        90     0     5     1    10
 -9.0586568183997546E-02 a        91     0     5     1    11
 -4.9144999065652945E-01 a        92     0     5     1    12
 -2.7644409083154015E-01 a        93     0     5     1    13
  1.6873466352637015E-01 a        94     0     5     1    14
 -3.7788010985140580E-01 a        95     0     5     1    15
 -4.1202628086686871E-02 a        96     0     5     1    16
 -8.4477510276603898E-02 a        97     0     5     1    17
  9.6229690653977767E-02 a        98     0     5     1    18
 -3.0539443776614039E-01 a        99     0     5     1    19
 -2.5720272177377623E-01 a       100     0     5     1    20
 -1.4708648297074112E-01 a       101     0     6     1     1
  2.9968266927639486E-01 a       102     0     6     1     2
 -2.1901509230831473E-01 a       103     0     6     1     3
  3.7157081834097905E-01 a       104     0     6     1     4
  5.6996193151584128E-02 a       105     0     6     1     5
 -1.6383398876883720E-01 a       106     0     6     1     6
 -2.4997077694694039E-01 a       107     0     6     1     7
  1.8806853738498738E-01 a       108     0     6     1     8
  2.0683037154268272E-01 a       109     0     6     1     9
 -2.5186369408518736E-02 a       110     0     6     1    10
  1.9814548728040657E-01 a       111     0     6     1    11
  2.3491192478139737E-02 a       112     0     6     1    12
  4.0661224313849131E-01 a       113     0     6     1    13
 -5.0053067840023657E-01 a       114     0     6     1    14
  4.0451043025923744E-01 a       115     0     6     1    15
 -1.8363119819417317E-01 a       116     0     6     1    16
 -1.3707969626414634E-01 a       117     0     6     1    17
  1.4010228734346966E-02 a       118     0     6     1    18
  2.7009143553357345E-01 a       119     0     6     1    19
 -1.7175258962616824E-01 a       120     0     6     1    20
 -4.4165953545932701E-01 a       121     0     7     1     1
  1.3136856255574544E-01 a       122     0     7     1     2
  8.3210910641939570E-02 a       123     0     7     1     3
 -2.8939422453299984E-01 a       124     0     7     1     4
  6.9445624138800580E-02 a       125     0     7     1     5
 -8.5138732555822653E-03 a       126     0     7     1     6
  1.3286967271929365E-02 a       127     0     7     1     7
 -1.2272306698154918E-02 a       128     0     7     1     8
  4.4433944504556627E-01 a       129     0     7     1     9
  9.4783283376004678E-03 a       130     0     7     1    10
  3.7057226311032698E-01 a       131     0     7     1    11
  1.8656781103108980E-02 a       132     0     7     1    12
 -2.1175003663889114E-01 a       133     0     7     1    13
 -2.8858475869912231E-01 a       134     0     7     1    14
 -5.9776021793987708E-02 a       135     0     7     1    15
 -2.2856594641209121E-01 a       136     0     7     1    16
 -1.7112845358501674E-01 a       137     0     7     1    17
  1.3486026215662867E-03 a       138     0     7     1    18
  9.3306565092820218E-02 a       139     0     7     1    19
  3.7228048952167037E-01 a       140     0     7     1    20
 -1.7534312673056555E-02 a       141     0     8     1     1
 -2.2901161851324934E-02 a       142     0     8     1     2
 -5.0628042084698781E-02 a       143     0     8     1     3
 -1.3230765935160662E-04 a       144     0     8     1     4
  1.7705812150427183E-01 a       145     0     8     1     5
  1.5800278580327926E-02 a       146     0     8     1     6
 -4.4313242825465865E-02 a       147     0     8     1     7
 -1.5807937031954564E-01 a       148     0     8     1     8
  3.7191587524810643E-01 a       149     0     8     1     9
  1.4053201528477904E-01 a       150     0     8     1    10
 -1.2679764619891873E-01 a       151     0     8     1    11
  1.3006034584270582E-01 a       152     0     8     1    12
  8.2452493753810821E-02 a       153     0     8     1    13
  1.4873156584390140E-01 a       154     0     8     1    14
  3.5290658403333119E-01 a       155     0     8     1    15
  2.4073129903346044E-01 a       156     0     8     1    16
  6.5850519643252350E-02 a       157     0     8     1    17
 -1.4730881849926172E-01 a       158     0     8     1    18
  2.5407490698507434E-01 a       159     0     8     1    19
 -3.0327459428413345E-01 a       160     0     8     1    20
  2.3188517643977263E-01 a       161     0     9     1     1
  2.4787473800932763E-01 a       162     0     9     1     2
 -1.2989830336901792E-01 a       163     0     9     1     3
 -3.3400267764292729E-01 a       164     0     9     1     4
  2.9431045654669907E-01 a       165     0     9     1     5
 -2.0486922711181296E-01 a       166     0     9     1     6
 -3.5078705785642217E-01 a       167     0     9     1     7
 -3.0578480123689628E-01 a       168     0     9     1     8
 -2.7824977527318915E-02 a       169     0     9     1     9
 -1.8394661788184274E-01 a       170     0     9     1    10
 -3.9026142032339400E-01 a       171     0     9     1    11
 -1.2268489600139745E-01 a       172     0     9     1    12
  4.4196451980255891E-01 a       173     0     9     1    13
 -1.1483486379151786E-01 a       174     0     9     1    14
  1.0632253157895389E-02 a       175     0     9     1    15
 -2.6920689483629578E-01 a       176     0     9     1    16
  2.9450990244334863E-01 a       177     0     9     1    17
  1.5323143746996603E-02 a       178     0     9     1    18
  3.1024950035351755E-02 a       179     0     9     1    19
 -4.0883619075604138E-01 a       180     0     9     1    20
 -4.0755475601201791E-03 a       181     0    10     1     1
 -3.0069008375556755E-01 a       182     0    10     1     2
  6.2570899937403638E-03 a       183     0    10     1     3
 -1.1377369993716056E-01 a       184     0    10     1     4
 -3.7405365875491960E-02 a       185     0    10     1     5
  2.0189131987458286E-01 a       186     0    10     1     6
  2.0316411608854359E-01 a       187     0    10     1     7
  5.6313244537296636E-01 a       188     0    10     1     8
 -1.8226990671944121E-01 a       189     0    10     1     9
 -9.0179593491006113E-02 a       190     0    10     1    10
 -1.0023647059778523E-01 a       191     0    10     1    11
