################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.2769353644556668E-02 a         1     0     1     1     1
  4.2262154983241401E-02 a         2     0     1     1     2
 -1.0855228977176279E-01 a         3     0     1     1     3
  3.6049851423766938E-01 a         4     0     1     1     4
 -4.3312244389038995E-02 a         5     0     1     1     5
  4.8235787972873388E-02 a         6     0     1     1     6
  1.2541198229978448E-01 a         7     0     1     1     7
 -3.0887724459718990E-02 a         8     0     1     1     8
  3.2737218471260060E-01 a         9     0     1     1     9
 -1.5347082314249688E-01 a        10     0     1     1    10
 -1.6373939200328891E-01 a        11     0     1     1    11
  1.1111415957312623E-01 a        12     0     1     1    12
  1.0181297136210195E-01 a        13     0     1     1    13
  1.4070875735996827E-01 a        14     0     1     1    14
  1.3338624919794748E-02 a        15     0     1     1    15
  3.1778001383545357E-01 a        16     0     1     1    16
 -1.4070520816290605E-01 a        17     0     1     1    17
 -1.1462650697459848E-02 a        18     0     1     1    18
  2.4544231612581600E-02 a        19     0     1     1    19
  1.3138122745444503E-01 a        20     0     1     1    20
  3.5030175905806948E-01 a        21     0     2     1     1
 -2.7304485235252390E-01 a        22     0     2     1     2
  1.3217178701286919E-01 a        23     0     2     1     3
  3.8339453288607980E-02 a        24     0     2     1     4
 -2.2252828463502995E-02 a        25     0     2     1     5
 -2.4933888792573879E-02 a        26     0     2     1     6
 -6.6812756998361408E-02 a        27     0     2     1     7
 -1.6815442374893963E-01 a        28     0     2     1     8
  1.1053089549355435E-01 a        29     0     2     1     9
  2.5021143930102002E-02 a        30     0     2     1    10
 -9.3047493566179473E-02 a        31     0     2     1    11
 -2.1711324465963119E-01 a        32     0     2     1    12
  1.0682751486413334E-02 a        33     0     2     1    13
  1.9441234631512030E-01 a        34     0     2     1    14
  1.4489278111744879E-02 a        35     0     2     1    15
 -1.4925423825778877E-01 a        36     0     2     1    16
 -1.1063359587821785E-01 a        37     0     2     1    17
 -2.2810892851792985E-01 a        38     0     2     1    18
