################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.2209925776106396E-02 a         1     0     1     1     1
  7.2704347623175722E-02 a         2     0     1     1     2
 -1.4172328112070667E-02 a         3     0     1     1     3
  8.1282253345289324E-02 a         4     0     1     1     4
 -1.6212738647582564E-01 a         5     0     1     1     5
 -1.8921056206766013E-01 a         6     0     1     1     6
  6.6691297623015039E-02 a         7     0     1     1     7
 -1.7445171897521738E-01 a         8     0     1     1     8
 -1.7090047909379219E-01 a         9     0     1     1     9
  2.7199955372416762E-01 a        10     0     1     1    10
  1.7583089938560996E-02 a        11     0     1     1    11
  3.4384113326309355E-02 a        12     0     1     1    12
 -2.3840545978124841E-01 a        13     0     1     1    13
 -1.8635067569524699E-01 a        14     0     1     1    14
 -1.1694366507899448E-01 a        15     0     1     1    15
 -1.4274128795739053E-02 a        16     0     1     1    16
  3.6421635110731404E-01 a        17     0     1     1    17
 -1.7166424144150155E-01 a        18     0     1     1    18
  6.0051024016720314E-02 a        19     0     1     1    19
  3.1014644215601517E-02 a        20     0     1     1    20
  2.2876795608666767E-01 a        21     0     2     1     1
  2.1880826733614331E-01 a        22     0     2     1     2
  4.0171553025684642E-01 a        23     0     2     1     3
 -1.2807184764229618E-01 a        24     0     2     1     4
 -5.5918154015703068E-02 a        25     0     2     1     5
  3.4558753046609082E-02 a        26     0     2     1     6
  1.1508699951569502E-01 a        27     0     2     1     7
 -2.3164485849437097E-01 a        28     0     2     1     8
 -1.4163122797743277E-01 a        29     0     2     1     9
 -7.6098906771794442E-02 a        30     0     2     1    10
 -2.9337297212340507E-01 a        31     0     2     1    11
  1.0761846611482093E-01 a        32     0     2     1    12
  8.6885452810360100E-02 a        33     0     2     1    13
  6.5855724049986367E-02 a        34     0     2     1    14
  1.7137993695233122E-01 a        35     0     2     1    15
 -1.6937331465508207E-01 a        36     0     2     1    16
 -1.0065007690733786E-01 a        37     0     2     1    17
 -7.1464609490333904E-03 a        38     0     2     1    18
 -9.1947857379824888E-02 a        39     0     2     1    19
  2.3294041583658573E-01 a        40     0     2     1    20
 -1.5223271511535044E-02 a        41     0     3     1     1
 -9.0229443896865227E-02 a        42     0     3     1     2
 -1.8120048618423201E-02 a        43     0     3     1     3
 -6.8457583008602441E-02 a        44     0     3     1     4
  1.4611525410270776E-01 a        45     0     3     1     5
 -1.9000819679673733E-01 a        46     0     3     1     6
 -3.7634717294949258E-02 a        47     0     3     1     7
  4.1592013922921561E-01 a        48     0     3     1     8
 -3.1168005718933474E-02 a        49     0     3     1     9
  1.2530033993003187E-01 a        50     0     3     1    10
 -1.0750841170359675E-01 a        51     0     3     1    11
  5.5442047331944300E-02 a        52     0     3     1    12
 -4.3678644152156276E-02 a        53     0     3     1    13
  5.8419199461592408E-02 a        54     0     3     1    14
 -1.2552501459626864E-01 a        55     0     3     1    15
 -8.0150106939703689E-02 a        56     0     3     1    16
  1.3096281960461307E-03 a        57     0     3     1    17
 -2.5465573387960929E-02 a        58     0     3     1    18
  5.0226397527514600E-02 a        59     0     3     1    19
 -1.8678808045371187E-01 a        60     0     3     1    20
 -3.5587276877446096E-02 a        61     0     4     1     1
  2.5868956720380687E-01 a        62     0     4     1     2
 -1.9607634041250424E-01 a        63     0     4     1     3
  2.5309050513931319E-01 a        64     0     4     1     4
 -2.4744212173348928E-01 a        65     0     4     1     5
 -4.0916921921335153E-01 a        66     0     4     1     6
  4.0283074465339665E-02 a        67     0     4     1     7
  3.6960873056044613E-01 a        68     0     4     1     8
 -9.9430723084533906E-02 a        69     0     4     1     9
 -2.0692932121261687E-01 a        70     0     4     1    10
 -6.9197010892019628E-02 a        71     0     4     1    11
 -6.8126760099720442E-03 a        72     0     4     1    12
 -1.6310056493649144E-01 a        73     0     4     1    13
