################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2702521844309365E-01 a         1     0     1     1     1
 -7.3905939286280378E-02 a         2     0     1     1     2
  9.5053013586867019E-02 a         3     0     1     1     3
  3.0616517255554004E-01 a         4     0     1     1     4
  3.2938106858509281E-01 a         5     0     1     1     5
 -2.5940590966997623E-01 a         6     0     1     1     6
 -3.0801763699492682E-02 a         7     0     1     1     7
  1.4566517409264929E-01 a         8     0     1     1     8
  1.5455105962990298E-01 a         9     0     1     1     9
 -2.7458441375425816E-02 a        10     0     1     1    10
 -4.6929992160023894E-02 a        11     0     1     1    11
  2.1242885800207886E-01 a        12     0     1     1    12
  5.3532409437770612E-01 a        13     0     1     1    13
  3.6649306437326135E-01 a        14     0     1     1    14
  2.9546785159004052E-01 a        15     0     1     1    15
 -1.9872066858509027E-01 a        16     0     1     1    16
 -2.3731786701333993E-01 a        17     0     1     1    17
 -5.0829297431279646E-02 a        18     0     1     1    18
  4.7287792221611322E-02 a        19     0     1     1    19
 -1.0265479917049794E-01 a        20     0     1     1    20
 -6.9849703401998434E-02 a        21     0     2     1     1
 -2.1107306661360851E-02 a        22     0     2     1     2
 -1.6358501851265189E-01 a        23     0     2     1     3
  2.3725615269914421E-01 a        24     0     2     1     4
  1.8235866828555708E-01 a        25     0     2     1     5
  1.5447032807359903E-01 a        26     0     2     1     6
  2.2601022005719557E-01 a        27     0     2     1     7
  1.2299179231219347E-01 a        28     0     2     1     8
  2.6727646910640390E-02 a        29     0     2     1     9
 -1.5675401656161370E-01 a        30     0     2     1    10
 -7.0097024610783036E-03 a        31     0     2     1    11
 -1.3250371070587805E-03 a        32     0     2     1    12
 -1.0817046361074310E-01 a        33     0     2     1    13
  7.3138969885728169E-02 a        34     0     2     1    14
  1.9327554685323153E-01 a        35     0     2     1    15
  1.1856084106609133E-01 a        36     0     2     1    16
  1.0856986936569860E-01 a        37     0     2     1    17
 -8.1684415685666700E-02 a        38     0     2     1    18
  1.2062708893716033E-01 a        39     0     2     1    19
 -1.8744998573805224E-01 a        40     0     2     1    20
 -1.7323876258578894E-01 a        41     0     3     1     1
  3.2714213264393549E-01 a        42     0     3     1     2
  6.4184029996030137E-02 a        43     0     3     1     3
  9.9810149299981971E-02 a        44     0     3     1     4
 -7.3096321259835118E-02 a        45     0     3     1     5
  6.7424015489685740E-02 a        46     0     3     1     6
  3.5816101457604343E-01 a        47     0     3     1     7
  1.7875623034018112E-01 a        48     0     3     1     8
  6.1970795028417103E-01 a        49     0     3     1     9
 -7.2792945904389145E-02 a        50     0     3     1    10
  5.3750434163451148E-02 a        51     0     3     1    11
 -1.6231290276117921E-01 a        52     0     3     1    12
  7.6747140925000318E-02 a        53     0     3     1    13
 -2.5967989556848731E-01 a        54     0     3     1    14
  3.5093779450319912E-02 a        55     0     3     1    15
  4.6950439581828818E-01 a        56     0     3     1    16
 -1.1480194807468384E-01 a        57     0     3     1    17
  1.7626106420121906E-01 a        58     0     3     1    18
  1.5855008544960339E-01 a        59     0     3     1    19
  5.3172477015624864E-01 a        60     0     3     1    20
  1.4806357777430337E-01 a        61     0     4     1     1
 -7.1966783689793243E-03 a        62     0     4     1     2
 -1.6220087470710090E-01 a        63     0     4     1     3
 -2.2945402032506343E-01 a        64     0     4     1     4
  1.7285542307854274E-01 a        65     0     4     1     5
 -2.7438121108564223E-02 a        66     0     4     1     6
  9.3207733823281014E-02 a        67     0     4     1     7
  6.2953137130061978E-03 a        68     0     4     1     8
  6.2480571803872044E-02 a        69     0     4     1     9
  1.0411461502370735E-01 a        70     0     4     1    10
 -7.3846767847531358E-02 a        71     0     4     1    11
 -1.4900677175498026E-01 a        72     0     4     1    12
  6.2134456336544119E-01 a        73     0     4     1    13
  3.2705063459520262E-01 a        74     0     4     1    14
 -1.7079832303167947E-01 a        75     0     4     1    15
  6.0521343252922924E-02 a        76     0     4     1    16
  3.6812350376798364E-01 a        77     0     4     1    17
  1.0928735256265139E-01 a        78     0     4     1    18
 -7.6492599416971035E-02 a        79     0     4     1    19
  2.2669696371092257E-02 a        80     0     4     1    20
  4.8111059655497931E-02 a        81     0     5     1     1
  1.3006326942360794E-02 a        82     0     5     1     2
 -1.7493277535294263E-01 a        83     0     5     1     3
 -2.6364416882366515E-01 a        84     0     5     1     4
