################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5657433401198648E-01 a         1     0     1     1     1
 -7.0475160976032333E-02 a         2     0     1     1     2
  5.8009703064596060E-02 a         3     0     1     1     3
  1.7219667704070082E-01 a         4     0     1     1     4
 -1.8376744326955358E-01 a         5     0     1     1     5
  4.0116728909310562E-02 a         6     0     1     1     6
  1.3079475044366237E-02 a         7     0     1     1     7
  1.6392546784368162E-01 a         8     0     1     1     8
  3.1783750150526507E-02 a         9     0     1     1     9
  5.8658154307536362E-02 a        10     0     1     1    10
 -3.0584402984759226E-02 a        11     0     1     1    11
  8.7239523787622744E-02 a        12     0     1     1    12
  2.6678582872786283E-01 a        13     0     1     1    13
  2.0373425840664189E-01 a        14     0     1     1    14
  1.9940950417581976E-01 a        15     0     1     1    15
 -1.2124157346725317E-01 a        16     0     1     1    16
  1.7383542865488877E-01 a        17     0     1     1    17
 -1.1120180697062859E-01 a        18     0     1     1    18
 -1.0132008705770333E-01 a        19     0     1     1    19
  2.5229105461422857E-01 a        20     0     1     1    20
  3.4615340870589723E-01 a        21     0     2     1     1
  1.0384511023858878E-01 a        22     0     2     1     2
  1.1296295715171512E-01 a        23     0     2     1     3
 -4.9346707571929535E-02 a        24     0     2     1     4
 -2.0167660343590765E-01 a        25     0     2     1     5
 -7.9938944524062680E-02 a        26     0     2     1     6
  3.0998021589566904E-01 a        27     0     2     1     7
  1.3398770111870323E-01 a        28     0     2     1     8
  7.7764454432648136E-02 a        29     0     2     1     9
 -3.9424010784260888E-01 a        30     0     2     1    10
 -4.7361434904752814E-01 a        31     0     2     1    11
  2.3837100568602523E-02 a        32     0     2     1    12
 -2.3506283423142369E-03 a        33     0     2     1    13
  1.0734396598583702E-01 a        34     0     2     1    14
 -3.1375490384202881E-01 a        35     0     2     1    15
 -6.8013992963770670E-02 a        36     0     2     1    16
  3.4054233032120229E-01 a        37     0     2     1    17
  6.0692268195519164E-02 a        38     0     2     1    18
  5.1645697299955806E-01 a        39     0     2     1    19
 -3.7955217045079254E-01 a        40     0     2     1    20
 -1.8943474399705706E-01 a        41     0     3     1     1
  3.3658818145878200E-01 a        42     0     3     1     2
  1.0754368738040003E-01 a        43     0     3     1     3
 -1.3642954327289913E-01 a        44     0     3     1     4
 -9.0511229342162769E-02 a        45     0     3     1     5
  3.3022235563510172E-01 a        46     0     3     1     6
  3.6467065105868730E-02 a        47     0     3     1     7
  3.4659181426142638E-01 a        48     0     3     1     8
  3.5013494859532451E-01 a        49     0     3     1     9
  1.3796920395995113E-01 a        50     0     3     1    10
 -1.9606601241981222E-01 a        51     0     3     1    11
  1.9404304046283166E-01 a        52     0     3     1    12
  1.4862558663668632E-01 a        53     0     3     1    13
 -1.6959945690554779E-01 a        54     0     3     1    14
  7.3521272211170802E-02 a        55     0     3     1    15
 -1.3694729886352688E-01 a        56     0     3     1    16
  1.5866587599540144E-01 a        57     0     3     1    17
  3.4102972780135327E-01 a        58     0     3     1    18
