################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7999648448455657E-01 a         1     0     1     1     1
  3.2389611510393740E-02 a         2     0     1     1     2
 -1.0638512655135153E-01 a         3     0     1     1     3
 -2.5797563172927321E-02 a         4     0     1     1     4
 -7.6979954212240201E-02 a         5     0     1     1     5
 -3.0894890147291673E-02 a         6     0     1     1     6
  5.2536944775181588E-02 a         7     0     1     1     7
  1.5068087136954900E-01 a         8     0     1     1     8
  1.3910715858989534E-01 a         9     0     1     1     9
 -6.4979981892819394E-02 a        10     0     1     1    10
 -1.9804043474583891E-01 a        11     0     1     1    11
 -2.1877728337216466E-03 a        12     0     1     1    12
  5.0290914091634630E-02 a        13     0     1     1    13
 -6.4350534599168424E-02 a        14     0     1     1    14
 -8.3578777664501058E-02 a        15     0     1     1    15
 -1.1667650859750869E-01 a        16     0     1     1    16
 -2.0225050351199583E-01 a        17     0     1     1    17
 -1.8707254443238324E-02 a        18     0     1     1    18
 -1.2413427673269602E-01 a        19     0     1     1    19
  2.3140043581886070E-02 a        20     0     1     1    20
  2.4802089418941443E-02 a        21     0     2     1     1
 -1.3518878984240218E-01 a        22     0     2     1     2
 -7.2847565108026091E-02 a        23     0     2     1     3
  2.8992326501216770E-01 a        24     0     2     1     4
 -1.8461444472650940E-02 a        25     0     2     1     5
  4.0862146977017422E-01 a        26     0     2     1     6
  2.4347097669397768E-02 a        27     0     2     1     7
 -1.0383186615438245E-01 a        28     0     2     1     8
 -2.9686738335828505E-01 a        29     0     2     1     9
  2.7487918633548653E-01 a        30     0     2     1    10
 -1.9815288149273000E-01 a        31     0     2     1    11
  1.1884617531030771E-01 a        32     0     2     1    12
  1.4250669763649391E-02 a        33     0     2     1    13
 -1.2802256114607469E-01 a        34     0     2     1    14
 -2.3338855820645876E-01 a        35     0     2     1    15
 -2.2628916361804780E-01 a        36     0     2     1    16
 -4.9386174994628749E-03 a        37     0     2     1    17
 -1.0462456484913073E-01 a        38     0     2     1    18
  1.2247604894144598E-01 a        39     0     2     1    19
 -3.6044471818269203E-01 a        40     0     2     1    20
 -2.4755267652283412E-02 a        41     0     3     1     1
 -7.7716699426520125E-02 a        42     0     3     1     2
 -6.4368000266672790E-03 a        43     0     3     1     3
  1.2908097982710154E-01 a        44     0     3     1     4
  2.5494381439146840E-01 a        45     0     3     1     5
 -7.1324286284480759E-02 a        46     0     3     1     6
  9.1097433570733841E-02 a        47     0     3     1     7
 -1.3471942998712388E-01 a        48     0     3     1     8
  4.0855535570451844E-02 a        49     0     3     1     9
 -6.1016437493104959E-02 a        50     0     3     1    10
 -1.0128770301154544E-01 a        51     0     3     1    11
 -1.7429536432490203E-01 a        52     0     3     1    12
  2.5158436920948704E-03 a        53     0     3     1    13
  1.2026133908632454E-01 a        54     0     3     1    14
  1.4887739558587854E-01 a        55     0     3     1    15
 -2.7104030608081903E-01 a        56     0     3     1    16
  3.1243440452264161E-02 a        57     0     3     1    17
 -6.4555014748069114E-02 a        58     0     3     1    18
  1.3021496382462167E-01 a        59     0     3     1    19
 -1.3093816962817900E-01 a        60     0     3     1    20
 -2.2847465359822144E-01 a        61     0     4     1     1
  2.9327370235051875E-01 a        62     0     4     1     2
  6.3039836489156051E-02 a        63     0     4     1     3
  4.0157285821157816E-02 a        64     0     4     1     4
  1.1943714188398551E-01 a        65     0     4     1     5
  1.1431908871289244E-01 a        66     0     4     1     6
  2.7776667507225176E-02 a        67     0     4     1     7
 -2.4482717988074973E-01 a        68     0     4     1     8
  6.2807248095928275E-02 a        69     0     4     1     9
 -5.1315926627269540E-03 a        70     0     4     1    10
  5.9196652418833387E-02 a        71     0     4     1    11
 -2.4045832559202027E-01 a        72     0     4     1    12
 -4.7704161940114440E-02 a        73     0     4     1    13
  8.7015748345504296E-02 a        74     0     4     1    14
  2.4487179941608125E-01 a        75     0     4     1    15
 -1.7483473764948998E-01 a        76     0     4     1    16
  1.4490064289090393E-01 a        77     0     4     1    17
 -1.2152934448158981E-01 a        78     0     4     1    18
  4.8244151522575870E-02 a        79     0     4     1    19
 -1.0595694075422447E-01 a        80     0     4     1    20
 -1.6233813024444380E-01 a        81     0     5     1     1
  1.1570613632652377E-02 a        82     0     5     1     2
 -1.0396344032308409E-01 a        83     0     5     1     3
 -1.5132916346260658E-01 a        84     0     5     1     4
  1.3143801468321728E-01 a        85     0     5     1     5
  1.8415741029957855E-01 a        86     0     5     1     6
  1.4175331892512671E-01 a        87     0     5     1     7
  1.1861245011882160E-01 a        88     0     5     1     8
  7.3302095590458680E-02 a        89     0     5     1     9
 -8.6315866596502824E-02 a        90     0     5     1    10
  4.1898827001364547E-02 a        91     0     5     1    11
  1.4968681002516315E-01 a        92     0     5     1    12
  1.1583698380774012E-01 a        93     0     5     1    13
  1.3621248396895361E-01 a        94     0     5     1    14
  6.2129256246039710E-02 a        95     0     5     1    15
  4.7149000753929388E-02 a        96     0     5     1    16
  2.1242876694192764E-01 a        97     0     5     1    17
  1.5944417764190369E-01 a        98     0     5     1    18
  1.2432464675988555E-01 a        99     0     5     1    19
 -7.4680091344880267E-02 a       100     0     5     1    20
  1.1448454876452717E-01 a       101     0     6     1     1
  2.3181947061123982E-02 a       102     0     6     1     2
  3.6820817117867044E-01 a       103     0     6     1     3
 -2.8308233335314326E-01 a       104     0     6     1     4
  1.5831414878475020E-01 a       105     0     6     1     5
 -3.3097855852191677E-01 a       106     0     6     1     6
  8.5954563698832184E-02 a       107     0     6     1     7
  1.8058680380269185E-01 a       108     0     6     1     8
  3.6727228643075899E-01 a       109     0     6     1     9
 -2.1947134067324681E-01 a       110     0     6     1    10
 -9.4042849445582069E-02 a       111     0     6     1    11
  1.9188460998459078E-01 a       112     0     6     1    12
  1.3287334237328627E-01 a       113     0     6     1    13
 -1.9586300033408374E-01 a       114     0     6     1    14
  1.5321308321304411E-02 a       115     0     6     1    15
 -2.0145236039827988E-01 a       116     0     6     1    16
  2.9398322152677736E-02 a       117     0     6     1    17
 -3.0909313044518036E-02 a       118     0     6     1    18
 -1.5490421893502535E-01 a       119     0     6     1    19
