################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.1970282457367619E-03 a         1     0     1     1     1
 -2.9598954600205118E-02 a         2     0     1     1     2
  3.4302820007750937E-02 a         3     0     1     1     3
 -3.1032806301487997E-01 a         4     0     1     1     4
  1.1789904419490776E-02 a         5     0     1     1     5
 -9.6335339144574539E-02 a         6     0     1     1     6
 -1.0675837938412165E-01 a         7     0     1     1     7
  3.4703512884506738E-01 a         8     0     1     1     8
  6.4421312362842875E-03 a         9     0     1     1     9
  3.3246400331754043E-02 a        10     0     1     1    10
 -8.8282773298544698E-02 a        11     0     1     1    11
  2.0994217277733071E-01 a        12     0     1     1    12
  2.0501713876963060E-01 a        13     0     1     1    13
 -2.7012377727755676E-01 a        14     0     1     1    14
 -1.6587174143925337E-02 a        15     0     1     1    15
 -6.1615485669737000E-02 a        16     0     1     1    16
 -1.1880046149657063E-01 a        17     0     1     1    17
  1.5886996205368004E-02 a        18     0     1     1    18
  3.0731275217539045E-01 a        19     0     1     1    19
  8.7488809961524361E-01 a        20     0     1     1    20
  1.9810586033941832E-01 a        21     0     2     1     1
 -8.0016771347509522E-02 a        22     0     2     1     2
 -1.6341284921775323E-01 a        23     0     2     1     3
 -2.5284753265938237E-01 a        24     0     2     1     4
 -4.7842419814385495E-01 a        25     0     2     1     5
  1.6127548418562671E-01 a        26     0     2     1     6
  1.3213224232274137E-01 a        27     0     2     1     7
  2.0662912915380874E-01 a        28     0     2     1     8
  2.4421285417419930E-01 a        29     0     2     1     9
  1.0929528866779688E-01 a        30     0     2     1    10
  3.5362479721652984E-01 a        31     0     2     1    11
 -5.4332209619152461E-01 a        32     0     2     1    12
  3.2318031283144039E-01 a        33     0     2     1    13
 -9.8687427844336886E-02 a        34     0     2     1    14
 -2.4463590712985948E-02 a        35     0     2     1    15
 -3.6201122123199736E-01 a        36     0     2     1    16
 -2.2252752027603637E-01 a        37     0     2     1    17
 -2.2975812997685999E-01 a        38     0     2     1    18
  2.8289147634001149E-01 a        39     0     2     1    19
 -9.2889707544884417E-02 a        40     0     2     1    20
 -8.9718207339794076E-02 a        41     0     3     1     1
 -1.1229494997983806E-01 a        42     0     3     1     2
 -4.3132484931880474E-02 a        43     0     3     1     3
 -4.6698595982106066E-02 a        44     0     3     1     4
 -1.0876428370240858E-01 a        45     0     3     1     5
 -2.9216079527318878E-01 a        46     0     3     1     6
  3.8111964585007491E-01 a        47     0     3     1     7
 -2.5640304102124989E-01 a        48     0     3     1     8
  2.2108999931585963E-01 a        49     0     3     1     9
 -2.7277087384353005E-01 a        50     0     3     1    10
 -1.2225745579824506E-02 a        51     0     3     1    11
  1.4063099693526347E-02 a        52     0     3     1    12
 -4.0100997239564062E-01 a        53     0     3     1    13
 -2.4360206541175242E-01 a        54     0     3     1    14
 -1.1499728909286287E-01 a        55     0     3     1    15
  3.2173436189009946E-02 a        56     0     3     1    16
  7.2448804118325841E-02 a        57     0     3     1    17
  4.2972562002218648E-02 a        58     0     3     1    18
  8.1662119842011827E-02 a        59     0     3     1    19
 -2.1010101171665374E-01 a        60     0     3     1    20
 -2.9017609325455029E-01 a        61     0     4     1     1
  9.8092369472452826E-02 a        62     0     4     1     2
  2.8312089330916479E-01 a        63     0     4     1     3
 -7.9435129833649709E-01 a        64     0     4     1     4
 -1.0015103199648297E-01 a        65     0     4     1     5
 -4.0773703513618148E-01 a        66     0     4     1     6
  1.6919683192666382E-01 a        67     0     4     1     7
  3.7892917552045507E-01 a        68     0     4     1     8
 -1.9954274881969264E-01 a        69     0     4     1     9
  1.7612486221652660E-01 a        70     0     4     1    10
 -2.3821877492055103E-02 a        71     0     4     1    11
 -4.3335603167687886E-01 a        72     0     4     1    12
 -2.0708635057076683E-01 a        73     0     4     1    13
 -1.1921250308191161E-01 a        74     0     4     1    14
  2.5898351313150464E-01 a        75     0     4     1    15
  3.0584390351425417E-01 a        76     0     4     1    16
 -5.2916666316672589E-01 a        77     0     4     1    17
  1.1363700408733433E-01 a        78     0     4     1    18
 -2.7508542554823051E-01 a        79     0     4     1    19
  7.2084636005380329E-02 a        80     0     4     1    20
  6.3055968800927967E-02 a        81     0     5     1     1
  7.4086216289378122E-03 a        82     0     5     1     2
 -4.4545864074184288E-01 a        83     0     5     1     3
  7.5116722302873154E-02 a        84     0     5     1     4
 -1.0265402985668984E-02 a        85     0     5     1     5
  3.1465810195923105E-01 a        86     0     5     1     6
  1.4783896212398848E-01 a        87     0     5     1     7
 -1.0777929675397123E-01 a        88     0     5     1     8
 -1.0488431578936405E-02 a        89     0     5     1     9
