################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.9544439638353637E-02 a         1     0     1     1     1
 -2.0526852315409624E-01 a         2     0     1     1     2
 -7.9298559908125094E-02 a         3     0     1     1     3
 -1.7928169472041483E-01 a         4     0     1     1     4
 -1.1269733234760045E-01 a         5     0     1     1     5
 -6.5125195129155142E-02 a         6     0     1     1     6
  2.9976626250252281E-01 a         7     0     1     1     7
 -2.3855880805478852E-01 a         8     0     1     1     8
  2.3002734993096598E-02 a         9     0     1     1     9
 -3.3426256000720173E-01 a        10     0     1     1    10
  7.0250135810054515E-02 a        11     0     1     1    11
  8.4765456052977362E-02 a        12     0     1     1    12
 -2.5054856503371015E-01 a        13     0     1     1    13
  1.7617624986600558E-01 a        14     0     1     1    14
  8.5218912525595478E-02 a        15     0     1     1    15
  1.6195324180592985E-01 a        16     0     1     1    16
  2.3402179780101468E-02 a        17     0     1     1    17
 -1.4255922521127735E-02 a        18     0     1     1    18
  4.4497606267248269E-01 a        19     0     1     1    19
 -7.4652045713826762E-02 a        20     0     1     1    20
  1.4236912370864299E-01 a        21     0     2     1     1
  1.7627631391376897E-01 a        22     0     2     1     2
 -1.9130201861328622E-01 a        23     0     2     1     3
 -8.5694153511524970E-02 a        24     0     2     1     4
 -2.1271343942825988E-01 a        25     0     2     1     5
 -2.1316014956926071E-02 a        26     0     2     1     6
 -1.5501438336437780E-02 a        27     0     2     1     7
 -1.4701194280503468E-02 a        28     0     2     1     8
  2.1189847032700315E-01 a        29     0     2     1     9
  1.4633165364249734E-01 a        30     0     2     1    10
  2.0701795745196500E-01 a        31     0     2     1    11
 -1.0574045458291165E-01 a        32     0     2     1    12
 -1.2669590142283456E-02 a        33     0     2     1    13
  2.1492324787605815E-01 a        34     0     2     1    14
 -4.1137937984983990E-02 a        35     0     2     1    15
 -1.7861011309814254E-01 a        36     0     2     1    16
 -8.2917554556011824E-02 a        37     0     2     1    17
 -4.6554076776754945E-02 a        38     0     2     1    18
  1.6180340920704105E-02 a        39     0     2     1    19
  7.8132220815531603E-02 a        40     0     2     1    20
  3.4807231499587303E-02 a        41     0     3     1     1
 -9.4638788265223386E-02 a        42     0     3     1     2
  1.6917885229408408E-01 a        43     0     3     1     3
  7.4131180058923996E-02 a        44     0     3     1     4
 -6.4047300502829793E-02 a        45     0     3     1     5
 -1.4380913591546943E-01 a        46     0     3     1     6
  2.8214778768092995E-02 a        47     0     3     1     7
 -1.6561664806960055E-01 a        48     0     3     1     8
  1.5494287122016698E-01 a        49     0     3     1     9
 -1.4470380332294150E-02 a        50     0     3     1    10
 -1.0585731529057821E-01 a        51     0     3     1    11
  3.5928687427772034E-02 a        52     0     3     1    12
 -1.0444232798420980E-01 a        53     0     3     1    13
  2.4769570974320315E-01 a        54     0     3     1    14
  1.2578844350455268E-02 a        55     0     3     1    15
 -3.2534968831762059E-02 a        56     0     3     1    16
 -1.7412383015818117E-01 a        57     0     3     1    17
 -1.8209461590742529E-01 a        58     0     3     1    18
 -1.0156859566261091E-02 a        59     0     3     1    19
 -9.6906597714211770E-02 a        60     0     3     1    20
 -1.2255024283641425E-01 a        61     0     4     1     1
  1.5692946111980316E-01 a        62     0     4     1     2
 -2.1288949645815350E-01 a        63     0     4     1     3
  1.2786154202188046E-01 a        64     0     4     1     4
  1.5249312581624314E-01 a        65     0     4     1     5
 -2.5911051434435139E-01 a        66     0     4     1     6
  2.9532720278501987E-02 a        67     0     4     1     7
  1.8181313669305788E-01 a        68     0     4     1     8
  1.0458779017966684E-01 a        69     0     4     1     9
 -8.8769574619301309E-02 a        70     0     4     1    10
 -1.7528173183116899E-01 a        71     0     4     1    11
 -2.5311043132594305E-02 a        72     0     4     1    12
  1.9657746605838766E-01 a        73     0     4     1    13
 -5.1167156727393477E-02 a        74     0     4     1    14
 -5.1360081540995542E-02 a        75     0     4     1    15
 -5.1757965750948369E-02 a        76     0     4     1    16
  1.5056733854777732E-01 a        77     0     4     1    17
 -1.0222041058875325E-01 a        78     0     4     1    18
 -1.6440449967114670E-01 a        79     0     4     1    19
 -1.4656262355827879E-01 a        80     0     4     1    20
 -9.6588823084552869E-02 a        81     0     5     1     1
 -2.9313999619743036E-01 a        82     0     5     1     2
 -3.5377991524766332E-02 a        83     0     5     1     3
 -3.2628172007678591E-01 a        84     0     5     1     4
  9.4100160476342565E-02 a        85     0     5     1     5
  1.7100271084093141E-01 a        86     0     5     1     6
  1.7471028841378528E-01 a        87     0     5     1     7
  4.3372152488825250E-01 a        88     0     5     1     8
  6.7542676542429833E-02 a        89     0     5     1     9
  6.2728358837956677E-01 a        90     0     5     1    10
 -1.0151906260358208E-01 a        91     0     5     1    11
  3.4893687193079836E-01 a        92     0     5     1    12
  7.8045889734458163E-01 a        93     0     5     1    13
  2.9700202621249761E-01 a        94     0     5     1    14
 -2.1400591343461069E-02 a        95     0     5     1    15
 -2.2356470042760146E-01 a        96     0     5     1    16
  2.6694713377464580E-01 a        97     0     5     1    17
  2.7939339790737533E-01 a        98     0     5     1    18
  3.7445947431304166E-02 a        99     0     5     1    19
  2.8215998136447268E-01 a       100     0     5     1    20
 -3.9324521043447962E-02 a       101     0     6     1     1
  9.6361727343982156E-02 a       102     0     6     1     2
  1.8732240402191846E-01 a       103     0     6     1     3
 -1.9430855974921682E-02 a       104     0     6     1     4
 -3.1904812875426347E-02 a       105     0     6     1     5
  1.2422144728625770E-01 a       106     0     6     1     6
 -1.1545802553954033E-01 a       107     0     6     1     7
 -7.5598901321919515E-02 a       108     0     6     1     8
  2.6453579136155335E-02 a       109     0     6     1     9
 -1.2716902151385673E-01 a       110     0     6     1    10
 -2.7277651074664719E-02 a       111     0     6     1    11
 -1.1879924231651093E-01 a       112     0     6     1    12
  1.4180158004387433E-02 a       113     0     6     1    13
 -5.4373048418365967E-02 a       114     0     6     1    14
  6.5795110696494005E-02 a       115     0     6     1    15
