################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4024937837060603E-01 a         1     0     1     1     1
  1.0718275377298796E-01 a         2     0     1     1     2
 -9.9215537416869448E-02 a         3     0     1     1     3
  4.8336229467482242E-02 a         4     0     1     1     4
  1.8349241540819645E-02 a         5     0     1     1     5
 -9.8858138569685269E-02 a         6     0     1     1     6
  1.5721604441577589E-01 a         7     0     1     1     7
  1.5542821235864418E-01 a         8     0     1     1     8
  5.6267536046460797E-03 a         9     0     1     1     9
 -6.3415169063358798E-02 a        10     0     1     1    10
 -5.3514861497151983E-02 a        11     0     1     1    11
  1.3251633870563440E-01 a        12     0     1     1    12
 -3.4663912511052657E-02 a        13     0     1     1    13
 -5.7709895888235635E-02 a        14     0     1     1    14
 -3.4028072168449419E-01 a        15     0     1     1    15
 -1.4772376357408162E-01 a        16     0     1     1    16
  8.9674229569074018E-02 a        17     0     1     1    17
  1.4600186965684001E-01 a        18     0     1     1    18
 -1.6542013447143872E-01 a        19     0     1     1    19
  2.8693643523546961E-02 a        20     0     1     1    20
 -5.2285620945513624E-02 a        21     0     2     1     1
 -1.2467253770970618E-01 a        22     0     2     1     2
  1.3463441000719471E-02 a        23     0     2     1     3
 -3.5780697673787366E-02 a        24     0     2     1     4
 -6.1166335477068311E-03 a        25     0     2     1     5
 -1.4142991679435621E-01 a        26     0     2     1     6
  4.6534356602057375E-02 a        27     0     2     1     7
  4.9962836249217990E-02 a        28     0     2     1     8
  5.9754010737987057E-02 a        29     0     2     1     9
 -2.0862214479982305E-01 a        30     0     2     1    10
 -1.5432975244810049E-01 a        31     0     2     1    11
 -2.7119008556817498E-04 a        32     0     2     1    12
  9.9572189411799919E-02 a        33     0     2     1    13
  7.0782586302804429E-02 a        34     0     2     1    14
  4.1114306951103095E-02 a        35     0     2     1    15
 -4.0544760757649838E-02 a        36     0     2     1    16
 -6.9961359395461133E-03 a        37     0     2     1    17
 -1.1581163418266577E-01 a        38     0     2     1    18
  5.2690597293184357E-02 a        39     0     2     1    19
  1.6510242921036980E-01 a        40     0     2     1    20
 -4.8097289027264144E-02 a        41     0     3     1     1
  4.1795128406791636E-02 a        42     0     3     1     2
 -5.8230197827866932E-02 a        43     0     3     1     3
  3.6160330357599101E-02 a        44     0     3     1     4
 -1.7055478401981045E-01 a        45     0     3     1     5
  8.4321407751555652E-02 a        46     0     3     1     6
 -1.2869945665789678E-01 a        47     0     3     1     7
 -7.9102111476711673E-02 a        48     0     3     1     8
  2.6471198344086594E-01 a        49     0     3     1     9
 -3.9261135904822664E-01 a        50     0     3     1    10
 -5.5810420464827155E-02 a        51     0     3     1    11
  1.4716624652058330E-01 a        52     0     3     1    12
 -5.8314041326336646E-03 a        53     0     3     1    13
  1.3270783403399181E-01 a        54     0     3     1    14
  1.0577139181146086E-01 a        55     0     3     1    15
 -2.7258797797448463E-02 a        56     0     3     1    16
  2.7308630167398257E-01 a        57     0     3     1    17
  2.0732687465798821E-01 a        58     0     3     1    18
  2.6311029255855078E-01 a        59     0     3     1    19
  1.0973501556529439E-01 a        60     0     3     1    20
  7.0264043490185599E-02 a        61     0     4     1     1
  8.0669763776305400E-02 a        62     0     4     1     2
  1.0468191546906055E-01 a        63     0     4     1     3
 -2.0431275818588632E-01 a        64     0     4     1     4
 -2.6931950884931669E-02 a        65     0     4     1     5
 -3.6244093681734021E-02 a        66     0     4     1     6
 -2.2476523266434914E-02 a        67     0     4     1     7
 -1.2657377637294862E-01 a        68     0     4     1     8
 -1.3520273442944389E-01 a        69     0     4     1     9
