################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7648640567700779E-02 a         1     0     1     1     1
  2.5566251173374610E-01 a         2     0     1     1     2
 -8.8311959939560730E-02 a         3     0     1     1     3
 -5.6194058777591704E-02 a         4     0     1     1     4
  2.5521578296977138E-01 a         5     0     1     1     5
 -1.6489287631990429E-01 a         6     0     1     1     6
  1.6142621711016880E-01 a         7     0     1     1     7
 -3.8483424750961492E-01 a         8     0     1     1     8
  3.5356641452470683E-01 a         9     0     1     1     9
 -1.4762086464591981E-01 a        10     0     1     1    10
  9.3198203488427736E-02 a        11     0     1     1    11
  6.9018439727813061E-02 a        12     0     1     1    12
 -3.1156886159905212E-01 a        13     0     1     1    13
  3.3343418612470760E-01 a        14     0     1     1    14
 -1.5975350801321511E-01 a        15     0     1     1    15
  1.9276634665304795E-01 a        16     0     1     1    16
  1.7065196993295470E-01 a        17     0     1     1    17
 -2.3782080297144978E-01 a        18     0     1     1    18
  1.1787818033026531E-01 a        19     0     1     1    19
 -1.6992594322768362E-01 a        20     0     1     1    20
  2.4353692746615532E-01 a        21     0     2     1     1
  1.2316546576107300E-02 a        22     0     2     1     2
 -1.8581609530007095E-01 a        23     0     2     1     3
  2.6700195778464819E-01 a        24     0     2     1     4
  8.8816509954094236E-02 a        25     0     2     1     5
 -2.7612569708180035E-01 a        26     0     2     1     6
  2.5504468631419952E-01 a        27     0     2     1     7
 -1.9445936729296009E-02 a        28     0     2     1     8
  1.8052924319085045E-01 a        29     0     2     1     9
 -1.8904961187130287E-01 a        30     0     2     1    10
  1.7453840372278186E-02 a        31     0     2     1    11
 -4.7366571309399863E-02 a        32     0     2     1    12
  1.8040920031443822E-01 a        33     0     2     1    13
  9.8426157190036653E-02 a        34     0     2     1    14
  6.7122094094953733E-02 a        35     0     2     1    15
 -7.4200889554862856E-02 a        36     0     2     1    16
 -1.1817264474197454E-01 a        37     0     2     1    17
 -1.2073074727732529E-01 a        38     0     2     1    18
 -8.6680460804010678E-02 a        39     0     2     1    19
 -1.8967593247133210E-01 a        40     0     2     1    20
  3.0259556843565177E-01 a        41     0     3     1     1
 -7.2068370791233002E-02 a        42     0     3     1     2
 -6.7732046479325667E-02 a        43     0     3     1     3
  1.9233487864155341E-01 a        44     0     3     1     4
 -2.6622211772888704E-01 a        45     0     3     1     5
  1.3672621273495938E-01 a        46     0     3     1     6
  5.9174107767879666E-02 a        47     0     3     1     7
  2.4484326951609403E-01 a        48     0     3     1     8
 -2.6615396489819362E-02 a        49     0     3     1     9
  1.3121891943708044E-01 a        50     0     3     1    10
  3.6821105978247608E-02 a        51     0     3     1    11
  4.3122537282537746E-02 a        52     0     3     1    12
  1.2825069302949996E-01 a        53     0     3     1    13
  9.6508674200614403E-02 a        54     0     3     1    14
  1.6689455371811940E-01 a        55     0     3     1    15
  2.2786929483884907E-01 a        56     0     3     1    16
 -3.0432261652015957E-01 a        57     0     3     1    17
  2.0782700262058748E-01 a        58     0     3     1    18
  2.3031384003597863E-01 a        59     0     3     1    19
 -2.4869417353220968E-02 a        60     0     3     1    20
  3.9901996764559619E-02 a        61     0     4     1     1
 -3.0704302547162160E-01 a        62     0     4     1     2
  3.9410277620658440E-01 a        63     0     4     1     3
  6.2734859273299068E-02 a        64     0     4     1     4
  1.7158245721133961E-01 a        65     0     4     1     5
 -2.2313332184652879E-01 a        66     0     4     1     6
 -1.4819664325303203E-01 a        67     0     4     1     7
  2.3775847999265756E-02 a        68     0     4     1     8
 -3.1895241830942683E-01 a        69     0     4     1     9
  7.5468846740364048E-01 a        70     0     4     1    10
 -3.7601743570033784E-02 a        71     0     4     1    11
 -6.6934837398702207E-03 a        72     0     4     1    12
  3.2669376624290608E-01 a        73     0     4     1    13
 -1.3616086358227802E-01 a        74     0     4     1    14
 -2.2108319220390038E-01 a        75     0     4     1    15
 -1.1016257998865844E-02 a        76     0     4     1    16
 -1.5500040736514595E-01 a        77     0     4     1    17
  2.7399176772076467E-01 a        78     0     4     1    18
 -3.0350608394046991E-01 a        79     0     4     1    19
  3.9355114327039686E-01 a        80     0     4     1    20
 -3.3546400820371430E-01 a        81     0     5     1     1
  1.7245980904466179E-01 a        82     0     5     1     2
  3.6564445098294324E-01 a        83     0     5     1     3
  6.1929476852934602E-02 a        84     0     5     1     4
  1.5539547679296997E-01 a        85     0     5     1     5
 -5.6863952042953789E-02 a        86     0     5     1     6
  1.3143549901290954E-02 a        87     0     5     1     7
  1.1832857971020126E-01 a        88     0     5     1     8
 -4.4067317253179201E-04 a        89     0     5     1     9
  3.3103716190091476E-01 a        90     0     5     1    10
 -3.0789056915757351E-01 a        91     0     5     1    11
 -6.8217500253447999E-02 a        92     0     5     1    12
 -1.9452795056483585E-01 a        93     0     5     1    13
 -2.3491048889276417E-01 a        94     0     5     1    14
  1.1974931332409487E-01 a        95     0     5     1    15
  2.7759740224708135E-01 a        96     0     5     1    16
  2.3756508427534503E-01 a        97     0     5     1    17
  2.3554609565288767E-01 a        98     0     5     1    18
  2.9441200981578530E-01 a        99     0     5     1    19
  1.6746774620844287E-01 a       100     0     5     1    20
 -2.0416160333294645E-01 a       101     0     6     1     1
 -1.9985141599964654E-01 a       102     0     6     1     2
  1.0653338738377499E-01 a       103     0     6     1     3
 -1.6962307731348517E-01 a       104     0     6     1     4
  2.1395506855070945E-01 a       105     0     6     1     5
 -1.2120138985307467E-01 a       106     0     6     1     6
  6.6410671417922951E-02 a       107     0     6     1     7
  7.1538503206798346E-02 a       108     0     6     1     8
 -2.6451997568257443E-02 a       109     0     6     1     9
 -2.6919755037496323E-01 a       110     0     6     1    10
  3.0046624746439418E-02 a       111     0     6     1    11
 -6.9853187619929216E-02 a       112     0     6     1    12
 -2.1616105818578019E-01 a       113     0     6     1    13
 -1.1846274763571704E-01 a       114     0     6     1    14
 -1.2148388904992631E-01 a       115     0     6     1    15
