################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.3585257529586505E-01 a         1     0     1     1     1
  1.4349138689193991E-01 a         2     0     1     1     2
 -4.0170196979315803E-01 a         3     0     1     1     3
 -1.1003130150112481E-01 a         4     0     1     1     4
  2.5738185680385622E-01 a         5     0     1     1     5
  3.9615868897359380E-01 a         6     0     1     1     6
 -9.5659739729747312E-02 a         7     0     1     1     7
  3.3474819404709727E-01 a         8     0     1     1     8
 -7.3450312473681445E-02 a         9     0     1     1     9
  3.0095459698541972E-02 a        10     0     1     1    10
  2.9907135636765164E-01 a        11     0     1     1    11
 -4.3395804875128396E-01 a        12     0     1     1    12
 -2.0950854061286914E-01 a        13     0     1     1    13
  5.4536092646415978E-02 a        14     0     1     1    14
  3.1735370413279070E-02 a        15     0     1     1    15
 -1.1340142792735394E-02 a        16     0     1     1    16
  5.8556618402544591E-01 a        17     0     1     1    17
 -9.5515767303702440E-02 a        18     0     1     1    18
 -8.9994787270510634E-01 a        19     0     1     1    19
 -4.0651049470964695E-01 a        20     0     1     1    20
  8.6305453290668507E-02 a        21     0     2     1     1
  1.7658499188370286E-01 a        22     0     2     1     2
 -8.4538388525835562E-02 a        23     0     2     1     3
 -7.8147599857110117E-02 a        24     0     2     1     4
 -3.2853139322626172E-02 a        25     0     2     1     5
  1.0427702384082269E-01 a        26     0     2     1     6
  6.8255293696782779E-02 a        27     0     2     1     7
  1.1034937170099228E-01 a        28     0     2     1     8
 -1.7613434271368836E-01 a        29     0     2     1     9
 -2.2955591230535671E-02 a        30     0     2     1    10
  1.2551973222147170E-01 a        31     0     2     1    11
  3.5177618911960647E-02 a        32     0     2     1    12
  3.0080134889932299E-02 a        33     0     2     1    13
  1.4519475043732594E-01 a        34     0     2     1    14
 -1.5402454372396543E-01 a        35     0     2     1    15
  1.2181397575836492E-01 a        36     0     2     1    16
 -1.3089954473907206E-01 a        37     0     2     1    17
  7.8971508231461790E-02 a        38     0     2     1    18
  3.6606482049958700E-03 a        39     0     2     1    19
  2.0344349868295669E-01 a        40     0     2     1    20
  3.5457123283333183E-02 a        41     0     3     1     1
  4.9429512888510115E-02 a        42     0     3     1     2
  1.2783986012640178E-01 a        43     0     3     1     3
  9.3951817941194407E-02 a        44     0     3     1     4
 -1.6944353426416711E-01 a        45     0     3     1     5
 -2.5861139684499734E-01 a        46     0     3     1     6
 -8.2013861631832177E-02 a        47     0     3     1     7
 -4.8358675202889015E-02 a        48     0     3     1     8
 -1.4913464261341269E-01 a        49     0     3     1     9
  4.7417800659607275E-03 a        50     0     3     1    10
 -2.2897887308338558E-02 a        51     0     3     1    11
 -1.4589855569298882E-01 a        52     0     3     1    12
 -2.3003749499788333E-02 a        53     0     3     1    13
  9.9821606158506104E-02 a        54     0     3     1    14
 -2.4521152132266832E-01 a        55     0     3     1    15
 -1.5715643547733871E-01 a        56     0     3     1    16
 -2.3410949490036850E-01 a        57     0     3     1    17
 -8.7330462037111187E-02 a        58     0     3     1    18
  2.9928545439618408E-02 a        59     0     3     1    19
 -2.7960149291959616E-02 a        60     0     3     1    20
  1.7551451222095604E-01 a        61     0     4     1     1
  4.2431239711048042E-02 a        62     0     4     1     2
  4.2279279456712204E-01 a        63     0     4     1     3
 -3.8727678196954174E-01 a        64     0     4     1     4
 -2.2406818957285818E-01 a        65     0     4     1     5
 -2.3287136271672459E-01 a        66     0     4     1     6
  2.6483355519639740E-01 a        67     0     4     1     7
 -8.6786520431976366E-01 a        68     0     4     1     8
 -1.7202619696676272E-01 a        69     0     4     1     9
  6.3372544247356413E-03 a        70     0     4     1    10
  3.8032028117272343E-01 a        71     0     4     1    11
  1.1397687631164800E-01 a        72     0     4     1    12
 -2.7854438705744294E-01 a        73     0     4     1    13
  1.0949073051355680E-01 a        74     0     4     1    14
 -1.7414996426419718E-02 a        75     0     4     1    15
 -3.4499778560498956E-01 a        76     0     4     1    16
  3.1932460947357327E-01 a        77     0     4     1    17
 -2.3445104372677947E-01 a        78     0     4     1    18
  2.2214267707141824E-01 a        79     0     4     1    19
  1.4316287296197958E-01 a        80     0     4     1    20
  3.4911233802258451E-01 a        81     0     5     1     1
  1.9159349367222731E-01 a        82     0     5     1     2
  6.2183101756390669E-01 a        83     0     5     1     3
  3.8109170231323380E-01 a        84     0     5     1     4
 -3.3019140359086452E-01 a        85     0     5     1     5
 -1.5029434181371686E-02 a        86     0     5     1     6
  1.7095146734564587E-01 a        87     0     5     1     7
 -3.2594890353592670E-01 a        88     0     5     1     8
 -1.1919796457246730E-01 a        89     0     5     1     9
  1.9259474441053909E-01 a        90     0     5     1    10
 -2.7627734803632925E-01 a        91     0     5     1    11
  4.4021704752180119E-01 a        92     0     5     1    12
 -1.0073519803017478E-01 a        93     0     5     1    13
 -2.2163769429717622E-01 a        94     0     5     1    14
 -1.7456543876695773E-03 a        95     0     5     1    15
  1.2675719239771918E-01 a        96     0     5     1    16
  2.1345361277933347E-01 a        97     0     5     1    17
 -1.4354411053729088E-01 a        98     0     5     1    18
  2.7190714664308707E-01 a        99     0     5     1    19
 -2.6697627332575818E-01 a       100     0     5     1    20
 -1.6968741612358909E-01 a       101     0     6     1     1
