################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8834796223621320E-01 a         1     0     1     1     1
  3.6735084875940287E-02 a         2     0     1     1     2
 -3.7074976155314088E-01 a         3     0     1     1     3
  2.7280353470939672E-01 a         4     0     1     1     4
 -3.2395751887347023E-02 a         5     0     1     1     5
 -1.3934506181804243E-01 a         6     0     1     1     6
 -4.4899539140269694E-02 a         7     0     1     1     7
 -1.2485122141616969E-01 a         8     0     1     1     8
  2.7710748233156618E-01 a         9     0     1     1     9
 -2.4201068837289993E-02 a        10     0     1     1    10
 -4.1676950954398539E-01 a        11     0     1     1    11
 -2.3983737653854292E-01 a        12     0     1     1    12
  1.7341478032476454E-01 a        13     0     1     1    13
 -3.4086594494402817E-01 a        14     0     1     1    14
 -2.2377146928748079E-01 a        15     0     1     1    15
 -2.2175164089402188E-01 a        16     0     1     1    16
  2.2556595466899246E-01 a        17     0     1     1    17
 -2.6024548865944652E-01 a        18     0     1     1    18
 -9.0729210269186414E-02 a        19     0     1     1    19
  5.3026755813319219E-02 a        20     0     1     1    20
  8.7826416803176544E-02 a        21     0     2     1     1
 -2.1452130002398040E-01 a        22     0     2     1     2
 -2.0345459754104414E-01 a        23     0     2     1     3
  4.5102420360206272E-02 a        24     0     2     1     4
  1.3064803038279754E-01 a        25     0     2     1     5
 -1.8459841513018752E-01 a        26     0     2     1     6
  3.8549325770327193E-02 a        27     0     2     1     7
 -8.3969163854815745E-03 a        28     0     2     1     8
 -2.1684028452916435E-01 a        29     0     2     1     9
 -5.3148214715593792E-02 a        30     0     2     1    10
 -1.5027328664544493E-01 a        31     0     2     1    11
  4.2544121937113527E-01 a        32     0     2     1    12
 -3.6139406349268799E-01 a        33     0     2     1    13
  2.6433464074190455E-01 a        34     0     2     1    14
  2.0256350340804119E-01 a        35     0     2     1    15
 -3.1709846326531838E-01 a        36     0     2     1    16
 -1.3577079707371797E-01 a        37     0     2     1    17
 -8.9604814548646688E-02 a        38     0     2     1    18
 -1.5184064061807404E-01 a        39     0     2     1    19
 -5.9424008969818753E-01 a        40     0     2     1    20
 -5.2025119224994518E-02 a        41     0     3     1     1
 -2.0832756892999970E-02 a        42     0     3     1     2
 -3.6811289941830784E-02 a        43     0     3     1     3
  6.7814036699020502E-02 a        44     0     3     1     4
 -1.6283092986139791E-01 a        45     0     3     1     5
 -2.8424900118839899E-02 a        46     0     3     1     6
 -3.0556059978056414E-02 a        47     0     3     1     7
 -3.2807701259715355E-02 a        48     0     3     1     8
  1.5526913620906850E-02 a        49     0     3     1     9
  1.9081394796155843E-01 a        50     0     3     1    10
 -2.7237236377013652E-01 a        51     0     3     1    11
  2.6226562999545222E-01 a        52     0     3     1    12
 -1.4833098345161608E-01 a        53     0     3     1    13
  2.4498960805757689E-01 a        54     0     3     1    14
  3.5869150801073352E-01 a        55     0     3     1    15
 -6.0286707748495864E-02 a        56     0     3     1    16
 -7.5888557240441856E-02 a        57     0     3     1    17
  1.1843243989327862E-01 a        58     0     3     1    18
  3.7891786301337210E-01 a        59     0     3     1    19
 -1.1387782498291432E-01 a        60     0     3     1    20
 -3.9854651334671426E-01 a        61     0     4     1     1
 -9.2526866324996640E-02 a        62     0     4     1     2
  3.5729712163850702E-01 a        63     0     4     1     3
 -6.7336794446769133E-01 a        64     0     4     1     4
 -1.3686773255474344E-01 a        65     0     4     1     5
  1.5864258181381583E-01 a        66     0     4     1     6
 -2.6807865276658620E-02 a        67     0     4     1     7
 -4.6000747689433652E-01 a        68     0     4     1     8
  3.5559354694570640E-03 a        69     0     4     1     9
  5.2385370259260589E-01 a        70     0     4     1    10
  2.2412397093059697E-01 a        71     0     4     1    11
  1.3878587108049464E-01 a        72     0     4     1    12
 -2.9381262455684881E-01 a        73     0     4     1    13
 -1.7437973176943894E-01 a        74     0     4     1    14
  6.8944051029209016E-02 a        75     0     4     1    15
  3.1411826517776026E-01 a        76     0     4     1    16
  8.1398885025132123E-02 a        77     0     4     1    17
  1.9518009507139369E-01 a        78     0     4     1    18
  1.5193512399854378E-01 a        79     0     4     1    19
 -4.8244521968535459E-01 a        80     0     4     1    20
 -2.7716113677472787E-01 a        81     0     5     1     1
  2.5137907091971001E-01 a        82     0     5     1     2
  2.0851061525166475E-01 a        83     0     5     1     3
  5.3277955404783894E-01 a        84     0     5     1     4
 -2.1681051564175874E-01 a        85     0     5     1     5
  6.8209641511234070E-02 a        86     0     5     1     6
  2.6558993657986459E-03 a        87     0     5     1     7
 -3.1668769611367764E-01 a        88     0     5     1     8
  2.2370295834514575E-01 a        89     0     5     1     9
  8.4471208954578700E-02 a        90     0     5     1    10
 -1.5864779342581858E-01 a        91     0     5     1    11
 -4.2296910862584824E-01 a        92     0     5     1    12
  4.4660421574747887E-02 a        93     0     5     1    13
 -4.6197372130277542E-01 a        94     0     5     1    14
 -3.3697009870261363E-01 a        95     0     5     1    15
 -3.6650103656731103E-02 a        96     0     5     1    16
 -1.1655883186356773E-01 a        97     0     5     1    17
  3.5159287426808200E-01 a        98     0     5     1    18
  1.8509159540649148E-01 a        99     0     5     1    19
  1.8506701024501621E-01 a       100     0     5     1    20
 -3.6547002825325281E-01 a       101     0     6     1     1
 -1.0259676742779000E-01 a       102     0     6     1     2
 -9.1039977911151031E-03 a       103     0     6     1     3
  5.5490854337000073E-02 a       104     0     6     1     4
  6.8678635573892491E-02 a       105     0     6     1     5
  5.6497448934568574E-02 a       106     0     6     1     6
  9.4255462869021672E-02 a       107     0     6     1     7
 -1.5947708217656789E-01 a       108     0     6     1     8
  4.0605452496868127E-01 a       109     0     6     1     9
  8.4381400371158939E-03 a       110     0     6     1    10
 -2.8124182250363644E-01 a       111     0     6     1    11
 -2.8499826849496057E-01 a       112     0     6     1    12
  1.5720661342840969E-01 a       113     0     6     1    13
 -2.5761117826509172E-01 a       114     0     6     1    14
  2.7136428834007331E-01 a       115     0     6     1    15
 -7.5200458954233940E-02 a       116     0     6     1    16
 -1.7996918199317380E-01 a       117     0     6     1    17
 -1.8405778943771980E-01 a       118     0     6     1    18
 -9.6074319738958996E-02 a       119     0     6     1    19
 -1.5298134717929118E-01 a       120     0     6     1    20
