################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2226510538867389E-01 a         1     0     1     1     1
  8.7162216800944131E-02 a         2     0     1     1     2
  1.2307203525949411E+00 a         3     0     1     1     3
  4.3684588431899624E-02 a         4     0     1     1     4
 -3.7347677651849903E-02 a         5     0     1     1     5
 -1.2533225433705875E-01 a         6     0     1     1     6
  2.8722070883005912E-01 a         7     0     1     1     7
  4.2702038128687891E-02 a         8     0     1     1     8
 -4.9203608668459381E-01 a         9     0     1     1     9
  5.0692543648013233E-01 a        10     0     1     1    10
  1.9462536700450650E-01 a        11     0     1     1    11
 -3.7730516261426483E-01 a        12     0     1     1    12
 -1.3074491962402435E-01 a        13     0     1     1    13
 -3.0838732760914356E-01 a        14     0     1     1    14
  3.0918918587512895E-01 a        15     0     1     1    15
  2.3865373171146045E-01 a        16     0     1     1    16
 -1.3607269145150014E-01 a        17     0     1     1    17
 -2.2494918975399614E-02 a        18     0     1     1    18
  1.5302411846214606E-01 a        19     0     1     1    19
 -8.4516509585676018E-03 a        20     0     1     1    20
  8.3901853760047038E-02 a        21     0     2     1     1
  5.2707054102135390E-03 a        22     0     2     1     2
 -2.5182313934477829E-01 a        23     0     2     1     3
 -3.2438896203972728E-01 a        24     0     2     1     4
  8.9761402520875583E-02 a        25     0     2     1     5
 -1.3784964677585768E-01 a        26     0     2     1     6
  5.7206391730879332E-02 a        27     0     2     1     7
  3.4191143394529090E-02 a        28     0     2     1     8
 -1.6041066314570424E-01 a        29     0     2     1     9
 -2.1547365460656237E-01 a        30     0     2     1    10
  7.0913957892537260E-01 a        31     0     2     1    11
  3.0498329092096682E-03 a        32     0     2     1    12
 -4.8404443670858166E-01 a        33     0     2     1    13
  1.7668227840678141E-01 a        34     0     2     1    14
  2.7784363924831718E-01 a        35     0     2     1    15
 -3.5206742267907926E-01 a        36     0     2     1    16
  5.4092226883366967E-01 a        37     0     2     1    17
 -2.0219482997777330E-01 a        38     0     2     1    18
 -2.7097664220017331E-01 a        39     0     2     1    19
  2.7501321420423306E-02 a        40     0     2     1    20
 -8.9140609130364160E-02 a        41     0     3     1     1
  2.5674560008431968E-01 a        42     0     3     1     2
  9.1723484648243939E-02 a        43     0     3     1     3
  1.2426061306054458E-01 a        44     0     3     1     4
 -9.0760491167050303E-02 a        45     0     3     1     5
  2.1245046541711891E-02 a        46     0     3     1     6
 -1.8303419572182486E-01 a        47     0     3     1     7
  1.7239533077187730E-01 a        48     0     3     1     8
  2.4987766408095516E-03 a        49     0     3     1     9
 -2.7400271397746007E-01 a        50     0     3     1    10
  7.2000275438423439E-02 a        51     0     3     1    11
  2.3353118028962080E-01 a        52     0     3     1    12
 -3.1020874607012078E-01 a        53     0     3     1    13
 -1.5197781246771996E-01 a        54     0     3     1    14
 -2.0980177563073579E-01 a        55     0     3     1    15
  8.9744404892884641E-02 a        56     0     3     1    16
 -4.5803375006166297E-02 a        57     0     3     1    17
  2.4149823913965995E-01 a        58     0     3     1    18
  9.6951841044030998E-02 a        59     0     3     1    19
  8.4955961315424072E-02 a        60     0     3     1    20
 -2.9196818973344963E-02 a        61     0     4     1     1
 -6.1292984332286571E-01 a        62     0     4     1     2
 -1.9814920638376532E-01 a        63     0     4     1     3
 -3.9637418981349215E-01 a        64     0     4     1     4
 -2.0839103443356524E-01 a        65     0     4     1     5
  3.4206428804652467E-01 a        66     0     4     1     6
 -6.4972931884039298E-01 a        67     0     4     1     7
 -4.9588727994249776E-01 a        68     0     4     1     8
 -3.2732258829146249E-01 a        69     0     4     1     9
 -6.5719592293045070E-01 a        70     0     4     1    10
 -7.2643629355913869E-02 a        71     0     4     1    11
  2.4753998384609385E-01 a        72     0     4     1    12
  1.5040893714682038E-01 a        73     0     4     1    13
  2.9615060702926344E-01 a        74     0     4     1    14
  4.8826732039167187E-01 a        75     0     4     1    15
 -1.1431721576606931E-01 a        76     0     4     1    16
  2.4965340776175771E-01 a        77     0     4     1    17
 -4.2249423588855212E-01 a        78     0     4     1    18
  1.9134598707995157E-01 a        79     0     4     1    19
  7.6655153931297071E-01 a        80     0     4     1    20
  4.9709645086064638E-03 a        81     0     5     1     1
 -3.9001849742800992E-02 a        82     0     5     1     2
  1.5082302845879914E-01 a        83     0     5     1     3
  1.0518201835813024E+00 a        84     0     5     1     4
  6.4713454204925880E-01 a        85     0     5     1     5
  1.2384846644936724E-01 a        86     0     5     1     6
 -5.0057467776550367E-02 a        87     0     5     1     7
  3.6929332499701456E-02 a        88     0     5     1     8
  1.6064839811345329E-02 a        89     0     5     1     9
  3.9110160739237759E-01 a        90     0     5     1    10
 -4.7259610397939045E-01 a        91     0     5     1    11
 -1.6343184374062147E-01 a        92     0     5     1    12
  1.8768652388497734E-01 a        93     0     5     1    13
 -1.2191888669673120E-02 a        94     0     5     1    14
  1.4259538541765474E-01 a        95     0     5     1    15
 -2.4766518241617444E-01 a        96     0     5     1    16
 -5.7376813561050710E-01 a        97     0     5     1    17
  5.6773049488991090E-01 a        98     0     5     1    18
  4.7378402793431235E-01 a        99     0     5     1    19
 -2.6367056106408554E-01 a       100     0     5     1    20
  4.5107837814533402E-01 a       101     0     6     1     1
  1.1641170473503035E-01 a       102     0     6     1     2
 -2.0946347097573381E-01 a       103     0     6     1     3
  2.8033761115643759E-02 a       104     0     6     1     4
 -3.8271101836158805E-01 a       105     0     6     1     5
  1.0071226463186411E-01 a       106     0     6     1     6
  3.1276272804486616E-01 a       107     0     6     1     7
  4.1498058425345638E-02 a       108     0     6     1     8
 -8.5872882020028435E-02 a       109     0     6     1     9
  1.1776137910858431E-01 a       110     0     6     1    10
 -1.0585620795954923E-01 a       111     0     6     1    11
 -8.8117574960109926E-03 a       112     0     6     1    12
  2.9860426177120003E-01 a       113     0     6     1    13
  1.0995336828805774E-02 a       114     0     6     1    14
  2.7089611258113888E-01 a       115     0     6     1    15
 -1.6781493333234299E-01 a       116     0     6     1    16
 -1.3999077310597566E-01 a       117     0     6     1    17
 -7.1973099698565413E-02 a       118     0     6     1    18
 -2.1541335962843430E-01 a       119     0     6     1    19
  1.7653082029710787E-01 a       120     0     6     1    20
 -2.5553207348219342E-01 a       121     0     7     1     1
  3.4805410734648340E-01 a       122     0     7     1     2
 -1.6286435418033454E-01 a       123     0     7     1     3
 -1.6283194038888640E-01 a       124     0     7     1     4
  1.9301357207615899E-01 a       125     0     7     1     5
 -6.4235609552788203E-02 a       126     0     7     1     6
  1.3238480297056460E-01 a       127     0     7     1     7
  3.3027156226194876E-01 a       128     0     7     1     8
  4.6158592578618685E-01 a       129     0     7     1     9
  4.5819141363168481E-01 a       130     0     7     1    10
 -1.7073526432648159E-01 a       131     0     7     1    11
 -2.4034199657401989E-01 a       132     0     7     1    12
 -6.3791300208857607E-02 a       133     0     7     1    13
  4.0851585197449559E-02 a       134     0     7     1    14
 -1.0788560779471863E+00 a       135     0     7     1    15
  1.2457082647800277E-01 a       136     0     7     1    16
 -1.8704647826677973E-01 a       137     0     7     1    17
  2.7959569275266960E-01 a       138     0     7     1    18
 -2.0764083815137171E-01 a       139     0     7     1    19
 -6.9316110079793292E-01 a       140     0     7     1    20
  1.9542948963828105E-01 a       141     0     8     1     1
  1.1696105716867197E-01 a       142     0     8     1     2
  2.1656671211016554E-02 a       143     0     8     1     3
 -1.5982707183222822E-01 a       144     0     8     1     4
  1.2587918067793384E-02 a       145     0     8     1     5
 -2.1361030841030526E-01 a       146     0     8     1     6
 -1.3299196923674181E-01 a       147     0     8     1     7
  1.1839348827347729E-01 a       148     0     8     1     8
  8.8537855934473955E-02 a       149     0     8     1     9
 -3.4852194564956068E-01 a       150     0     8     1    10
  2.8297979942224566E-01 a       151     0     8     1    11
 -2.7554391298800279E-01 a       152     0     8     1    12
  2.3577978123038839E-02 a       153     0     8     1    13
  3.7782289100260102E-01 a       154     0     8     1    14
  1.9847579337227528E-01 a       155     0     8     1    15
 -1.2369879225213477E-01 a       156     0     8     1    16
  4.7071995772922609E-01 a       157     0     8     1    17
 -3.7455200169560132E-01 a       158     0     8     1    18
  3.6137688293270485E-02 a       159     0     8     1    19
 -1.7644794545545547E-01 a       160     0     8     1    20
 -2.3843438634446028E-02 a       161     0     9     1     1
 -1.8749030261505023E-01 a       162     0     9     1     2
  1.7887197114055581E-01 a       163     0     9     1     3
 -2.2302395799884578E-01 a       164     0     9     1     4
  2.2899156465231326E-02 a       165     0     9     1     5
 -2.8619325682380076E-01 a       166     0     9     1     6
 -3.6834699484227219E-02 a       167     0     9     1     7
 -2.2457049878110852E-01 a       168     0     9     1     8
 -4.1064762130879465E-02 a       169     0     9     1     9
  6.9781956617441727E-04 a       170     0     9     1    10
 -2.5430059545744666E-02 a       171     0     9     1    11
  1.9917590494032103E-01 a       172     0     9     1    12
  8.1006443409473536E-02 a       173     0     9     1    13
  1.2952236376747983E-01 a       174     0     9     1    14
 -3.1723441972770633E-01 a       175     0     9     1    15
 -6.7667608416157182E-02 a       176     0     9     1    16
  1.4798677086031503E-01 a       177     0     9     1    17
 -1.3444795789465142E-01 a       178     0     9     1    18
  1.3923651771852982E-01 a       179     0     9     1    19
 -1.8029833537154338E-01 a       180     0     9     1    20
  1.6649943004450693E-01 a       181     0    10     1     1
 -3.9967658430765218E-01 a       182     0    10     1     2
  4.0327563762751101E-01 a       183     0    10     1     3
 -2.0362420005967333E-01 a       184     0    10     1     4
 -2.2195271576165593E-01 a       185     0    10     1     5
  2.6842515737763317E-01 a       186     0    10     1     6
