################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4242613913783647E-01 a         1     0     1     1     1
 -4.7783802176383700E-02 a         2     0     1     1     2
 -1.9691952152516790E-01 a         3     0     1     1     3
 -1.7445196262386500E-01 a         4     0     1     1     4
  7.4930285286729972E-02 a         5     0     1     1     5
 -1.2961717927689992E-01 a         6     0     1     1     6
  1.1832590810867530E-01 a         7     0     1     1     7
 -1.5545473109352093E-01 a         8     0     1     1     8
  9.1141352428922406E-02 a         9     0     1     1     9
  1.3758993059499543E-02 a        10     0     1     1    10
  9.1565263013169682E-02 a        11     0     1     1    11
 -1.0680237212424612E-01 a        12     0     1     1    12
  1.1033980369212588E-01 a        13     0     1     1    13
  5.0130355005307548E-02 a        14     0     1     1    14
 -4.7578958130116186E-02 a        15     0     1     1    15
  2.0070914487103433E-01 a        16     0     1     1    16
  5.7006801679642789E-02 a        17     0     1     1    17
  1.1592779764646473E-01 a        18     0     1     1    18
 -6.2046225905577575E-02 a        19     0     1     1    19
 -9.9344710295788299E-02 a        20     0     1     1    20
 -1.1829455949611994E-01 a        21     0     2     1     1
 -1.0476239518183457E-01 a        22     0     2     1     2
 -1.0687997364222898E-01 a        23     0     2     1     3
  7.3532829964050042E-02 a        24     0     2     1     4
  6.8386399426190778E-02 a        25     0     2     1     5
 -7.0811863784711271E-02 a        26     0     2     1     6
 -5.5758041113998666E-02 a        27     0     2     1     7
 -2.6605900973430935E-01 a        28     0     2     1     8
 -1.0765958716740805E-01 a        29     0     2     1     9
  1.4692815572019072E-01 a        30     0     2     1    10
 -7.3800224949913951E-02 a        31     0     2     1    11
 -5.0470821667158813E-02 a        32     0     2     1    12
  3.0130985861734205E-01 a        33     0     2     1    13
 -1.6791909004381195E-01 a        34     0     2     1    14
 -1.6874944100341818E-01 a        35     0     2     1    15
  1.5582832836226579E-01 a        36     0     2     1    16
  1.0126932487658244E-01 a        37     0     2     1    17
 -1.4463307260442432E-01 a        38     0     2     1    18
 -5.4969169075816351E-02 a        39     0     2     1    19
 -8.8397757264049817E-02 a        40     0     2     1    20
  2.0406286510752839E-01 a        41     0     3     1     1
 -7.7855904551350191E-02 a        42     0     3     1     2
  1.3403374654087330E-01 a        43     0     3     1     3
 -5.9967983423615421E-03 a        44     0     3     1     4
  5.7756216450851820E-02 a        45     0     3     1     5
  2.0210399950643587E-01 a        46     0     3     1     6
 -2.1231972297925752E-01 a        47     0     3     1     7
  6.3094179354581850E-02 a        48     0     3     1     8
 -1.3690879986677268E-01 a        49     0     3     1     9
  2.0946854925114944E-01 a        50     0     3     1    10
 -1.0426258116048154E-01 a        51     0     3     1    11
 -2.5762061893057332E-02 a        52     0     3     1    12
 -1.5128783925860022E-02 a        53     0     3     1    13
  2.2997334915092077E-01 a        54     0     3     1    14
 -1.3850690069830465E-01 a        55     0     3     1    15
  6.4876162879876548E-02 a        56     0     3     1    16
  1.0647163607235632E-01 a        57     0     3     1    17
  7.5842143616116136E-03 a        58     0     3     1    18
  1.4413924091958119E-01 a        59     0     3     1    19
 -2.3088797637767522E-01 a        60     0     3     1    20
 -2.4049257837726501E-01 a        61     0     4     1     1
 -3.0803106196963653E-01 a        62     0     4     1     2
 -7.2043222358952413E-02 a        63     0     4     1     3
 -2.4805463528838348E-01 a        64     0     4     1     4
 -2.8393623552889680E-01 a        65     0     4     1     5
  1.8092740447675271E-01 a        66     0     4     1     6
 -2.5833456119496134E-01 a        67     0     4     1     7
 -4.2325483147680659E-01 a        68     0     4     1     8
 -9.3598069222907809E-02 a        69     0     4     1     9
 -1.6602271866818563E-01 a        70     0     4     1    10
  1.3492781417192251E-01 a        71     0     4     1    11
  2.4843725815952639E-01 a        72     0     4     1    12
  4.8074174479414483E-01 a        73     0     4     1    13
  1.0785771051413572E-01 a        74     0     4     1    14
  9.1774240205291069E-02 a        75     0     4     1    15
 -6.1213076226827104E-02 a        76     0     4     1    16
 -1.7297754461675774E-01 a        77     0     4     1    17
 -5.4761212841608661E-02 a        78     0     4     1    18
  2.6836867247823835E-02 a        79     0     4     1    19
 -4.8604479507876518E-02 a        80     0     4     1    20
 -1.9035890979435346E-01 a        81     0     5     1     1
  3.7307413550575506E-02 a        82     0     5     1     2
 -5.8009158375808001E-02 a        83     0     5     1     3
  8.6530982487053487E-02 a        84     0     5     1     4
 -1.1256143886634988E-01 a        85     0     5     1     5
  1.4847298037800954E-01 a        86     0     5     1     6
 -5.6959749175428669E-02 a        87     0     5     1     7
  1.8881304648979813E-01 a        88     0     5     1     8
 -1.5097312806836391E-01 a        89     0     5     1     9
 -1.1236282063636692E-02 a        90     0     5     1    10
  8.8274194386481319E-02 a        91     0     5     1    11
 -1.4293712549066606E-01 a        92     0     5     1    12
  8.8336738327230740E-02 a        93     0     5     1    13
 -1.0008962088301250E-01 a        94     0     5     1    14
 -5.1213579949705643E-02 a        95     0     5     1    15
 -1.3070067643665229E-01 a        96     0     5     1    16
 -1.0058454441566532E-01 a        97     0     5     1    17
  1.0757106975664321E-01 a        98     0     5     1    18
 -5.3158630253216490E-03 a        99     0     5     1    19
 -4.2190017959756798E-02 a       100     0     5     1    20
 -6.9822386113123872E-02 a       101     0     6     1     1
  5.2940337907803191E-02 a       102     0     6     1     2
 -1.7374310934952861E-01 a       103     0     6     1     3
 -1.2020206994547025E-01 a       104     0     6     1     4
 -5.7457655115945756E-02 a       105     0     6     1     5
