################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4535771615665169E-01 a         1     0     1     1     1
  7.3014993459865923E-02 a         2     0     1     1     2
  4.6725477467540094E-01 a         3     0     1     1     3
 -2.8330581054095749E-01 a         4     0     1     1     4
 -7.9185456226287615E-02 a         5     0     1     1     5
  3.2529590072016529E-01 a         6     0     1     1     6
 -1.8313614604625488E+00 a         7     0     1     1     7
  9.1767940905175191E-02 a         8     0     1     1     8
 -1.2892278236031007E-01 a         9     0     1     1     9
  1.4152489484266792E-01 a        10     0     1     1    10
  1.2988002600498619E-01 a        11     0     1     1    11
 -2.6947779534145666E-01 a        12     0     1     1    12
  1.3525371398643146E-01 a        13     0     1     1    13
  4.7177803726496187E-01 a        14     0     1     1    14
 -1.5071122100936111E-02 a        15     0     1     1    15
  3.4647481384543805E-01 a        16     0     1     1    16
  7.1488338298152557E-02 a        17     0     1     1    17
 -2.7044829130997838E-01 a        18     0     1     1    18
  3.5572765434431852E-01 a        19     0     1     1    19
 -6.7796199675473245E-01 a        20     0     1     1    20
  2.0658763356505427E-01 a        21     0     2     1     1
 -1.7690258224170188E-01 a        22     0     2     1     2
  1.2353046210409409E-01 a        23     0     2     1     3
 -4.9662862723978941E-02 a        24     0     2     1     4
 -5.3551490699523061E-03 a        25     0     2     1     5
 -1.6550523543136894E-02 a        26     0     2     1     6
  3.6011189011569199E-03 a        27     0     2     1     7
 -1.8463557002312986E-01 a        28     0     2     1     8
  4.9106130830071530E-02 a        29     0     2     1     9
 -5.7913310800205886E-01 a        30     0     2     1    10
 -3.4104458181805997E-01 a        31     0     2     1    11
  1.6507093348771001E-01 a        32     0     2     1    12
 -2.1178933470273983E-01 a        33     0     2     1    13
  2.2058704148935721E-01 a        34     0     2     1    14
  1.5394630240918711E-01 a        35     0     2     1    15
  1.5209818026865474E-01 a        36     0     2     1    16
  1.6685609098472781E-01 a        37     0     2     1    17
 -2.5661729411825301E-01 a        38     0     2     1    18
  4.4842926523383270E-01 a        39     0     2     1    19
  7.8384450236920644E-02 a        40     0     2     1    20
 -1.1026547189144767E-02 a        41     0     3     1     1
 -5.4115244729884521E-02 a        42     0     3     1     2
  2.6950869195260840E-01 a        43     0     3     1     3
  4.2164743841350792E-02 a        44     0     3     1     4
  1.5497571961111498E-01 a        45     0     3     1     5
  1.4760683659217283E-01 a        46     0     3     1     6
  1.9612543815380207E-01 a        47     0     3     1     7
 -2.8575040844322591E-01 a        48     0     3     1     8
 -4.0811319179177373E-02 a        49     0     3     1     9
 -1.1444760111083813E-01 a        50     0     3     1    10
  3.0104391090226995E-01 a        51     0     3     1    11
 -2.2527825593399045E-01 a        52     0     3     1    12
 -1.5633210171925657E-01 a        53     0     3     1    13
 -8.4455739190876331E-02 a        54     0     3     1    14
  7.2236677392098492E-02 a        55     0     3     1    15
 -3.4213022443648045E-01 a        56     0     3     1    16
 -1.8947607112400858E-02 a        57     0     3     1    17
 -1.2799853635384165E-01 a        58     0     3     1    18
  1.9356209357451645E-01 a        59     0     3     1    19
 -2.4903394835282162E-02 a        60     0     3     1    20
  2.6393421123809552E-01 a        61     0     4     1     1
  4.1412377734147597E-02 a        62     0     4     1     2
 -1.0293698921344991E+00 a        63     0     4     1     3
  5.7864736708162468E-01 a        64     0     4     1     4
  3.0197320599347299E-01 a        65     0     4     1     5
 -3.2892196780866634E-01 a        66     0     4     1     6
  6.8457284923581474E-01 a        67     0     4     1     7
 -4.3287655754253689E-02 a        68     0     4     1     8
  2.5506759556748715E-01 a        69     0     4     1     9
 -2.4142098428094219E-01 a        70     0     4     1    10
 -5.6332570134002313E-01 a        71     0     4     1    11
  7.0103477985854190E-01 a        72     0     4     1    12
 -2.1718337129996407E-01 a        73     0     4     1    13
 -5.8668258543907303E-01 a        74     0     4     1    14
  2.4254943331131079E-01 a        75     0     4     1    15
 -3.8958804944648306E-01 a        76     0     4     1    16
  1.1803155197086303E-01 a        77     0     4     1    17
  1.5560125355895219E-01 a        78     0     4     1    18
 -5.3900232336378862E-01 a        79     0     4     1    19
  6.9648874045409892E-01 a        80     0     4     1    20
  4.3238570192873521E-01 a        81     0     5     1     1
  1.4055014583253075E-01 a        82     0     5     1     2
 -1.6272647966762963E-01 a        83     0     5     1     3
 -1.3462315749773734E-01 a        84     0     5     1     4
 -1.3567709851799717E-02 a        85     0     5     1     5
 -2.4058314948548799E-02 a        86     0     5     1     6
 -3.0917890406150939E-01 a        87     0     5     1     7
  9.8373482207512175E-01 a        88     0     5     1     8
  2.6302087269161512E-01 a        89     0     5     1     9
  6.5453142903136552E-01 a        90     0     5     1    10
  8.1254284461152138E-01 a        91     0     5     1    11
 -7.2416724199474236E-01 a        92     0     5     1    12
  7.4099680642034094E-01 a        93     0     5     1    13
  3.3452476897902907E-02 a        94     0     5     1    14
 -3.8147260035527092E-01 a        95     0     5     1    15
 -3.6922019523678445E-01 a        96     0     5     1    16
 -1.2890732656734513E-01 a        97     0     5     1    17
 -1.1149328009048394E-02 a        98     0     5     1    18
 -5.0762516232968968E-01 a        99     0     5     1    19
 -6.7162119910418067E-02 a       100     0     5     1    20
 -8.3257676616478621E-02 a       101     0     6     1     1
  1.1662546342504743E-01 a       102     0     6     1     2
  2.0478692325204252E-02 a       103     0     6     1     3
  3.4339150588786238E-01 a       104     0     6     1     4
 -2.8703448768242368E-01 a       105     0     6     1     5
  1.6479198797467362E-01 a       106     0     6     1     6
  6.6833489897714621E-02 a       107     0     6     1     7
  8.0755329767144807E-02 a       108     0     6     1     8
  2.4783449063755514E-02 a       109     0     6     1     9
  5.4257669705978243E-02 a       110     0     6     1    10
  1.0087662129191739E-01 a       111     0     6     1    11
