################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8379803765304937E-01 a         1     0     1     1     1
 -1.5368630006491252E-01 a         2     0     1     1     2
  1.3441112151188711E-02 a         3     0     1     1     3
  7.3880471470964739E-03 a         4     0     1     1     4
 -1.7892947840097223E-01 a         5     0     1     1     5
  1.6883066873547925E-01 a         6     0     1     1     6
  1.1552931700274525E-01 a         7     0     1     1     7
 -6.1965673067520384E-02 a         8     0     1     1     8
 -1.3244631869964708E-02 a         9     0     1     1     9
 -1.0213382452160885E-01 a        10     0     1     1    10
 -2.2131669289437775E-02 a        11     0     1     1    11
 -7.3950814317892882E-02 a        12     0     1     1    12
 -3.2571659489254656E-01 a        13     0     1     1    13
  9.4244482309622429E-02 a        14     0     1     1    14
 -1.0358559013732417E-01 a        15     0     1     1    15
 -2.1670529069567090E-01 a        16     0     1     1    16
  5.3188101515126616E-02 a        17     0     1     1    17
 -1.7125134593266375E-01 a        18     0     1     1    18
  9.2841957604120964E-02 a        19     0     1     1    19
  7.8650342516847813E-02 a        20     0     1     1    20
 -8.6147192679642326E-02 a        21     0     2     1     1
 -1.1274243574155465E-01 a        22     0     2     1     2
  8.0561255855761751E-03 a        23     0     2     1     3
 -2.5347443253010186E-03 a        24     0     2     1     4
  9.7575348120833280E-02 a        25     0     2     1     5
 -9.8574192894368792E-02 a        26     0     2     1     6
  3.7228216174782128E-02 a        27     0     2     1     7
  1.4143139402170110E-01 a        28     0     2     1     8
  8.9842532036245024E-02 a        29     0     2     1     9
 -1.9725020406497951E-01 a        30     0     2     1    10
 -1.2508163806240108E-01 a        31     0     2     1    11
 -1.7374460535448857E-01 a        32     0     2     1    12
 -4.9811332415857855E-02 a        33     0     2     1    13
  5.2239362203475706E-02 a        34     0     2     1    14
  1.3371938508628620E-01 a        35     0     2     1    15
 -1.3826106503743318E-01 a        36     0     2     1    16
  6.3593866135823462E-03 a        37     0     2     1    17
 -1.9391449452724868E-01 a        38     0     2     1    18
 -4.8953913737173532E-02 a        39     0     2     1    19
  3.8723415843599451E-02 a        40     0     2     1    20
 -6.0769910877325577E-02 a        41     0     3     1     1
 -1.3201792704755697E-01 a        42     0     3     1     2
 -6.8104315034139329E-02 a        43     0     3     1     3
  2.1405725498832182E-01 a        44     0     3     1     4
 -5.7581097812169926E-02 a        45     0     3     1     5
 -9.8785075327282285E-02 a        46     0     3     1     6
 -1.2390770168234959E-01 a        47     0     3     1     7
  1.5162507167371389E-01 a        48     0     3     1     8
 -7.2706151156723117E-02 a        49     0     3     1     9
  1.9071362422112803E-01 a        50     0     3     1    10
  1.1246745173057307E-01 a        51     0     3     1    11
  3.6772881095449447E-02 a        52     0     3     1    12
 -1.5690251035230365E-01 a        53     0     3     1    13
 -2.8455935803881960E-01 a        54     0     3     1    14
 -6.5205606182449721E-02 a        55     0     3     1    15
  1.2532779040295813E-02 a        56     0     3     1    16
 -4.2858088016052856E-02 a        57     0     3     1    17
  2.3899866249187945E-01 a        58     0     3     1    18
 -7.1432847733726892E-02 a        59     0     3     1    19
 -4.5614131684242575E-02 a        60     0     3     1    20
 -1.2583598579331606E-01 a        61     0     4     1     1
  5.0598066444294355E-02 a        62     0     4     1     2
  6.5433423280999506E-02 a        63     0     4     1     3
  1.7087892417882070E-01 a        64     0     4     1     4
 -4.2716635451885587E-02 a        65     0     4     1     5
 -4.9161081669473736E-02 a        66     0     4     1     6
  1.5825125225559497E-01 a        67     0     4     1     7
  8.5079576254882508E-02 a        68     0     4     1     8
  3.4963665438594360E-02 a        69     0     4     1     9
 -2.1106692769444532E-01 a        70     0     4     1    10
  8.6901852677546590E-02 a        71     0     4     1    11
 -6.5283406571192928E-02 a        72     0     4     1    12
 -2.0520220617018956E-01 a        73     0     4     1    13
 -5.7712105782010595E-02 a        74     0     4     1    14
 -5.4759061742308851E-02 a        75     0     4     1    15
 -3.0591765369112162E-01 a        76     0     4     1    16
  7.5966682385262857E-02 a        77     0     4     1    17
 -1.2849394208527713E-02 a        78     0     4     1    18
 -2.4035344133817335E-01 a        79     0     4     1    19
  1.4106279647964765E-01 a        80     0     4     1    20
  2.3615787694876331E-01 a        81     0     5     1     1
  1.2074178594101484E-01 a        82     0     5     1     2
  1.4659448914199865E-02 a        83     0     5     1     3
 -8.2413610055435516E-02 a        84     0     5     1     4
  3.9211889015181628E-01 a        85     0     5     1     5
 -2.0799300550383654E-01 a        86     0     5     1     6
 -2.2985573232124154E-01 a        87     0     5     1     7
 -3.9013610971228206E-02 a        88     0     5     1     8
 -4.9700815651845115E-01 a        89     0     5     1     9
 -2.0093896596656488E-01 a        90     0     5     1    10
  1.6918604255865546E-01 a        91     0     5     1    11
 -2.2857419682038113E-01 a        92     0     5     1    12
  3.6534226173540424E-01 a        93     0     5     1    13
  1.2244619203269004E-01 a        94     0     5     1    14
 -2.5318265975434826E-02 a        95     0     5     1    15
 -1.0382119998032116E-02 a        96     0     5     1    16
  7.0307338370899308E-02 a        97     0     5     1    17
 -1.9412928252431733E-01 a        98     0     5     1    18
 -8.8294988864915658E-02 a        99     0     5     1    19
  1.2715931453766549E-01 a       100     0     5     1    20
  2.9941552312751231E-02 a       101     0     6     1     1
  9.5912585791054619E-02 a       102     0     6     1     2
  4.1525836417992054E-02 a       103     0     6     1     3
 -7.1204781300861719E-02 a       104     0     6     1     4
 -9.9998796898677286E-02 a       105     0     6     1     5
