################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5491086191536894E-01 a         1     0     1     1     1
 -1.3891941580050793E-01 a         2     0     1     1     2
  5.6447960692481772E-02 a         3     0     1     1     3
  1.4951857984817785E-01 a         4     0     1     1     4
 -8.0788660339994628E-02 a         5     0     1     1     5
  1.0345961808691491E-02 a         6     0     1     1     6
 -2.1248193571908541E-01 a         7     0     1     1     7
  7.0432892899921856E-02 a         8     0     1     1     8
 -3.2307965473493787E-02 a         9     0     1     1     9
  8.1862539714072133E-02 a        10     0     1     1    10
  7.6417110997953050E-02 a        11     0     1     1    11
 -2.9412583864669131E-02 a        12     0     1     1    12
 -7.3996687430139679E-02 a        13     0     1     1    13
  2.4343645293012573E-02 a        14     0     1     1    14
 -1.8944820968531731E-01 a        15     0     1     1    15
 -1.2985573183044460E-01 a        16     0     1     1    16
 -1.5268717181102592E-01 a        17     0     1     1    17
  1.1924620084286516E-01 a        18     0     1     1    18
 -1.3913294802863585E-01 a        19     0     1     1    19
  1.8591834924279196E-01 a        20     0     1     1    20
 -1.6477472183723565E-01 a        21     0     2     1     1
  2.4540702171616375E-02 a        22     0     2     1     2
  2.6378958925405954E-02 a        23     0     2     1     3
  2.9190921135094550E-01 a        24     0     2     1     4
  4.3078529435632104E-02 a        25     0     2     1     5
 -8.1218730342456844E-03 a        26     0     2     1     6
  4.4091045774562958E-02 a        27     0     2     1     7
 -2.6736074304913504E-01 a        28     0     2     1     8
  1.1872802154247419E-01 a        29     0     2     1     9
  5.0983502455204813E-03 a        30     0     2     1    10
  1.9674743596285627E-01 a        31     0     2     1    11
  2.6354760387133658E-01 a        32     0     2     1    12
 -3.2739155906285358E-02 a        33     0     2     1    13
  2.9109371367644821E-01 a        34     0     2     1    14
  1.7537274273073139E-01 a        35     0     2     1    15
 -1.5598336538409560E-01 a        36     0     2     1    16
  1.2662701147112779E-01 a        37     0     2     1    17
 -2.0645405627110217E-02 a        38     0     2     1    18
  1.0997985701284602E-01 a        39     0     2     1    19
  9.9962043910168108E-02 a        40     0     2     1    20
 -1.6098932201326480E-01 a        41     0     3     1     1
 -1.2711237244670490E-01 a        42     0     3     1     2
  7.0713413394966562E-02 a        43     0     3     1     3
  2.9319898742295160E-02 a        44     0     3     1     4
 -1.1380343287903426E-01 a        45     0     3     1     5
  4.1400926735915028E-02 a        46     0     3     1     6
  2.9610042791673524E-01 a        47     0     3     1     7
  1.2707474073952294E-02 a        48     0     3     1     8
  1.4635188737082963E-01 a        49     0     3     1     9
 -5.8774279205474469E-02 a        50     0     3     1    10
 -8.4408428453600515E-03 a        51     0     3     1    11
  5.9711109712667833E-02 a        52     0     3     1    12
  2.0010836175052549E-01 a        53     0     3     1    13
 -6.7673992013014030E-03 a        54     0     3     1    14
 -1.7223350510344937E-01 a        55     0     3     1    15
 -2.1976053236927048E-01 a        56     0     3     1    16
  1.8159030934499540E-01 a        57     0     3     1    17
  1.9547055314215911E-01 a        58     0     3     1    18
  7.7845103459460593E-02 a        59     0     3     1    19
 -1.0432312349949679E-01 a        60     0     3     1    20
 -4.5004432471879802E-01 a        61     0     4     1     1
  2.0653612862813803E-01 a        62     0     4     1     2
 -8.6043190111402865E-02 a        63     0     4     1     3
 -1.0414524169142297E-01 a        64     0     4     1     4
