################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4504656123609236E-01 a         1     0     1     1     1
  5.5221928343913727E-02 a         2     0     1     1     2
 -1.7657046579308736E-01 a         3     0     1     1     3
  4.0963253748217361E-02 a         4     0     1     1     4
 -2.8231756096038263E-01 a         5     0     1     1     5
 -5.6696530406072166E-03 a         6     0     1     1     6
 -1.1948564831587621E-01 a         7     0     1     1     7
 -1.7658599521731330E-01 a         8     0     1     1     8
 -5.8781924543998554E-03 a         9     0     1     1     9
  1.6364967123793001E-02 a        10     0     1     1    10
 -5.9978934980340320E-02 a        11     0     1     1    11
 -3.0079620291481462E-02 a        12     0     1     1    12
 -6.4739249416813263E-02 a        13     0     1     1    13
  3.9543857167382963E-02 a        14     0     1     1    14
  8.1284823430298071E-03 a        15     0     1     1    15
 -6.2285750787671033E-02 a        16     0     1     1    16
 -4.3284950637751028E-02 a        17     0     1     1    17
 -1.0966109189014027E-02 a        18     0     1     1    18
  1.9732615889001442E-01 a        19     0     1     1    19
 -4.2149249952302551E-03 a        20     0     1     1    20
  7.8496268003287600E-02 a        21     0     2     1     1
 -7.2065613638789952E-02 a        22     0     2     1     2
 -4.2431639513805885E-01 a        23     0     2     1     3
 -1.5004582999102861E-01 a        24     0     2     1     4
 -1.7630616831677375E-02 a        25     0     2     1     5
 -4.1044896271945158E-01 a        26     0     2     1     6
  2.1512994715396805E-01 a        27     0     2     1     7
 -3.0048157596624409E-01 a        28     0     2     1     8
 -5.4103039840471337E-02 a        29     0     2     1     9
 -2.4403761699042967E-01 a        30     0     2     1    10
  3.4453311808049497E-01 a        31     0     2     1    11
  2.7874649690147840E-01 a        32     0     2     1    12
  2.5252644829330675E-02 a        33     0     2     1    13
  2.7475637202281328E-01 a        34     0     2     1    14
  6.6530635659474632E-02 a        35     0     2     1    15
  1.1203051076798329E-01 a        36     0     2     1    16
  8.1501811755473566E-02 a        37     0     2     1    17
 -1.3484973920318630E-01 a        38     0     2     1    18
  2.0856247249229110E-01 a        39     0     2     1    19
 -2.8818637361355706E-03 a        40     0     2     1    20
  4.9314982988178657E-02 a        41     0     3     1     1
  1.3154766227094550E-01 a        42     0     3     1     2
  1.1681794533081361E-01 a        43     0     3     1     3
 -6.2584177384382614E-02 a        44     0     3     1     4
  4.5728867415921991E-02 a        45     0     3     1     5
  8.6221724720131593E-02 a        46     0     3     1     6
  1.7282361361865017E-02 a        47     0     3     1     7
  1.5671175485350064E-01 a        48     0     3     1     8
 -2.6458180454995699E-02 a        49     0     3     1     9
  6.9483464503276429E-02 a        50     0     3     1    10
  1.3374714163300158E-01 a        51     0     3     1    11
 -7.3027641148631466E-03 a        52     0     3     1    12
 -1.2722384101007600E-01 a        53     0     3     1    13
 -1.0493624919989349E-01 a        54     0     3     1    14
  3.4253401722986104E-01 a        55     0     3     1    15
 -5.0434427566671797E-02 a        56     0     3     1    16
 -3.5088272684113173E-02 a        57     0     3     1    17
  2.0865349773062947E-01 a        58     0     3     1    18
 -1.3804573362165884E-01 a        59     0     3     1    19
  1.5734614948618411E-01 a        60     0     3     1    20
 -2.2231853115799727E-01 a        61     0     4     1     1
 -1.5499602052372835E-01 a        62     0     4     1     2
  2.1912622181733443E-01 a        63     0     4     1     3
 -4.4166638971204722E-02 a        64     0     4     1     4
  4.4501426480197323E-02 a        65     0     4     1     5
  6.4140479289539420E-02 a        66     0     4     1     6
  3.1284033185447191E-01 a        67     0     4     1     7
  6.1562697277969203E-02 a        68     0     4     1     8
  1.9617517074171566E-02 a        69     0     4     1     9
  1.0761944892508746E-01 a        70     0     4     1    10
  2.2920576703152665E-01 a        71     0     4     1    11
 -9.2153676850618302E-02 a        72     0     4     1    12
 -1.7995099486574767E-01 a        73     0     4     1    13
  2.1734630365762503E-01 a        74     0     4     1    14
  7.1299644618600680E-02 a        75     0     4     1    15
  6.7267628878515326E-02 a        76     0     4     1    16
 -2.4674512762072796E-03 a        77     0     4     1    17
 -4.7690866009216244E-02 a        78     0     4     1    18
