################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1624905037002752E-01 a         1     0     1     1     1
 -3.3014407483063300E-02 a         2     0     1     1     2
 -9.8515956802373253E-02 a         3     0     1     1     3
 -5.8988702246526463E-02 a         4     0     1     1     4
 -1.5514990452511818E-01 a         5     0     1     1     5
  2.1135083080472289E-01 a         6     0     1     1     6
 -1.0108966770991130E-01 a         7     0     1     1     7
 -1.3660251814381036E-01 a         8     0     1     1     8
  3.0931964308666166E-01 a         9     0     1     1     9
 -6.2341071417797218E-02 a        10     0     1     1    10
  3.1147301256869603E-01 a        11     0     1     1    11
 -5.8517070096993959E-02 a        12     0     1     1    12
  8.4052316793696763E-02 a        13     0     1     1    13
 -9.0407496635758894E-02 a        14     0     1     1    14
 -9.1448888343352713E-02 a        15     0     1     1    15
 -1.4395005040521361E-01 a        16     0     1     1    16
 -3.8595246190106694E-02 a        17     0     1     1    17
  1.4471319039809946E-01 a        18     0     1     1    18
 -6.0996369990080623E-02 a        19     0     1     1    19
  1.1181337782969560E-01 a        20     0     1     1    20
  1.2316042609270947E-01 a        21     0     2     1     1
 -2.2468791723135972E-03 a        22     0     2     1     2
  3.4818068764977339E-01 a        23     0     2     1     3
  1.0823191817452826E-01 a        24     0     2     1     4
 -2.3501634770026683E-01 a        25     0     2     1     5
  4.6726254081517932E-01 a        26     0     2     1     6
  2.9109682523038288E-01 a        27     0     2     1     7
  1.0002244643649140E-01 a        28     0     2     1     8
  4.2040669694597760E-01 a        29     0     2     1     9
  3.2641737579062968E-02 a        30     0     2     1    10
 -2.8270122597876302E-01 a        31     0     2     1    11
  1.6173292021359068E-01 a        32     0     2     1    12
 -3.3347512210974622E-01 a        33     0     2     1    13
  4.4082850364833159E-01 a        34     0     2     1    14
  8.6641986334595217E-02 a        35     0     2     1    15
  1.9908993721401819E-01 a        36     0     2     1    16
 -2.0481513363186635E-01 a        37     0     2     1    17
  6.8881089888287406E-01 a        38     0     2     1    18
  1.2117158265110738E-01 a        39     0     2     1    19
 -1.4678270158904905E-01 a        40     0     2     1    20
 -2.5149170673181103E-02 a        41     0     3     1     1
 -2.5639062556484155E-01 a        42     0     3     1     2
  1.9215867270265466E-01 a        43     0     3     1     3
  1.5029871033896569E-01 a        44     0     3     1     4
  1.7456203878023430E-01 a        45     0     3     1     5
 -5.7496147186257271E-02 a        46     0     3     1     6
 -2.2737252069748157E-01 a        47     0     3     1     7
  1.5051995875093174E-01 a        48     0     3     1     8
  6.4982503586291276E-02 a        49     0     3     1     9
  1.2177060158916225E-01 a        50     0     3     1    10
  1.6890416568495070E-01 a        51     0     3     1    11
 -6.2370266165911563E-02 a        52     0     3     1    12
  1.5933300159797481E-01 a        53     0     3     1    13
 -1.0500900662066265E-01 a        54     0     3     1    14
  1.8363815775685624E-01 a        55     0     3     1    15
 -8.3594727800084076E-02 a        56     0     3     1    16
 -6.6327448723256840E-02 a        57     0     3     1    17
  8.6675712353783463E-02 a        58     0     3     1    18
 -2.9209237330485305E-01 a        59     0     3     1    19
  1.4865809016451595E-01 a        60     0     3     1    20
  5.0428337371799137E-02 a        61     0     4     1     1
 -2.4865307013454841E-02 a        62     0     4     1     2
  3.8034754729510334E-01 a        63     0     4     1     3
  2.2932586756838805E-01 a        64     0     4     1     4
 -5.1750355048030244E-02 a        65     0     4     1     5
 -3.4430450106572846E-01 a        66     0     4     1     6
  2.4105098077220205E-01 a        67     0     4     1     7
  1.3765672835627560E-01 a        68     0     4     1     8
 -3.4840295946382077E-01 a        69     0     4     1     9
  2.4013855787571753E-01 a        70     0     4     1    10
 -3.5000006169771858E-01 a        71     0     4     1    11
  3.7094155751603582E-02 a        72     0     4     1    12
 -5.5582333930964477E-02 a        73     0     4     1    13
 -2.9899971823396710E-03 a        74     0     4     1    14
  1.6702317775844380E-01 a        75     0     4     1    15
 -6.7250636244419876E-02 a        76     0     4     1    16
  1.5323073400323792E-01 a        77     0     4     1    17
  1.1057440473015918E-01 a        78     0     4     1    18
 -1.7194478970086448E-02 a        79     0     4     1    19
 -1.8503155741492502E-01 a        80     0     4     1    20
  1.4947586905625523E-01 a        81     0     5     1     1
  2.8548084344465607E-01 a        82     0     5     1     2
  2.9796832383130611E-01 a        83     0     5     1     3
 -6.1793302610311329E-01 a        84     0     5     1     4
  4.1873022452174569E-01 a        85     0     5     1     5
  3.9662807286638824E-01 a        86     0     5     1     6
 -1.5671104499596325E-01 a        87     0     5     1     7
  1.9690598796675260E-01 a        88     0     5     1     8
 -1.1215269772127269E-01 a        89     0     5     1     9
  7.9046887295643464E-02 a        90     0     5     1    10
  4.3279416337618670E-01 a        91     0     5     1    11
 -4.2432362703266080E-01 a        92     0     5     1    12
  4.7813713521155987E-01 a        93     0     5     1    13
  1.2363676970409457E-01 a        94     0     5     1    14
 -1.3501176346328200E-01 a        95     0     5     1    15
 -5.3432387266528458E-01 a        96     0     5     1    16
 -3.6631801843134804E-02 a        97     0     5     1    17
 -7.4131644184835421E-01 a        98     0     5     1    18
 -1.2007050951612007E-01 a        99     0     5     1    19
  2.8155464555866783E-01 a       100     0     5     1    20
 -2.9664979370174954E-01 a       101     0     6     1     1
  2.0891240921006721E-01 a       102     0     6     1     2
 -7.4924424408026366E-02 a       103     0     6     1     3
 -1.7796194468806110E-02 a       104     0     6     1     4
 -2.7349430328452735E-02 a       105     0     6     1     5
  2.1446049129410194E-01 a       106     0     6     1     6
  2.9012690361244720E-01 a       107     0     6     1     7
  6.3431892152811711E-02 a       108     0     6     1     8
  1.3207742236228662E-01 a       109     0     6     1     9
  2.5405392602921847E-02 a       110     0     6     1    10
  1.9088692400528137E-01 a       111     0     6     1    11
  1.9039673312032018E-01 a       112     0     6     1    12
 -7.1679315430879256E-02 a       113     0     6     1    13
 -1.4584063796626187E-01 a       114     0     6     1    14
 -3.2816110823693084E-01 a       115     0     6     1    15
 -5.3975096036424426E-02 a       116     0     6     1    16
  8.8230238153940543E-02 a       117     0     6     1    17
  1.5181760418666801E-01 a       118     0     6     1    18
 -1.4663106303453391E-02 a       119     0     6     1    19
 -1.2432431332348674E-01 a       120     0     6     1    20
 -2.2248273863785359E-01 a       121     0     7     1     1
 -9.8573076385698094E-02 a       122     0     7     1     2
 -1.1313166712428158E-01 a       123     0     7     1     3
 -1.9495169299328530E-01 a       124     0     7     1     4
  2.1561453140806919E-01 a       125     0     7     1     5
  1.3628369214483244E-01 a       126     0     7     1     6
  1.2358044023422511E-01 a       127     0     7     1     7
 -1.1164655258542541E-01 a       128     0     7     1     8
  6.6701663286010293E-02 a       129     0     7     1     9
 -3.0296412968827330E-01 a       130     0     7     1    10
 -9.7106637874272733E-02 a       131     0     7     1    11
 -5.8994456814710994E-02 a       132     0     7     1    12
 -5.2276062852100430E-02 a       133     0     7     1    13
  1.9413560557015946E-03 a       134     0     7     1    14
