################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6870602267326526E-02 a         1     0     1     1     1
 -1.5856011916718649E-01 a         2     0     1     1     2
  2.4952141252624160E-01 a         3     0     1     1     3
  1.3453975479360000E-01 a         4     0     1     1     4
  2.2158729432236074E-01 a         5     0     1     1     5
 -4.6445089937050777E-03 a         6     0     1     1     6
  7.1311403459338368E-02 a         7     0     1     1     7
 -1.2172230336847449E-01 a         8     0     1     1     8
  2.2985747842348125E-01 a         9     0     1     1     9
 -8.5863165488038351E-02 a        10     0     1     1    10
  2.0650372875330114E-01 a        11     0     1     1    11
  2.1096119978212541E-01 a        12     0     1     1    12
 -4.0939411761514666E-02 a        13     0     1     1    13
  4.9970186706846220E-02 a        14     0     1     1    14
 -1.3087215129623520E-01 a        15     0     1     1    15
  7.2653022898588493E-02 a        16     0     1     1    16
  1.3193360947766752E-01 a        17     0     1     1    17
  2.5030015528857391E-01 a        18     0     1     1    18
 -1.1365383365925504E-01 a        19     0     1     1    19
  1.8932896092239457E-02 a        20     0     1     1    20
 -1.7237872468081356E-01 a        21     0     2     1     1
  1.2403925418380669E-01 a        22     0     2     1     2
 -1.3315799645360132E-01 a        23     0     2     1     3
  1.1105747772875293E-01 a        24     0     2     1     4
  1.3770656030762374E-01 a        25     0     2     1     5
 -2.4309045193531523E-01 a        26     0     2     1     6
 -2.0252123761956434E-01 a        27     0     2     1     7
 -8.1403321887082547E-02 a        28     0     2     1     8
 -1.6464966136107717E-01 a        29     0     2     1     9
 -1.0526431369978495E-01 a        30     0     2     1    10
  2.1105543610825264E-01 a        31     0     2     1    11
  1.0656980100618052E-01 a        32     0     2     1    12
 -1.3980912583314142E-01 a        33     0     2     1    13
  7.8964901168257509E-02 a        34     0     2     1    14
 -1.4391695607350069E-01 a        35     0     2     1    15
  2.0965503814209352E-01 a        36     0     2     1    16
 -1.1382572646295608E-01 a        37     0     2     1    17
 -8.2173094485504500E-02 a        38     0     2     1    18
 -2.4110454812222210E-02 a        39     0     2     1    19
  2.4605929774399418E-01 a        40     0     2     1    20
  1.2554393388143106E-01 a        41     0     3     1     1
  5.6068148659163090E-03 a        42     0     3     1     2
 -7.4682139760194291E-02 a        43     0     3     1     3
  2.0167971478778479E-01 a        44     0     3     1     4
  8.3362114857150227E-02 a        45     0     3     1     5
 -1.2305055720872619E-01 a        46     0     3     1     6
 -5.5788318484703107E-03 a        47     0     3     1     7
 -2.3748094968847191E-02 a        48     0     3     1     8
  8.4749478489667129E-02 a        49     0     3     1     9
 -3.6096664442945701E-02 a        50     0     3     1    10
 -1.4588432461358830E-01 a        51     0     3     1    11
  2.2707786046602565E-01 a        52     0     3     1    12
  1.6585145026495246E-01 a        53     0     3     1    13
  8.9791511465877813E-02 a        54     0     3     1    14
  1.3571947033197232E-01 a        55     0     3     1    15
 -1.9760994480202360E-01 a        56     0     3     1    16
  1.7874427913743655E-02 a        57     0     3     1    17
 -8.2041006124701207E-02 a        58     0     3     1    18
 -1.4252073498858991E-01 a        59     0     3     1    19
  7.6831034646306820E-02 a        60     0     3     1    20
  2.4886157524354144E-01 a        61     0     4     1     1
 -1.1138621025362942E-01 a        62     0     4     1     2
 -8.4886958799642136E-03 a        63     0     4     1     3
  2.0610208156327886E-02 a        64     0     4     1     4
 -1.0741060793751292E-02 a        65     0     4     1     5
  3.2306833632616921E-01 a        66     0     4     1     6
  1.2167805667548708E-01 a        67     0     4     1     7
  2.6657633279707016E-01 a        68     0     4     1     8
 -1.8134902166896696E-01 a        69     0     4     1     9
  3.2276051181153037E-01 a        70     0     4     1    10
  2.9476774952086021E-01 a        71     0     4     1    11
  1.3468232466271571E-01 a        72     0     4     1    12
  2.4913705960267801E-01 a        73     0     4     1    13
 -1.6616931930663073E-01 a        74     0     4     1    14
  3.4603675521158678E-01 a        75     0     4     1    15
 -3.5421288094201914E-01 a        76     0     4     1    16
 -1.7897542364560073E-01 a        77     0     4     1    17
 -3.0174215034588486E-01 a        78     0     4     1    18
 -2.8561577445048603E-02 a        79     0     4     1    19
  1.3176851710867138E-01 a        80     0     4     1    20
  1.4145148847147188E-01 a        81     0     5     1     1
 -2.3260089716062449E-01 a        82     0     5     1     2
 -2.7783602934722018E-01 a        83     0     5     1     3
 -2.5255311972148444E-02 a        84     0     5     1     4
 -1.7696114038220606E-01 a        85     0     5     1     5
 -2.1879680527830528E-01 a        86     0     5     1     6
 -5.2995003468852830E-03 a        87     0     5     1     7
 -1.4048417675077551E-01 a        88     0     5     1     8
  2.9027701421900248E-01 a        89     0     5     1     9
  7.9041545583420400E-02 a        90     0     5     1    10
  2.3355098845675792E-01 a        91     0     5     1    11
 -2.7584185576076409E-01 a        92     0     5     1    12
 -1.4281550335995224E-01 a        93     0     5     1    13
 -5.4166565827089203E-02 a        94     0     5     1    14
  1.0889424349174069E-01 a        95     0     5     1    15
 -7.0069696773576190E-02 a        96     0     5     1    16
  2.1351020791422826E-01 a        97     0     5     1    17
  2.5458461524515169E-01 a        98     0     5     1    18
 -2.5429553256696474E-01 a        99     0     5     1    19
  1.9949624267400326E-01 a       100     0     5     1    20
  6.6052222412947031E-02 a       101     0     6     1     1
 -2.7384792086575310E-01 a       102     0     6     1     2
  3.0402560995321093E-01 a       103     0     6     1     3
  1.6938256069161367E-01 a       104     0     6     1     4
 -9.0434075558484608E-02 a       105     0     6     1     5
  1.6276219072268108E-01 a       106     0     6     1     6
