################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.9196709073621728E-02 a         1     0     1     1     1
  5.1779155524929732E-01 a         2     0     1     1     2
 -2.5826252523739857E-01 a         3     0     1     1     3
 -5.0173237973558704E-01 a         4     0     1     1     4
  2.1253652775018136E-01 a         5     0     1     1     5
  1.6974216111862481E-01 a         6     0     1     1     6
  2.6961881471299259E-01 a         7     0     1     1     7
 -3.4055923413879384E-02 a         8     0     1     1     8
 -3.8744464251483979E-01 a         9     0     1     1     9
  2.0748365822500478E-01 a        10     0     1     1    10
 -3.4589798223147603E-02 a        11     0     1     1    11
  6.9766947732545310E-03 a        12     0     1     1    12
  2.0424725298730445E-01 a        13     0     1     1    13
 -1.2430184836470018E-01 a        14     0     1     1    14
  2.7036735990198424E-01 a        15     0     1     1    15
 -5.8187399418029850E-01 a        16     0     1     1    16
  1.8182967501894312E-01 a        17     0     1     1    17
  5.4925491560733763E-01 a        18     0     1     1    18
 -1.3138491427327911E-01 a        19     0     1     1    19
  3.6806090655211614E-02 a        20     0     1     1    20
  7.3730369562256814E-02 a        21     0     2     1     1
 -1.0332498679404688E-01 a        22     0     2     1     2
  2.2515555860118778E-02 a        23     0     2     1     3
  1.8753417260891728E-01 a        24     0     2     1     4
 -1.4754464348295929E-01 a        25     0     2     1     5
 -4.1121192032960330E-02 a        26     0     2     1     6
  1.5438895165406460E-01 a        27     0     2     1     7
  1.8352712542323127E-01 a        28     0     2     1     8
 -2.8664519540016425E-01 a        29     0     2     1     9
 -4.2041440716946449E-01 a        30     0     2     1    10
  1.2948615978702122E-01 a        31     0     2     1    11
  2.5140169277588370E-01 a        32     0     2     1    12
  2.4579526689024311E-01 a        33     0     2     1    13
  2.7886798574721500E-01 a        34     0     2     1    14
 -5.7128331457426385E-01 a        35     0     2     1    15
  1.3246408463042691E-01 a        36     0     2     1    16
  1.7562878113250507E-01 a        37     0     2     1    17
  3.4261796415452628E-02 a        38     0     2     1    18
  2.6689222327770729E-02 a        39     0     2     1    19
  3.2755965350727231E-03 a        40     0     2     1    20
  1.3870166925155475E-01 a        41     0     3     1     1
  9.3574243707177499E-02 a        42     0     3     1     2
 -1.3379632509441547E-01 a        43     0     3     1     3
 -3.1269390322150442E-01 a        44     0     3     1     4
 -2.4737835637196143E-02 a        45     0     3     1     5
  2.1591825337522541E-01 a        46     0     3     1     6
  1.5860920899666986E-01 a        47     0     3     1     7
  9.1332903987682096E-02 a        48     0     3     1     8
  1.8165103668775487E-01 a        49     0     3     1     9
 -3.9144461834901678E-01 a        50     0     3     1    10
 -5.5107437751532817E-02 a        51     0     3     1    11
  7.6062795869521263E-02 a        52     0     3     1    12
  4.7406516219842577E-02 a        53     0     3     1    13
  5.5439115560144241E-03 a        54     0     3     1    14
  1.0249999840346741E-01 a        55     0     3     1    15
 -8.0390176001042448E-03 a        56     0     3     1    16
  1.6611237018773573E-01 a        57     0     3     1    17
  3.1913068558728448E-02 a        58     0     3     1    18
  2.7271160705250019E-01 a        59     0     3     1    19
 -4.7318094254745868E-02 a        60     0     3     1    20
 -1.5292393910545060E-01 a        61     0     4     1     1
 -3.0828348011008444E-01 a        62     0     4     1     2
  7.7660492153535976E-01 a        63     0     4     1     3
 -5.3790550731419640E-01 a        64     0     4     1     4
  5.9665630266442622E-02 a        65     0     4     1     5
  1.2325061752355723E-01 a        66     0     4     1     6
  2.1755879613604875E-01 a        67     0     4     1     7
  1.5202710985830986E-01 a        68     0     4     1     8
  3.1163295718776440E-01 a        69     0     4     1     9
 -1.2217972643067683E-01 a        70     0     4     1    10
