################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.2713730957953707E-01 a         1     0     1     1     1
 -4.6722848724656424E-01 a         2     0     1     1     2
 -3.9024393948867891E-01 a         3     0     1     1     3
 -1.6756343059342152E-01 a         4     0     1     1     4
 -2.9961210656296944E-01 a         5     0     1     1     5
 -4.3985643220548537E-01 a         6     0     1     1     6
  1.5393313853861984E-01 a         7     0     1     1     7
 -2.0533088270592603E-01 a         8     0     1     1     8
 -1.2230540934012175E-01 a         9     0     1     1     9
  1.1660959384286897E-01 a        10     0     1     1    10
  1.4175143095097556E-01 a        11     0     1     1    11
  1.5439765390111082E-01 a        12     0     1     1    12
 -2.3752238298254930E-01 a        13     0     1     1    13
  1.9543415856208882E-01 a        14     0     1     1    14
 -4.1122247338883888E-01 a        15     0     1     1    15
 -3.4600752090684395E-01 a        16     0     1     1    16
 -5.7129276689938635E-01 a        17     0     1     1    17
 -4.2421030167981200E-01 a        18     0     1     1    18
 -3.6139350535038556E-01 a        19     0     1     1    19
 -8.2101169151632042E-02 a        20     0     1     1    20
 -1.4319789293747787E-01 a        21     0     2     1     1
  8.3526048306460834E-02 a        22     0     2     1     2
 -6.7741574620743525E-02 a        23     0     2     1     3
 -1.0718072775162935E-01 a        24     0     2     1     4
 -1.6647162025753859E-01 a        25     0     2     1     5
  8.1957001248572386E-02 a        26     0     2     1     6
 -4.3054751152583524E-02 a        27     0     2     1     7
  5.2668192048212934E-03 a        28     0     2     1     8
  4.9217503613101905E-02 a        29     0     2     1     9
 -9.1812221822757556E-02 a        30     0     2     1    10
  1.8746496951078334E-01 a        31     0     2     1    11
  1.7399373773491214E-01 a        32     0     2     1    12
  1.6954492502503668E-01 a        33     0     2     1    13
  3.1506413709824060E-01 a        34     0     2     1    14
  1.3308962792470802E-01 a        35     0     2     1    15
 -2.0808722452688325E-01 a        36     0     2     1    16
 -1.2256849025392950E-01 a        37     0     2     1    17
 -1.3103094560365863E-01 a        38     0     2     1    18
 -1.2867283465384349E-01 a        39     0     2     1    19
  2.3152847681832242E-01 a        40     0     2     1    20
 -4.4111445135809774E-01 a        41     0     3     1     1
 -2.9660139340610175E-01 a        42     0     3     1     2
  2.8261565428514147E-02 a        43     0     3     1     3
 -1.8570031198758791E-01 a        44     0     3     1     4
  9.8884623950732081E-02 a        45     0     3     1     5
  5.9342988663906443E-02 a        46     0     3     1     6
  5.0697153880497135E-02 a        47     0     3     1     7
  4.6425808276049513E-01 a        48     0     3     1     8
 -2.7650300005902800E-01 a        49     0     3     1     9
  7.8199498184225558E-02 a        50     0     3     1    10
  7.1017218934513890E-02 a        51     0     3     1    11
  2.9945188012068835E-01 a        52     0     3     1    12
  4.9798540277238790E-02 a        53     0     3     1    13
 -1.6072769419297575E-01 a        54     0     3     1    14
 -2.3667690131335642E-01 a        55     0     3     1    15
  3.5590059543393983E-02 a        56     0     3     1    16
 -2.6236032660496726E-02 a        57     0     3     1    17
  3.8336572465356644E-01 a        58     0     3     1    18
 -2.5922121015968459E-02 a        59     0     3     1    19
  2.9446099304578544E-01 a        60     0     3     1    20
  5.0380322647274545E-01 a        61     0     4     1     1
 -5.1567277000277512E-01 a        62     0     4     1     2
 -8.4346178203150224E-01 a        63     0     4     1     3
  4.8615049810814281E-01 a        64     0     4     1     4
  6.5676576314799950E-01 a        65     0     4     1     5
  6.5227455387306210E-01 a        66     0     4     1     6
  4.1747731314413528E-01 a        67     0     4     1     7
 -2.1289273523856028E-01 a        68     0     4     1     8
 -8.0037411226081087E-02 a        69     0     4     1     9
 -2.1474136286837817E-01 a        70     0     4     1    10
  5.1101782550779395E-01 a        71     0     4     1    11
 -1.3594129728294210E-01 a        72     0     4     1    12
  6.0047054982419223E-01 a        73     0     4     1    13
  4.8369709431401158E-03 a        74     0     4     1    14
  3.6507307272982448E-01 a        75     0     4     1    15
 -2.4135663385606906E-01 a        76     0     4     1    16
  1.9811382065947705E-01 a        77     0     4     1    17
  7.9960797805835337E-01 a        78     0     4     1    18
  4.4332256519355982E-02 a        79     0     4     1    19
  2.4389752222145414E-01 a        80     0     4     1    20
  4.6976551341144292E-02 a        81     0     5     1     1
  1.6116524903801946E-01 a        82     0     5     1     2
 -6.9181723591723435E-02 a        83     0     5     1     3
 -1.0780010606632479E-01 a        84     0     5     1     4
 -2.0593574256818816E-02 a        85     0     5     1     5
  4.4274796132442992E-02 a        86     0     5     1     6
 -1.3757371830248835E-01 a        87     0     5     1     7
  7.6689875935678137E-02 a        88     0     5     1     8
  5.8724661063157477E-02 a        89     0     5     1     9
  2.4227350617270740E-02 a        90     0     5     1    10
 -1.5861012223565750E-02 a        91     0     5     1    11
  1.7850127657005493E-01 a        92     0     5     1    12
 -5.2262602304285768E-02 a        93     0     5     1    13
 -5.3827809856845384E-02 a        94     0     5     1    14
 -7.0846001680018131E-02 a        95     0     5     1    15
 -2.3092524903626087E-02 a        96     0     5     1    16
  1.8679995873157418E-01 a        97     0     5     1    17
  4.7045818520260405E-04 a        98     0     5     1    18
  9.3204175193869684E-02 a        99     0     5     1    19
  3.4218320586559137E-01 a       100     0     5     1    20
 -5.6294570625354701E-01 a       101     0     6     1     1
 -3.6669786696396184E-01 a       102     0     6     1     2
 -5.1835757463317911E-01 a       103     0     6     1     3
 -3.3035813253964635E-01 a       104     0     6     1     4
 -1.0709894432521579E-01 a       105     0     6     1     5
  5.3975034965687486E-02 a       106     0     6     1     6
  2.1144470799368603E-01 a       107     0     6     1     7
  1.6452691630227628E-01 a       108     0     6     1     8
 -1.8144951897115086E-01 a       109     0     6     1     9
  2.5804405176959944E-01 a       110     0     6     1    10
 -4.1520197016045524E-01 a       111     0     6     1    11
 -1.7406360417156047E-01 a       112     0     6     1    12
  3.1401704106344569E-01 a       113     0     6     1    13
 -5.1003279147063108E-01 a       114     0     6     1    14
 -2.3846442402894549E-01 a       115     0     6     1    15
 -9.2023412922884018E-02 a       116     0     6     1    16
 -2.0405211944812252E-01 a       117     0     6     1    17
  3.8756339498495646E-01 a       118     0     6     1    18
 -2.6511761171673981E-01 a       119     0     6     1    19
  9.8663316402561457E-02 a       120     0     6     1    20
  9.5453429760332508E-03 a       121     0     7     1     1
 -1.8988744115242334E-01 a       122     0     7     1     2
 -2.9537392953969688E-01 a       123     0     7     1     3
 -3.5321286777131516E-01 a       124     0     7     1     4
 -5.1210503395472118E-01 a       125     0     7     1     5
  6.2789406913735593E-02 a       126     0     7     1     6
 -3.0246230422802389E-02 a       127     0     7     1     7
  1.2413331839669058E-01 a       128     0     7     1     8
  1.9246460329134379E-01 a       129     0     7     1     9
  1.5807742325426749E-01 a       130     0     7     1    10
 -7.6702824979076004E-02 a       131     0     7     1    11
  2.5069086132768897E-01 a       132     0     7     1    12
  1.2649041494392887E-01 a       133     0     7     1    13
 -3.3391001662058817E-01 a       134     0     7     1    14
 -1.2600212522013629E-01 a       135     0     7     1    15
  4.7767721578950023E-01 a       136     0     7     1    16
 -4.7038946980566998E-01 a       137     0     7     1    17
 -1.5149153958114875E-01 a       138     0     7     1    18
 -2.2546023376779301E-01 a       139     0     7     1    19
 -7.0165411085858054E-02 a       140     0     7     1    20
  3.0862254025889585E-01 a       141     0     8     1     1
  3.9967624449049381E-02 a       142     0     8     1     2
  3.4681859270436038E-01 a       143     0     8     1     3
  1.6412614022138705E-01 a       144     0     8     1     4
 -1.3908796781019053E-01 a       145     0     8     1     5
 -1.7766189833607823E-01 a       146     0     8     1     6
 -2.0123840473113293E-04 a       147     0     8     1     7
  1.4282636708532220E-01 a       148     0     8     1     8
 -1.6482135543200313E-02 a       149     0     8     1     9
  2.9402534444348555E-01 a       150     0     8     1    10
 -9.5261326240521638E-02 a       151     0     8     1    11
 -3.3639996556269275E-01 a       152     0     8     1    12
 -1.3783369249754540E-01 a       153     0     8     1    13
  1.0467632933632788E-01 a       154     0     8     1    14
