################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.1065525069114333E-03 a         1     0     1     1     1
 -1.7063926165515253E-01 a         2     0     1     1     2
  1.1202426821882486E-01 a         3     0     1     1     3
 -2.6403293696894747E-01 a         4     0     1     1     4
 -2.5758278949141261E-01 a         5     0     1     1     5
  2.8657762026914391E-01 a         6     0     1     1     6
  1.1989495024846145E-01 a         7     0     1     1     7
 -7.5223451691059390E-03 a         8     0     1     1     8
  1.6047281116473130E-01 a         9     0     1     1     9
  1.3272131355547492E-01 a        10     0     1     1    10
  2.1192325702723205E-01 a        11     0     1     1    11
  1.0589198159288314E-01 a        12     0     1     1    12
 -1.7549837045548103E-01 a        13     0     1     1    13
 -4.7265086757367715E-02 a        14     0     1     1    14
  1.1179586159718820E-01 a        15     0     1     1    15
 -8.8174357009131635E-02 a        16     0     1     1    16
  5.5425501307573843E-02 a        17     0     1     1    17
  1.8416410437171782E-01 a        18     0     1     1    18
 -2.3294768402584065E-01 a        19     0     1     1    19
  5.2735101733950622E-02 a        20     0     1     1    20
  2.4411865182684281E-01 a        21     0     2     1     1
  1.4915789019680686E-01 a        22     0     2     1     2
 -1.5339344268030605E-01 a        23     0     2     1     3
  1.7894451017100541E-01 a        24     0     2     1     4
 -2.9844188809333788E-01 a        25     0     2     1     5
  8.3309568943096740E-02 a        26     0     2     1     6
 -2.3307145418519429E-01 a        27     0     2     1     7
  1.4616004793081757E-02 a        28     0     2     1     8
 -1.4679884331356578E-02 a        29     0     2     1     9
 -3.0613796531424223E-02 a        30     0     2     1    10
 -2.6961994884074841E-01 a        31     0     2     1    11
  4.9323798537939615E-03 a        32     0     2     1    12
  3.9050609676447312E-01 a        33     0     2     1    13
 -5.3472997315996688E-02 a        34     0     2     1    14
 -1.7458063119909159E-01 a        35     0     2     1    15
  5.6501634461009261E-02 a        36     0     2     1    16
  3.8231950971183745E-02 a        37     0     2     1    17
  6.2744250857029144E-02 a        38     0     2     1    18
  2.3152645397654276E-01 a        39     0     2     1    19
  4.5307339457963695E-03 a        40     0     2     1    20
 -2.0275705894686355E-01 a        41     0     3     1     1
 -1.7173783613785398E-01 a        42     0     3     1     2
 -3.5294193241969508E-03 a        43     0     3     1     3
  1.9144672193821763E-01 a        44     0     3     1     4
  6.5124048113298694E-02 a        45     0     3     1     5
 -1.0932481964659137E-01 a        46     0     3     1     6
 -2.1964913174377926E-01 a        47     0     3     1     7
 -1.1717205236558975E-01 a        48     0     3     1     8
 -2.5205585661389363E-01 a        49     0     3     1     9
  1.7344577982793175E-01 a        50     0     3     1    10
  1.5507311521714301E-01 a        51     0     3     1    11
  9.4807243216162407E-02 a        52     0     3     1    12
  4.9937921373000897E-02 a        53     0     3     1    13
  1.7892864295353308E-01 a        54     0     3     1    14
  9.1797342846598143E-02 a        55     0     3     1    15
  6.4280538644825663E-02 a        56     0     3     1    16
 -1.0670646139967231E-01 a        57     0     3     1    17
 -7.7441440323883545E-02 a        58     0     3     1    18
 -2.8116920084230723E-01 a        59     0     3     1    19
 -1.2383621713827542E-01 a        60     0     3     1    20
 -2.7447169070796995E-01 a        61     0     4     1     1
 -1.2438060209939394E-01 a        62     0     4     1     2
  2.2796665912839126E-01 a        63     0     4     1     3
  9.0716822152018303E-02 a        64     0     4     1     4
  7.7061700446251991E-02 a        65     0     4     1     5
 -2.9267742969944889E-03 a        66     0     4     1     6
 -1.3346874132227102E-01 a        67     0     4     1     7
 -1.8568462372650077E-01 a        68     0     4     1     8
 -5.1627002417962448E-02 a        69     0     4     1     9
 -3.6484681444941425E-01 a        70     0     4     1    10
