################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2500456438516780E-01 a         1     0     1     1     1
 -7.6141744717212786E-02 a         2     0     1     1     2
  2.5878444192717572E-02 a         3     0     1     1     3
  1.1447501503893638E-01 a         4     0     1     1     4
 -8.3269410007500017E-02 a         5     0     1     1     5
  1.5525171851316272E-01 a         6     0     1     1     6
 -2.4836004906995357E-01 a         7     0     1     1     7
 -1.6981142317293579E-01 a         8     0     1     1     8
 -3.9376595646730517E-04 a         9     0     1     1     9
 -8.4434636823795622E-02 a        10     0     1     1    10
  1.1612239754037858E-01 a        11     0     1     1    11
  3.3382929668724401E-02 a        12     0     1     1    12
 -6.8028674984560944E-02 a        13     0     1     1    13
  9.7365060508179155E-02 a        14     0     1     1    14
  3.3810058347990064E-02 a        15     0     1     1    15
 -8.8421268379619611E-02 a        16     0     1     1    16
  9.5309521592657851E-03 a        17     0     1     1    17
  9.0986009551532188E-02 a        18     0     1     1    18
 -6.1292107563710646E-02 a        19     0     1     1    19
 -3.2316287607507717E-02 a        20     0     1     1    20
  2.2839209699655517E-02 a        21     0     2     1     1
 -1.8400581465369929E-02 a        22     0     2     1     2
  2.4031912787356020E-02 a        23     0     2     1     3
 -9.7160145217757676E-02 a        24     0     2     1     4
  1.3405302804755823E-01 a        25     0     2     1     5
  4.8349025251769831E-02 a        26     0     2     1     6
  1.5736459224346649E-01 a        27     0     2     1     7
 -1.0499640856821341E-02 a        28     0     2     1     8
 -2.5438739588504888E-01 a        29     0     2     1     9
 -1.2364933509317114E-01 a        30     0     2     1    10
 -6.5804795181185580E-02 a        31     0     2     1    11
 -2.2499161363914034E-02 a        32     0     2     1    12
  1.7952995371486907E-01 a        33     0     2     1    13
 -2.8873668164730598E-01 a        34     0     2     1    14
 -3.2079513849377261E-01 a        35     0     2     1    15
 -4.4214945671842704E-01 a        36     0     2     1    16
  1.5921723454994352E-01 a        37     0     2     1    17
 -2.3621254125434665E-01 a        38     0     2     1    18
  2.7574882342833923E-01 a        39     0     2     1    19
  1.6573902177807423E-01 a        40     0     2     1    20
  2.4231047684129034E-01 a        41     0     3     1     1
  2.1004319389943180E-01 a        42     0     3     1     2
 -1.2257332161147948E-02 a        43     0     3     1     3
 -8.2259693622279861E-02 a        44     0     3     1     4
 -1.4318550598396393E-01 a        45     0     3     1     5
  2.0385242324247532E-01 a        46     0     3     1     6
  9.1153663943178531E-02 a        47     0     3     1     7
  1.8840663704835411E-01 a        48     0     3     1     8
 -5.2311279787704161E-02 a        49     0     3     1     9
 -2.0468463381779885E-02 a        50     0     3     1    10
 -1.3176783490904909E-01 a        51     0     3     1    11
  7.6486155277886728E-02 a        52     0     3     1    12
 -1.9990433039419994E-01 a        53     0     3     1    13
  6.1212746896320287E-02 a        54     0     3     1    14
 -1.1611402596465493E-01 a        55     0     3     1    15
 -1.3074743277964804E-01 a        56     0     3     1    16
  1.3952771145608941E-01 a        57     0     3     1    17
  1.1612012951279783E-01 a        58     0     3     1    18
  6.2081576865646625E-03 a        59     0     3     1    19
  2.5826570077989164E-02 a        60     0     3     1    20
 -2.7677788544346216E-01 a        61     0     4     1     1
  4.5086216230904211E-02 a        62     0     4     1     2
 -2.0493061562592016E-01 a        63     0     4     1     3
 -1.4417286260839321E-01 a        64     0     4     1     4
  8.5059315332098637E-02 a        65     0     4     1     5
 -1.9089489584938996E-01 a        66     0     4     1     6
  1.1966664491485439E-01 a        67     0     4     1     7
  8.1251762740490494E-02 a        68     0     4     1     8
 -9.7391080229767515E-02 a        69     0     4     1     9
 -8.7924748637565678E-03 a        70     0     4     1    10
  1.2715870933492257E-01 a        71     0     4     1    11
  5.2547377215071661E-02 a        72     0     4     1    12
 -1.2335409007808372E-02 a        73     0     4     1    13
 -1.4459182061698739E-01 a        74     0     4     1    14
 -4.4073337524041128E-01 a        75     0     4     1    15
 -1.5490667091175767E-01 a        76     0     4     1    16
  4.4626554935011439E-03 a        77     0     4     1    17
 -2.6134198951263815E-01 a        78     0     4     1    18
 -1.2344990319211245E-01 a        79     0     4     1    19
  1.0399222276802460E-01 a        80     0     4     1    20
  7.2328628649898608E-01 a        81     0     5     1     1
 -4.7270316345885655E-01 a        82     0     5     1     2
  3.0761329645969865E-01 a        83     0     5     1     3
  1.8370907276236625E-01 a        84     0     5     1     4
 -5.4402511916247114E-02 a        85     0     5     1     5
  3.2562826596421934E-01 a        86     0     5     1     6
 -2.1195397112243147E-01 a        87     0     5     1     7
 -4.9654074983958324E-01 a        88     0     5     1     8
 -4.9962386922744816E-02 a        89     0     5     1     9
 -2.2242055845884348E-01 a        90     0     5     1    10
  4.0922473798712222E-02 a        91     0     5     1    11
 -2.2261771730274285E-01 a        92     0     5     1    12
  1.0844183750710958E-01 a        93     0     5     1    13
  8.4363658065201116E-02 a        94     0     5     1    14
  1.4152840499180809E-02 a        95     0     5     1    15
