################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.1761686730628619E-01 a         1     0     1     1     1
  3.2226269731588469E-01 a         2     0     1     1     2
 -1.6722239656879140E-01 a         3     0     1     1     3
  1.2370701614387179E-01 a         4     0     1     1     4
  1.7161468754891865E-01 a         5     0     1     1     5
 -2.3331095730583137E-01 a         6     0     1     1     6
 -7.2362099731368493E-02 a         7     0     1     1     7
 -1.4616607481050170E-01 a         8     0     1     1     8
  1.4379902471279818E-01 a         9     0     1     1     9
 -1.8322894138390347E-01 a        10     0     1     1    10
  1.2315502556261083E-01 a        11     0     1     1    11
  1.5189566667307688E-01 a        12     0     1     1    12
 -6.4697502478522451E-01 a        13     0     1     1    13
  9.5303815675397152E-01 a        14     0     1     1    14
  4.2942098071971635E-01 a        15     0     1     1    15
 -9.2122595838087948E-02 a        16     0     1     1    16
  6.6087352724743600E-02 a        17     0     1     1    17
 -7.5638103874301943E-01 a        18     0     1     1    18
 -1.4621668118424347E-01 a        19     0     1     1    19
  1.1375501446372059E-01 a        20     0     1     1    20
  9.9944960393587804E-03 a        21     0     2     1     1
 -1.8291478374376227E-01 a        22     0     2     1     2
  1.6994952820787858E-02 a        23     0     2     1     3
  4.1653718556243924E-01 a        24     0     2     1     4
 -2.4716605084348220E-01 a        25     0     2     1     5
  1.3087239088886288E-01 a        26     0     2     1     6
  6.0564366857582624E-02 a        27     0     2     1     7
  7.4795422608005724E-01 a        28     0     2     1     8
 -9.7506324976604025E-02 a        29     0     2     1     9
  1.6601517141542585E-01 a        30     0     2     1    10
 -4.2817013098897176E-02 a        31     0     2     1    11
  2.0229549646813458E-01 a        32     0     2     1    12
  1.5341683868428371E-01 a        33     0     2     1    13
 -3.2913378505949781E-01 a        34     0     2     1    14
  4.1771835933165365E-02 a        35     0     2     1    15
  5.8462731742360670E-02 a        36     0     2     1    16
  1.0156767355740268E-01 a        37     0     2     1    17
 -4.7889972939802589E-01 a        38     0     2     1    18
  4.6001714338650584E-01 a        39     0     2     1    19
 -1.0494133156116679E-01 a        40     0     2     1    20
 -1.4746255027337962E-01 a        41     0     3     1     1
 -1.6760545027396329E-01 a        42     0     3     1     2
 -1.7110581255516469E-01 a        43     0     3     1     3
 -2.2819812017133431E-01 a        44     0     3     1     4
 -1.7783658597129770E-01 a        45     0     3     1     5
  6.5448154474537917E-02 a        46     0     3     1     6
  8.0885540080405979E-02 a        47     0     3     1     7
  2.1196197117963680E-01 a        48     0     3     1     8
  1.4249629550647056E-03 a        49     0     3     1     9
  7.7075942757820398E-02 a        50     0     3     1    10
  3.6622117773555318E-01 a        51     0     3     1    11
  1.8466463887628494E-03 a        52     0     3     1    12
  5.3999024330885770E-02 a        53     0     3     1    13
 -2.3918975661288006E-01 a        54     0     3     1    14
 -3.2433695140117574E-01 a        55     0     3     1    15
  2.2241667843919172E-01 a        56     0     3     1    16
 -1.1466634521802622E-03 a        57     0     3     1    17
 -2.4018759124340652E-01 a        58     0     3     1    18
 -1.1706841566850551E-01 a        59     0     3     1    19
 -1.8695458672881984E-01 a        60     0     3     1    20
  3.5491329728746934E-01 a        61     0     4     1     1
  1.5125441488816130E-01 a        62     0     4     1     2
  6.3193392145565253E-01 a        63     0     4     1     3
 -4.1730712329632247E-01 a        64     0     4     1     4
 -7.6292261720964497E-02 a        65     0     4     1     5
 -8.2140689795998229E-02 a        66     0     4     1     6
